NO2,C2H5OH,VOC,CO
738.0,817.0,689.0,481.0
738.0,818.0,690.0,482.0
738.0,819.0,692.0,483.0
738.0,819.0,692.0,483.0
738.0,820.0,693.0,483.0
738.0,820.0,693.0,482.0
739.0,821.0,694.0,482.0
739.0,821.0,695.0,483.0
738.0,821.0,695.0,483.0
739.0,823.0,696.0,484.0
739.0,823.0,697.0,485.0
740.0,824.0,698.0,486.0
740.0,824.0,698.0,485.0
740.0,824.0,699.0,486.0
739.0,825.0,700.0,486.0
740.0,826.0,700.0,486.0
740.0,825.0,701.0,485.0
739.0,826.0,702.0,485.0
739.0,827.0,703.0,486.0
740.0,828.0,702.0,488.0
741.0,828.0,704.0,488.0
740.0,828.0,704.0,489.0
740.0,829.0,704.0,489.0
740.0,829.0,705.0,489.0
741.0,830.0,705.0,490.0
741.0,829.0,706.0,491.0
740.0,831.0,706.0,491.0
741.0,830.0,707.0,492.0
741.0,831.0,707.0,491.0
741.0,831.0,707.0,492.0
740.0,831.0,708.0,492.0
740.0,832.0,710.0,492.0
741.0,832.0,709.0,492.0
741.0,832.0,709.0,490.0
740.0,832.0,709.0,485.0
740.0,832.0,708.0,485.0
740.0,831.0,709.0,484.0
740.0,832.0,709.0,487.0
740.0,831.0,709.0,489.0
739.0,832.0,708.0,490.0
739.0,832.0,709.0,489.0
739.0,831.0,709.0,489.0
738.0,832.0,709.0,490.0
739.0,831.0,709.0,490.0
738.0,832.0,710.0,490.0
737.0,831.0,709.0,489.0
738.0,831.0,709.0,488.0
738.0,831.0,709.0,489.0
737.0,831.0,709.0,489.0
737.0,831.0,710.0,491.0
737.0,832.0,710.0,491.0
737.0,831.0,710.0,492.0
736.0,832.0,711.0,493.0
736.0,832.0,712.0,490.0
736.0,832.0,712.0,488.0
736.0,832.0,711.0,488.0
736.0,832.0,712.0,488.0
736.0,832.0,712.0,488.0
736.0,833.0,712.0,487.0
736.0,834.0,712.0,488.0
735.0,832.0,712.0,490.0
736.0,832.0,712.0,491.0
735.0,833.0,714.0,493.0
735.0,833.0,714.0,494.0
735.0,833.0,714.0,494.0
735.0,834.0,714.0,494.0
736.0,834.0,715.0,493.0
735.0,834.0,716.0,491.0
736.0,834.0,716.0,490.0
736.0,834.0,716.0,491.0
735.0,835.0,715.0,490.0
736.0,835.0,716.0,490.0
735.0,834.0,715.0,490.0
734.0,835.0,717.0,491.0
735.0,835.0,717.0,490.0
735.0,834.0,716.0,489.0
735.0,835.0,716.0,490.0
735.0,835.0,716.0,491.0
735.0,835.0,717.0,492.0
734.0,835.0,717.0,491.0
735.0,835.0,718.0,493.0
734.0,836.0,717.0,491.0
734.0,837.0,718.0,492.0
734.0,836.0,718.0,492.0
734.0,836.0,719.0,492.0
733.0,836.0,718.0,492.0
734.0,835.0,719.0,491.0
734.0,837.0,718.0,492.0
733.0,837.0,719.0,496.0
734.0,837.0,720.0,497.0
