NO2,C2H5OH,VOC,CO
693.0,815.0,712.0,485.0
692.0,817.0,712.0,488.0
692.0,817.0,715.0,490.0
693.0,818.0,717.0,491.0
692.0,819.0,718.0,492.0
692.0,819.0,719.0,492.0
693.0,820.0,720.0,492.0
693.0,819.0,720.0,492.0
693.0,820.0,720.0,491.0
693.0,820.0,719.0,479.0
692.0,817.0,715.0,475.0
692.0,816.0,712.0,478.0
693.0,814.0,711.0,481.0
693.0,814.0,714.0,483.0
693.0,816.0,716.0,486.0
692.0,816.0,716.0,488.0
693.0,816.0,716.0,488.0
693.0,818.0,712.0,490.0
693.0,818.0,714.0,492.0
693.0,819.0,716.0,493.0
694.0,820.0,719.0,494.0
693.0,821.0,720.0,494.0
694.0,821.0,722.0,491.0
693.0,821.0,721.0,488.0
694.0,821.0,720.0,485.0
694.0,822.0,716.0,482.0
694.0,821.0,714.0,482.0
694.0,821.0,714.0,480.0
693.0,821.0,716.0,483.0
693.0,820.0,714.0,485.0
694.0,819.0,711.0,486.0
694.0,820.0,711.0,485.0
693.0,820.0,713.0,485.0
694.0,820.0,715.0,486.0
694.0,818.0,714.0,485.0
694.0,817.0,711.0,486.0
693.0,819.0,712.0,488.0
694.0,820.0,715.0,488.0
694.0,821.0,716.0,490.0
693.0,821.0,716.0,489.0
693.0,821.0,717.0,490.0
693.0,820.0,716.0,489.0
694.0,822.0,717.0,489.0
694.0,821.0,716.0,488.0
694.0,821.0,713.0,487.0
694.0,820.0,712.0,488.0
694.0,817.0,715.0,489.0
695.0,819.0,716.0,489.0
694.0,820.0,718.0,489.0
694.0,820.0,718.0,489.0
694.0,820.0,718.0,488.0
694.0,821.0,717.0,489.0
693.0,821.0,714.0,488.0
694.0,820.0,713.0,490.0
694.0,818.0,716.0,486.0
694.0,816.0,717.0,475.0
694.0,815.0,712.0,469.0
693.0,813.0,709.0,471.0
693.0,813.0,708.0,476.0
693.0,812.0,709.0,480.0
692.0,812.0,711.0,483.0
693.0,814.0,713.0,484.0
693.0,814.0,713.0,487.0
693.0,815.0,710.0,488.0
693.0,816.0,710.0,487.0
692.0,817.0,714.0,486.0
693.0,816.0,716.0,484.0
693.0,816.0,717.0,480.0
693.0,814.0,714.0,475.0
693.0,813.0,710.0,474.0
692.0,812.0,708.0,476.0
692.0,811.0,709.0,476.0
692.0,812.0,711.0,477.0
691.0,811.0,710.0,476.0
691.0,810.0,707.0,478.0
692.0,811.0,706.0,478.0
690.0,812.0,711.0,482.0
690.0,812.0,712.0,480.0
691.0,813.0,713.0,480.0
691.0,811.0,711.0,477.0
690.0,811.0,707.0,475.0
690.0,811.0,706.0,476.0
691.0,811.0,709.0,477.0
691.0,811.0,711.0,474.0
690.0,810.0,710.0,472.0
690.0,808.0,706.0,472.0
689.0,808.0,705.0,472.0
689.0,808.0,707.0,474.0
690.0,810.0,709.0,478.0
688.0,811.0,710.0,480.0
