NO2,C2H5OH,VOC,CO
642.0,766.0,640.0,672.0
644.0,767.0,644.0,661.0
646.0,770.0,647.0,676.0
648.0,771.0,651.0,673.0
648.0,772.0,654.0,661.0
651.0,773.0,656.0,667.0
652.0,775.0,658.0,677.0
653.0,777.0,661.0,684.0
655.0,779.0,665.0,690.0
657.0,781.0,669.0,693.0
659.0,784.0,673.0,696.0
660.0,785.0,674.0,701.0
663.0,787.0,678.0,705.0
664.0,789.0,680.0,710.0
666.0,791.0,684.0,712.0
667.0,793.0,687.0,712.0
670.0,796.0,691.0,714.0
671.0,797.0,694.0,717.0
673.0,799.0,698.0,718.0
674.0,802.0,700.0,720.0
676.0,803.0,703.0,723.0
678.0,805.0,705.0,723.0
680.0,807.0,707.0,724.0
681.0,808.0,710.0,724.0
683.0,809.0,712.0,726.0
684.0,811.0,715.0,728.0
686.0,812.0,717.0,728.0
687.0,814.0,719.0,729.0
688.0,816.0,720.0,731.0
689.0,817.0,722.0,732.0
691.0,818.0,724.0,734.0
692.0,820.0,725.0,737.0
694.0,820.0,728.0,739.0
693.0,821.0,729.0,739.0
695.0,822.0,730.0,736.0
695.0,823.0,732.0,736.0
697.0,824.0,732.0,738.0
697.0,825.0,734.0,738.0
697.0,826.0,735.0,741.0
699.0,826.0,737.0,741.0
698.0,828.0,738.0,742.0
700.0,828.0,739.0,744.0
701.0,829.0,741.0,745.0
701.0,830.0,742.0,746.0
702.0,832.0,742.0,747.0
704.0,832.0,743.0,747.0
704.0,832.0,744.0,748.0
704.0,833.0,745.0,747.0
705.0,833.0,746.0,748.0
705.0,834.0,747.0,749.0
706.0,835.0,748.0,749.0
706.0,836.0,748.0,751.0
707.0,835.0,750.0,752.0
708.0,838.0,750.0,752.0
709.0,837.0,751.0,755.0
708.0,837.0,751.0,754.0
709.0,838.0,753.0,755.0
709.0,838.0,752.0,756.0
710.0,839.0,753.0,757.0
710.0,840.0,755.0,757.0
