NO2,C2H5OH,VOC,CO
724.0,858.0,781.0,802.0
724.0,858.0,780.0,802.0
724.0,859.0,781.0,802.0
724.0,858.0,781.0,801.0
724.0,858.0,781.0,800.0
725.0,858.0,781.0,799.0
725.0,858.0,781.0,798.0
724.0,858.0,781.0,797.0
725.0,858.0,781.0,798.0
725.0,858.0,781.0,796.0
726.0,857.0,781.0,796.0
725.0,858.0,781.0,797.0
726.0,858.0,780.0,795.0
725.0,858.0,780.0,795.0
726.0,858.0,781.0,795.0
725.0,857.0,781.0,794.0
726.0,857.0,781.0,794.0
725.0,858.0,781.0,795.0
725.0,858.0,781.0,796.0
725.0,858.0,780.0,797.0
726.0,857.0,781.0,798.0
725.0,857.0,781.0,799.0
725.0,857.0,781.0,800.0
726.0,857.0,780.0,801.0
726.0,858.0,781.0,800.0
726.0,858.0,781.0,800.0
726.0,859.0,781.0,801.0
725.0,858.0,781.0,801.0
725.0,858.0,782.0,801.0
725.0,858.0,781.0,802.0
725.0,859.0,781.0,802.0
726.0,860.0,782.0,804.0
726.0,859.0,783.0,804.0
726.0,859.0,783.0,805.0
725.0,859.0,783.0,805.0
726.0,860.0,783.0,803.0
727.0,860.0,784.0,803.0
726.0,860.0,783.0,803.0
727.0,860.0,784.0,805.0
727.0,861.0,785.0,805.0
727.0,861.0,784.0,805.0
727.0,861.0,784.0,805.0
728.0,860.0,785.0,804.0
728.0,860.0,784.0,804.0
728.0,861.0,786.0,804.0
728.0,861.0,785.0,807.0
728.0,861.0,785.0,807.0
729.0,862.0,785.0,808.0
728.0,862.0,786.0,807.0
728.0,861.0,785.0,807.0
729.0,862.0,785.0,806.0
728.0,861.0,785.0,805.0
728.0,862.0,785.0,804.0
728.0,862.0,786.0,805.0
729.0,862.0,786.0,807.0
728.0,861.0,786.0,807.0
729.0,863.0,787.0,809.0
729.0,862.0,787.0,809.0
729.0,863.0,786.0,809.0
729.0,863.0,787.0,809.0
