NO2,C2H5OH,VOC,CO
712.0,843.0,758.0,763.0
713.0,842.0,759.0,765.0
713.0,844.0,760.0,766.0
714.0,844.0,760.0,767.0
713.0,845.0,762.0,766.0
713.0,845.0,762.0,767.0
714.0,844.0,762.0,767.0
715.0,845.0,763.0,766.0
714.0,845.0,763.0,767.0
714.0,845.0,762.0,767.0
715.0,846.0,762.0,768.0
715.0,846.0,764.0,769.0
716.0,846.0,764.0,770.0
715.0,847.0,764.0,772.0
715.0,847.0,765.0,771.0
716.0,846.0,766.0,771.0
716.0,847.0,766.0,770.0
716.0,848.0,765.0,771.0
716.0,848.0,766.0,771.0
716.0,848.0,766.0,772.0
716.0,848.0,766.0,773.0
717.0,848.0,767.0,774.0
717.0,849.0,767.0,775.0
717.0,849.0,768.0,777.0
716.0,850.0,768.0,778.0
717.0,849.0,768.0,777.0
717.0,850.0,769.0,778.0
718.0,851.0,769.0,778.0
718.0,851.0,770.0,777.0
718.0,850.0,770.0,777.0
718.0,851.0,770.0,777.0
719.0,851.0,770.0,779.0
719.0,851.0,771.0,780.0
719.0,851.0,772.0,781.0
720.0,852.0,771.0,781.0
720.0,852.0,772.0,780.0
720.0,852.0,773.0,781.0
720.0,853.0,774.0,781.0
721.0,853.0,773.0,780.0
720.0,853.0,773.0,779.0
721.0,852.0,774.0,779.0
722.0,853.0,773.0,778.0
722.0,853.0,773.0,777.0
721.0,853.0,773.0,777.0
721.0,853.0,773.0,775.0
721.0,853.0,772.0,776.0
721.0,852.0,773.0,776.0
721.0,852.0,773.0,776.0
720.0,852.0,773.0,776.0
721.0,853.0,772.0,777.0
721.0,852.0,774.0,777.0
721.0,854.0,772.0,778.0
721.0,852.0,773.0,779.0
721.0,852.0,773.0,780.0
720.0,854.0,773.0,780.0
721.0,854.0,773.0,781.0
722.0,853.0,774.0,780.0
721.0,854.0,773.0,781.0
722.0,854.0,774.0,780.0
721.0,854.0,774.0,780.0
