NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
33,59,67,725,3,24,0,25.37,1021.13,28.59,473.45,-34.28
34,60,67,726,2,26,0,25.37,1021.14,28.62,473.45,-34.28
34,61,66,726,3,24,0,25.37,1021.14,28.66,472.45,-34.28
34,60,66,726,2,23,0,25.37,1021.14,28.71,473.45,-34.28
34,61,67,726,3,24,0,25.37,1021.14,28.75,476.81,-34.28
34,60,66,727,3,24,0,25.37,1021.14,28.79,471.46,-34.28
33,60,66,726,3,24,0,25.37,1021.14,28.82,473.45,-34.28
34,61,66,727,3,24,0,25.37,1021.14,28.86,473.45,-34.37
34,60,66,727,3,24,0,25.37,1021.15,28.89,472.12,-34.37
33,60,66,727,3,24,0,25.37,1021.15,28.92,474.12,-34.37
34,60,66,727,3,24,0,25.37,1021.15,28.95,475.46,-34.37
33,60,66,727,3,24,0,25.37,1021.15,28.97,473.79,-34.37
33,60,66,727,3,26,0,25.38,1021.15,29.0,474.12,-34.37
33,60,65,726,3,23,0,25.38,1021.15,29.01,473.45,-34.37
33,61,66,727,3,22,0,25.38,1021.15,29.03,473.79,-34.37
33,61,66,727,3,24,0,25.38,1021.15,29.06,474.79,-34.28
33,61,66,727,3,24,0,25.38,1021.14,29.08,474.12,-34.37
33,61,66,727,3,24,0,25.38,1021.15,29.09,474.45,-34.37
33,60,65,726,3,24,0,25.38,1021.15,29.1,472.12,-34.37
33,61,66,727,3,24,0,25.38,1021.15,29.1,474.79,-34.28
33,61,66,727,3,24,0,25.38,1021.14,29.13,473.45,-34.2
33,61,66,727,2,24,0,25.39,1021.13,29.13,472.79,-34.2
33,60,66,727,3,22,0,25.39,1021.13,29.13,474.79,-34.2
33,60,66,727,3,24,0,25.39,1021.13,29.11,474.12,-34.28
33,60,65,727,2,24,0,25.39,1021.14,29.09,472.79,-34.28
33,60,66,727,3,24,0,25.39,1021.14,29.1,472.12,-34.28
33,60,65,727,3,24,0,25.39,1021.14,29.08,471.46,-34.37
33,60,66,727,3,24,0,25.39,1021.15,29.06,471.79,-34.28
33,60,66,727,3,24,0,25.39,1021.14,29.03,475.46,-34.28
33,60,66,727,3,24,0,25.39,1021.14,28.99,475.46,-34.28
33,61,66,727,3,26,0,25.4,1021.14,28.95,473.79,-34.28
33,60,66,727,3,24,0,25.4,1021.14,28.93,474.79,-34.28
33,61,65,727,3,24,0,25.39,1021.14,28.91,475.12,-34.37
32,60,66,727,3,24,0,25.4,1021.15,28.91,474.45,-34.37
33,61,65,727,2,24,0,25.4,1021.15,28.9,472.45,-34.37
33,60,65,727,3,24,0,25.4,1021.15,28.89,474.79,-34.28
33,61,66,727,2,24,0,25.4,1021.14,28.87,475.46,-34.28
33,61,65,727,3,23,0,25.4,1021.14,28.86,477.15,-34.28
32,60,65,727,3,24,0,25.4,1021.14,28.86,474.79,-34.28
33,60,65,727,2,24,0,25.4,1021.14,28.83,475.8,-34.37
33,60,65,727,3,24,0,25.4,1021.15,28.82,475.8,-34.37
33,60,65,727,3,24,0,25.4,1021.15,28.8,475.12,-34.45
33,61,66,727,2,24,0,25.4,1021.16,28.82,473.79,-34.37
33,61,65,727,3,24,0,25.4,1021.15,28.81,474.79,-34.37
33,61,65,727,3,24,0,25.4,1021.15,28.82,476.14,-34.28
33,61,65,727,3,25,0,25.4,1021.14,28.8,475.8,-34.37
32,60,65,727,2,24,0,25.4,1021.15,28.79,476.81,-34.45
33,61,65,727,3,24,0,25.4,1021.16,28.8,476.81,-34.45
