NO2,C2H5OH,VOC,CO
832.0,932.0,878.0,951.0
832.0,932.0,878.0,951.0
833.0,932.0,877.0,948.0
831.0,932.0,877.0,944.0
830.0,930.0,876.0,941.0
831.0,931.0,875.0,940.0
830.0,930.0,874.0,940.0
829.0,930.0,875.0,940.0
830.0,929.0,874.0,943.0
829.0,930.0,874.0,944.0
830.0,930.0,875.0,944.0
830.0,930.0,876.0,945.0
829.0,929.0,876.0,944.0
830.0,930.0,875.0,944.0
829.0,930.0,876.0,944.0
828.0,928.0,876.0,944.0
830.0,930.0,875.0,944.0
829.0,928.0,876.0,944.0
828.0,929.0,875.0,943.0
829.0,928.0,874.0,942.0
828.0,928.0,874.0,942.0
827.0,929.0,874.0,941.0
828.0,929.0,874.0,941.0
827.0,928.0,874.0,940.0
827.0,928.0,873.0,939.0
827.0,928.0,873.0,941.0
827.0,928.0,874.0,942.0
827.0,928.0,872.0,942.0
828.0,928.0,873.0,943.0
827.0,928.0,873.0,944.0
829.0,928.0,873.0,946.0
829.0,928.0,873.0,948.0
830.0,928.0,874.0,950.0
830.0,930.0,876.0,951.0
831.0,930.0,875.0,952.0
831.0,931.0,876.0,954.0
831.0,930.0,876.0,954.0
832.0,931.0,877.0,956.0
832.0,932.0,878.0,956.0
832.0,932.0,877.0,957.0
832.0,932.0,877.0,957.0
832.0,933.0,878.0,956.0
832.0,932.0,878.0,956.0
832.0,932.0,878.0,956.0
831.0,933.0,878.0,956.0
832.0,933.0,878.0,958.0
831.0,933.0,878.0,960.0
832.0,933.0,878.0,962.0
832.0,932.0,879.0,962.0
833.0,932.0,880.0,962.0
833.0,933.0,879.0,961.0
833.0,932.0,880.0,959.0
832.0,934.0,879.0,957.0
833.0,932.0,878.0,955.0
832.0,931.0,878.0,952.0
831.0,932.0,877.0,950.0
831.0,931.0,877.0,949.0
830.0,930.0,877.0,949.0
829.0,929.0,876.0,948.0
829.0,929.0,876.0,949.0
