NO2,C2H5OH,VOC,CO
840.0,939.0,887.0,909.0
840.0,937.0,887.0,912.0
840.0,938.0,887.0,917.0
840.0,938.0,886.0,918.0
839.0,939.0,887.0,917.0
839.0,937.0,887.0,920.0
839.0,938.0,887.0,925.0
839.0,937.0,886.0,922.0
839.0,938.0,887.0,918.0
839.0,938.0,886.0,914.0
839.0,938.0,886.0,914.0
839.0,938.0,886.0,916.0
839.0,938.0,884.0,916.0
839.0,938.0,885.0,920.0
838.0,938.0,885.0,926.0
839.0,938.0,885.0,931.0
838.0,939.0,885.0,936.0
838.0,938.0,886.0,941.0
838.0,938.0,886.0,947.0
838.0,938.0,887.0,951.0
837.0,939.0,886.0,955.0
838.0,939.0,887.0,957.0
837.0,939.0,888.0,958.0
837.0,939.0,887.0,959.0
837.0,940.0,887.0,961.0
837.0,939.0,888.0,962.0
838.0,939.0,888.0,961.0
837.0,939.0,888.0,960.0
837.0,939.0,887.0,958.0
837.0,939.0,888.0,959.0
837.0,939.0,887.0,959.0
836.0,939.0,888.0,960.0
837.0,939.0,888.0,961.0
837.0,938.0,888.0,962.0
837.0,939.0,888.0,963.0
837.0,938.0,888.0,962.0
836.0,938.0,888.0,958.0
837.0,939.0,887.0,955.0
837.0,938.0,886.0,949.0
837.0,938.0,887.0,945.0
837.0,937.0,886.0,940.0
837.0,938.0,885.0,937.0
837.0,937.0,885.0,934.0
837.0,936.0,884.0,929.0
836.0,936.0,883.0,922.0
836.0,935.0,882.0,916.0
836.0,934.0,881.0,913.0
835.0,934.0,880.0,913.0
836.0,933.0,880.0,909.0
834.0,933.0,878.0,904.0
834.0,931.0,878.0,902.0
834.0,932.0,877.0,902.0
833.0,931.0,877.0,903.0
832.0,931.0,876.0,905.0
833.0,931.0,877.0,909.0
834.0,931.0,876.0,911.0
833.0,932.0,877.0,914.0
834.0,932.0,877.0,915.0
833.0,932.0,877.0,916.0
833.0,931.0,876.0,916.0
