NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
38,62,80,741,2,14,0,25.31,1019.65,24.31,531.09,-21.88
38,61,79,741,1,14,0,25.29,1019.64,24.36,529.41,-21.79
39,62,80,741,2,13,0,25.29,1019.63,24.39,532.77,-21.88
38,62,79,741,2,14,0,25.3,1019.64,24.41,530.25,-21.88
38,62,80,742,2,14,0,25.31,1019.64,24.42,531.93,-21.96
38,62,80,741,2,13,0,25.32,1019.65,24.43,534.04,-21.96
38,62,80,741,2,13,0,25.32,1019.65,24.45,532.35,-21.96
38,62,80,742,2,14,0,25.33,1019.65,24.46,534.04,-21.88
39,62,81,742,2,14,0,25.33,1019.64,24.47,537.46,-21.88
38,62,81,741,2,14,0,25.33,1019.64,24.48,534.47,-21.96
38,62,80,741,3,14,0,25.34,1019.65,24.5,534.47,-21.96
38,62,81,742,2,13,0,25.34,1019.65,24.5,534.89,-21.96
39,62,81,742,2,14,0,25.35,1019.65,24.51,534.04,-22.04
38,62,80,741,2,14,0,25.35,1019.66,24.51,535.32,-22.04
38,62,80,741,2,15,0,25.35,1019.66,24.52,535.32,-22.12
38,62,81,741,2,14,0,25.35,1019.67,24.53,534.47,-22.12
38,62,81,742,2,14,0,25.35,1019.67,24.53,534.47,-22.21
38,62,80,741,2,14,0,25.36,1019.68,24.53,535.32,-22.21
38,62,81,741,3,14,0,25.36,1019.68,24.54,536.17,-22.21
38,62,81,741,2,14,0,25.36,1019.68,24.54,538.32,-22.21
39,62,81,741,2,14,0,25.36,1019.68,24.56,534.47,-22.21
38,62,81,741,2,14,0,25.36,1019.68,24.54,532.77,-22.21
38,62,81,741,2,14,0,25.37,1019.68,24.55,538.32,-22.21
38,62,81,740,2,14,0,25.37,1019.68,24.55,533.62,-22.21
38,62,81,742,2,14,0,25.37,1019.68,24.57,532.77,-22.21
38,62,80,741,2,14,0,25.37,1019.68,24.58,530.25,-22.29
39,62,81,741,2,14,0,25.37,1019.69,24.59,531.93,-22.29
38,62,81,742,2,13,0,25.37,1019.69,24.57,532.77,-22.29
38,62,81,741,2,14,0,25.37,1019.69,24.59,529.83,-22.29
38,62,81,741,2,14,0,25.37,1019.69,24.6,530.67,-22.29
38,62,81,741,2,15,0,25.38,1019.69,24.6,530.25,-22.29
38,62,80,741,2,14,0,25.38,1019.69,24.59,532.35,-22.29
38,62,81,741,2,13,0,25.38,1019.69,24.59,532.77,-22.29
38,62,81,741,2,13,0,25.38,1019.69,24.6,531.51,-22.29
38,61,82,741,2,14,0,25.38,1019.69,24.6,528.58,-22.29
38,62,81,741,2,13,0,25.38,1019.69,24.59,532.77,-22.29
38,62,82,741,2,13,0,25.38,1019.69,24.58,532.35,-22.29
38,62,82,741,2,14,0,25.38,1019.69,24.59,527.75,-22.21
38,62,81,742,2,13,0,25.38,1019.68,24.6,531.93,-22.29
38,62,82,741,2,13,0,25.38,1019.69,24.59,532.35,-22.37
38,62,81,741,2,13,0,25.39,1019.7,24.58,531.51,-22.37
38,61,81,741,2,13,0,25.39,1019.7,24.59,529.41,-22.37
38,62,82,741,2,12,0,25.39,1019.7,24.58,531.51,-22.46
38,62,81,741,2,14,0,25.39,1019.71,24.59,532.77,-22.54
38,62,82,741,2,13,0,25.39,1019.72,24.59,532.35,-22.54
38,62,82,741,2,13,0,25.39,1019.72,24.59,527.34,-22.54
38,62,81,741,2,13,0,25.39,1019.72,24.59,528.58,-22.62
38,62,81,741,2,14,0,25.39,1019.73,24.59,529.0,-22.7
39,61,81,742,2,13,0,25.39,1019.74,24.59,527.75,-22.7
39,61,82,741,2,13,0,25.39,1019.74,24.59,530.25,-22.7
38,61,82,741,2,14,0,25.39,1019.74,24.57,531.51,-22.79
38,61,82,742,2,13,0,25.39,1019.75,24.57,530.67,-22.7
38,62,82,741,2,14,0,25.39,1019.74,24.57,533.2,-22.7
39,62,82,742,2,14,0,25.39,1019.74,24.56,531.93,-22.62
38,62,82,741,2,14,0,25.39,1019.73,24.57,534.04,-22.62
39,62,82,742,2,14,0,25.39,1019.73,24.57,531.09,-22.54
39,62,82,741,2,13,0,25.39,1019.72,24.57,537.46,-22.54
39,62,82,742,3,13,0,25.39,1019.72,24.55,531.93,-22.46
38,61,82,741,2,14,0,25.39,1019.71,24.56,532.77,-22.46
38,62,82,741,2,13,0,25.4,1019.71,24.57,532.35,-22.37
38,62,82,741,2,13,0,25.4,1019.7,24.57,528.58,-22.37
38,62,82,741,2,13,0,25.4,1019.7,24.56,530.67,-22.29
38,62,82,742,2,14,0,25.4,1019.69,24.55,531.09,-22.29
39,62,82,742,2,14,0,25.4,1019.69,24.56,531.09,-22.29
39,62,82,742,3,14,0,25.4,1019.69,24.57,529.83,-22.21
39,61,82,742,2,13,0,25.4,1019.68,24.55,528.58,-22.21
39,62,82,741,2,14,0,25.4,1019.68,24.57,530.25,-22.21
39,62,82,742,2,14,0,25.4,1019.68,24.56,530.67,-22.21
39,62,82,741,2,14,0,25.4,1019.68,24.57,529.41,-22.29
39,61,82,741,2,13,0,25.4,1019.69,24.57,529.41,-22.29
39,61,82,741,2,13,0,25.4,1019.69,24.56,531.51,-22.29
39,62,82,741,2,14,0,25.4,1019.69,24.57,531.09,-22.29
39,62,82,741,2,14,0,25.41,1019.69,24.56,527.75,-22.29
39,62,82,742,2,14,0,25.41,1019.69,24.56,527.75,-22.21
39,61,83,741,2,13,0,25.41,1019.68,24.57,530.25,-22.21
39,62,82,741,2,14,0,25.41,1019.68,24.56,531.09,-22.21
39,61,83,741,2,14,0,25.41,1019.68,24.57,527.34,-22.29
39,62,83,741,2,14,0,25.41,1019.69,24.57,527.75,-22.29
39,61,83,742,2,13,0,25.41,1019.69,24.57,529.41,-22.29
39,62,82,741,2,14,0,25.41,1019.69,24.57,527.75,-22.37
39,61,82,742,2,14,0,25.41,1019.7,24.57,525.28,-22.37
