NO2,C2H5OH,VOC,CO
41,62,134,729
41,62,135,730
41,62,134,733
41,62,135,734
41,63,135,735
41,63,135,736
41,63,135,737
41,62,135,737
41,62,135,738
41,62,135,738
41,63,134,738
41,63,135,739
41,63,134,738
41,63,134,738
41,63,133,740
40,63,134,740
41,63,133,740
41,63,134,741
41,63,134,742
41,63,134,741
41,63,133,741
39,64,133,742
41,63,133,743
41,64,133,743
40,63,133,743
41,64,134,744
40,64,133,744
41,63,133,744
40,64,133,745
40,64,133,745
41,63,133,745
41,63,133,744
41,63,132,745
41,63,132,744
40,63,132,745
41,64,133,745
41,63,132,744
41,63,132,745
41,64,132,746
40,64,132,746
41,63,132,746
40,64,132,747
41,64,132,747
41,64,132,746
41,64,131,746
40,63,132,746
40,64,132,747
40,64,132,747
41,64,131,747
41,64,132,748
41,63,131,748
41,63,132,747
40,64,132,748
41,64,131,748
41,64,131,747
41,64,131,748
41,64,132,748
40,64,131,748
41,64,132,748
41,64,131,748
41,64,132,749
41,64,131,749
41,64,131,749
41,64,131,749
41,64,131,750
41,65,131,750
41,64,131,749
40,64,131,749
41,65,131,749
41,64,131,749
41,64,131,748
41,64,130,749
41,64,131,748
41,65,130,749
41,64,131,750
41,65,131,751
40,64,131,750
41,65,131,751
41,65,131,751
41,65,131,751
41,65,131,751
41,65,131,752
42,65,131,753
41,65,132,753
41,65,131,753
41,65,131,753
41,65,132,753
42,65,131,754
41,66,132,755
41,65,132,754
41,65,131,754
42,66,131,753
41,65,131,753
42,65,131,754
41,65,132,754
42,66,132,754
41,66,132,754
42,65,131,754
42,65,131,753
42,65,132,753
42,65,132,753
42,65,131,754
41,65,132,753
42,65,132,753
41,65,132,752
42,65,131,753
42,65,132,752
42,65,132,753
42,65,131,753
42,65,132,753
42,66,132,753
42,66,131,753
42,65,131,752
42,66,131,752
42,65,131,752
42,66,132,752
42,65,132,752
42,65,132,753
42,66,132,753
42,65,132,753
42,65,131,753
42,65,131,753
42,65,131,753
42,65,131,752
42,65,131,753
43,66,132,754
42,65,132,754
43,66,132,754
43,66,132,754
43,66,132,755
42,66,133,755
43,66,132,755
42,66,133,755
42,66,132,754
42,66,132,755
42,66,132,754
42,66,132,753
43,66,132,753
43,65,131,754
43,65,132,754
43,66,132,753
43,66,132,754
43,66,132,754
43,65,132,753
43,65,132,753
43,65,132,753
43,65,132,753
43,65,131,752
43,65,132,752
42,65,132,753
43,65,132,753
42,65,132,754
43,65,133,754
43,66,133,755
43,66,132,754
43,66,133,755
43,66,133,755
43,66,133,756
43,66,134,756
43,66,134,756
43,66,133,755
43,66,134,755
43,66,133,755
43,66,134,756
43,66,134,755
43,66,133,755
43,66,134,755
44,66,134,755
43,66,134,756
43,66,134,755
44,66,133,755
43,66,133,755
44,66,134,755
43,66,134,756
44,67,134,756
44,66,134,756
44,67,133,756
43,66,134,755
44,66,134,755
44,66,134,756
43,66,134,755
44,66,134,755
43,67,134,755
44,67,134,756
44,67,135,755
44,66,134,755
44,67,135,755
44,66,135,756
44,66,135,756
44,66,134,754
43,66,134,754
44,66,134,754
44,66,134,753
44,65,134,752
44,65,134,752
44,65,134,753
44,66,134,753
44,66,134,752
44,66,134,753
43,66,133,753
44,66,134,754
44,66,135,754
43,66,135,753
43,66,134,753
45,66,135,754
44,67,135,755
43,66,134,754
44,67,135,755
44,66,135,755
44,67,135,755
44,66,135,754
44,67,135,754
44,67,135,754
44,67,135,755
44,66,135,754
45,66,135,754
45,66,135,754
45,67,135,755
45,67,135,754
44,67,135,754
45,66,135,755
45,67,136,755
45,67,135,754
44,66,135,754
45,66,136,754
44,66,136,754
45,67,136,755
44,67,137,756
45,67,137,756
45,67,136,756
45,67,136,757
45,67,137,757
45,67,137,757
45,67,137,758
45,68,138,758
45,68,138,759
45,68,138,758
44,68,138,759
45,68,139,760
45,68,138,759
45,67,138,759
45,68,138,759
45,68,139,760
45,68,140,760
45,68,139,760
45,68,139,759
46,68,139,760
46,68,139,760
46,68,140,759
45,68,140,760
46,68,139,759
45,68,139,759
45,68,140,759
45,68,140,760
46,68,140,760
46,68,141,760
45,67,140,760
46,68,141,760
46,68,141,760
46,68,141,760
46,68,141,761
46,68,141,760
46,68,142,760
46,68,141,760
46,69,142,761
46,69,142,761
46,69,143,761
46,69,143,760
46,68,142,761
46,68,143,760
46,68,143,760
46,68,143,760
47,68,144,760
46,68,144,760
46,68,143,761
46,69,143,759
47,68,144,759
46,68,144,760
47,68,145,760
47,68,144,759
46,68,144,760
47,68,144,759
47,68,145,760
47,67,145,759
46,68,145,759
46,68,145,759
47,68,145,759
47,68,144,759
46,68,145,759
47,68,145,758
47,68,145,759
46,68,146,758
47,68,146,758
47,68,146,758
47,68,146,759
47,67,145,758
46,68,146,757
47,68,147,758
47,67,147,758
47,68,147,758
47,68,147,758
47,68,147,758
47,68,147,759
47,68,148,758
48,68,147,759
47,68,147,758
47,68,148,758
47,68,148,758
47,68,148,759
47,68,148,758
48,68,148,758
47,68,149,758
48,68,149,758
47,68,149,757
48,68,149,758
48,68,149,758
47,68,149,758
47,68,149,758
47,68,150,759
47,68,150,758
47,68,149,758
48,68,150,759
47,68,150,759
47,69,150,759
48,68,151,759
47,68,151,759
47,68,151,758
47,69,151,758
48,68,151,759
48,69,152,760
48,69,151,760
48,69,152,760
48,69,152,760
48,69,152,760
48,69,152,761
48,69,153,760
48,68,152,759
48,68,152,758
48,68,152,759
48,69,153,759
48,68,153,758
48,68,153,758
48,68,153,757
48,68,152,757
48,68,152,757
48,68,153,758
48,68,154,758
48,69,153,759
48,68,154,758
48,69,154,758
48,69,154,759
48,69,155,759
48,69,155,758
48,69,155,759
48,69,155,760
49,69,155,760
48,69,155,760
48,69,155,760
48,69,156,760
48,70,156,760
49,69,155,760
48,69,155,760
48,69,155,759
48,68,156,759
49,68,156,759
48,69,155,759
49,69,156,759
49,69,156,760
49,69,157,760
