NO2,C2H5OH,VOC,CO
635.0,668.0,514.0,542.0
635.0,669.0,514.0,541.0
634.0,669.0,514.0,539.0
632.0,668.0,514.0,538.0
632.0,667.0,513.0,536.0
630.0,667.0,513.0,535.0
630.0,665.0,513.0,537.0
630.0,666.0,512.0,539.0
631.0,666.0,512.0,539.0
632.0,666.0,512.0,539.0
631.0,666.0,512.0,539.0
632.0,666.0,513.0,540.0
631.0,666.0,512.0,541.0
632.0,666.0,512.0,541.0
632.0,666.0,513.0,541.0
632.0,667.0,513.0,541.0
632.0,667.0,513.0,540.0
632.0,666.0,512.0,541.0
632.0,667.0,513.0,540.0
631.0,667.0,512.0,539.0
631.0,667.0,513.0,541.0
631.0,666.0,512.0,540.0
631.0,667.0,512.0,540.0
629.0,666.0,512.0,536.0
627.0,665.0,510.0,532.0
625.0,664.0,509.0,530.0
624.0,663.0,509.0,531.0
624.0,663.0,509.0,534.0
625.0,663.0,508.0,538.0
626.0,664.0,509.0,538.0
626.0,663.0,509.0,538.0
627.0,663.0,509.0,538.0
627.0,664.0,510.0,540.0
627.0,664.0,510.0,540.0
628.0,664.0,510.0,541.0
629.0,664.0,510.0,541.0
629.0,666.0,510.0,541.0
628.0,665.0,510.0,542.0
629.0,665.0,510.0,541.0
629.0,664.0,511.0,542.0
630.0,665.0,511.0,541.0
630.0,665.0,511.0,542.0
630.0,666.0,512.0,543.0
630.0,666.0,512.0,542.0
630.0,666.0,511.0,542.0
630.0,666.0,512.0,544.0
632.0,666.0,512.0,542.0
631.0,667.0,513.0,542.0
630.0,666.0,512.0,542.0
629.0,667.0,513.0,542.0
629.0,666.0,512.0,540.0
629.0,665.0,513.0,541.0
628.0,666.0,512.0,541.0
628.0,666.0,511.0,539.0
627.0,666.0,511.0,539.0
626.0,665.0,511.0,540.0
627.0,665.0,511.0,539.0
628.0,665.0,510.0,540.0
628.0,665.0,510.0,540.0
628.0,666.0,512.0,541.0
627.0,665.0,511.0,537.0
625.0,664.0,509.0,534.0
626.0,663.0,509.0,538.0
626.0,664.0,509.0,542.0
627.0,664.0,511.0,541.0
626.0,664.0,510.0,540.0
625.0,664.0,511.0,539.0
626.0,664.0,510.0,538.0
624.0,663.0,510.0,539.0
625.0,663.0,510.0,540.0
626.0,664.0,510.0,538.0
625.0,663.0,510.0,536.0
623.0,662.0,509.0,532.0
620.0,660.0,507.0,529.0
620.0,659.0,505.0,532.0
621.0,660.0,507.0,536.0
623.0,661.0,507.0,541.0
622.0,662.0,507.0,540.0
623.0,662.0,507.0,536.0
623.0,661.0,507.0,539.0
623.0,661.0,507.0,539.0
623.0,661.0,508.0,539.0
624.0,661.0,507.0,538.0
624.0,661.0,508.0,539.0
624.0,661.0,508.0,540.0
625.0,663.0,509.0,541.0
625.0,662.0,510.0,540.0
626.0,663.0,509.0,542.0
627.0,663.0,509.0,541.0
628.0,664.0,510.0,542.0
