NO2,C2H5OH,VOC,CO
585.0,668.0,529.0,567.0
586.0,667.0,528.0,565.0
586.0,668.0,529.0,567.0
586.0,668.0,530.0,567.0
586.0,668.0,529.0,566.0
585.0,668.0,528.0,567.0
585.0,668.0,530.0,567.0
585.0,668.0,529.0,567.0
585.0,668.0,529.0,566.0
586.0,667.0,530.0,565.0
586.0,667.0,529.0,567.0
586.0,667.0,529.0,567.0
585.0,668.0,529.0,566.0
586.0,668.0,529.0,567.0
586.0,668.0,529.0,567.0
586.0,667.0,529.0,566.0
585.0,668.0,529.0,566.0
586.0,668.0,528.0,567.0
586.0,667.0,530.0,567.0
585.0,668.0,530.0,566.0
585.0,668.0,530.0,566.0
586.0,668.0,530.0,567.0
586.0,668.0,529.0,567.0
586.0,668.0,530.0,567.0
586.0,668.0,529.0,566.0
586.0,668.0,529.0,567.0
586.0,669.0,530.0,567.0
586.0,668.0,530.0,567.0
586.0,668.0,531.0,567.0
586.0,668.0,529.0,566.0
587.0,668.0,530.0,567.0
587.0,669.0,530.0,567.0
588.0,668.0,529.0,567.0
585.0,668.0,529.0,566.0
586.0,668.0,529.0,567.0
586.0,668.0,529.0,566.0
586.0,668.0,530.0,567.0
586.0,668.0,530.0,566.0
587.0,668.0,529.0,567.0
586.0,669.0,530.0,567.0
587.0,669.0,530.0,567.0
586.0,668.0,529.0,567.0
587.0,668.0,530.0,567.0
585.0,668.0,530.0,567.0
587.0,669.0,529.0,568.0
586.0,668.0,530.0,568.0
586.0,669.0,530.0,568.0
587.0,668.0,530.0,567.0
587.0,668.0,530.0,568.0
586.0,668.0,530.0,567.0
586.0,668.0,530.0,566.0
587.0,669.0,530.0,567.0
587.0,668.0,530.0,567.0
586.0,668.0,530.0,567.0
587.0,670.0,530.0,567.0
587.0,668.0,530.0,567.0
587.0,669.0,531.0,567.0
587.0,668.0,530.0,567.0
588.0,669.0,530.0,567.0
588.0,669.0,530.0,567.0
588.0,669.0,531.0,566.0
587.0,669.0,530.0,567.0
586.0,669.0,531.0,567.0
587.0,669.0,530.0,567.0
586.0,670.0,531.0,567.0
586.0,670.0,531.0,566.0
586.0,668.0,530.0,567.0
587.0,669.0,531.0,567.0
586.0,669.0,530.0,567.0
588.0,668.0,530.0,567.0
586.0,669.0,531.0,567.0
587.0,669.0,530.0,567.0
586.0,669.0,531.0,567.0
587.0,670.0,530.0,568.0
587.0,669.0,531.0,568.0
587.0,669.0,531.0,568.0
588.0,670.0,531.0,568.0
587.0,669.0,530.0,568.0
586.0,669.0,530.0,567.0
586.0,670.0,531.0,568.0
587.0,669.0,530.0,567.0
587.0,669.0,531.0,569.0
586.0,670.0,530.0,567.0
586.0,669.0,531.0,568.0
587.0,670.0,530.0,567.0
587.0,669.0,531.0,566.0
587.0,670.0,531.0,568.0
587.0,670.0,532.0,568.0
587.0,670.0,532.0,567.0
588.0,670.0,531.0,567.0
