timestamp_ms,NO2,C2H5CH,VOC,CO
0.0,935.0,958.0,905.0,656.0
100.0,935.0,958.0,904.0,657.0
200.0,934.0,959.0,905.0,655.0
300.0,934.0,958.0,904.0,656.0
400.0,935.0,959.0,904.0,656.0
500.0,935.0,959.0,904.0,655.0
600.0,934.0,958.0,904.0,654.0
700.0,934.0,958.0,904.0,654.0
800.0,935.0,958.0,904.0,654.0
900.0,934.0,959.0,904.0,654.0
1000.0,935.0,959.0,903.0,654.0
1100.0,934.0,959.0,904.0,655.0
1200.0,935.0,959.0,903.0,656.0
1300.0,934.0,958.0,903.0,656.0
1400.0,935.0,959.0,903.0,656.0
1500.0,934.0,958.0,903.0,657.0
1600.0,935.0,959.0,904.0,657.0
1700.0,934.0,959.0,904.0,658.0
1800.0,935.0,958.0,904.0,659.0
1900.0,934.0,957.0,904.0,660.0
2000.0,935.0,957.0,903.0,660.0
2100.0,935.0,958.0,904.0,661.0
2200.0,935.0,958.0,904.0,663.0
2300.0,934.0,958.0,904.0,665.0
2400.0,935.0,958.0,903.0,666.0
2500.0,934.0,958.0,904.0,668.0
2600.0,935.0,959.0,904.0,668.0
2700.0,934.0,958.0,903.0,670.0
2800.0,935.0,958.0,904.0,673.0
2900.0,934.0,958.0,904.0,675.0
3000.0,934.0,958.0,904.0,676.0
3100.0,934.0,958.0,904.0,680.0
3200.0,934.0,958.0,904.0,683.0
3300.0,935.0,959.0,904.0,686.0
3400.0,934.0,958.0,904.0,687.0
3500.0,935.0,958.0,904.0,691.0
3600.0,935.0,958.0,904.0,694.0
3700.0,935.0,958.0,904.0,699.0
3800.0,934.0,959.0,904.0,703.0
3900.0,935.0,958.0,904.0,707.0
4000.0,935.0,958.0,904.0,712.0
4100.0,935.0,959.0,905.0,718.0
4200.0,935.0,958.0,905.0,724.0
4300.0,936.0,958.0,905.0,729.0
4400.0,935.0,958.0,905.0,734.0
4500.0,935.0,958.0,904.0,739.0
4600.0,935.0,958.0,905.0,743.0
4700.0,935.0,958.0,905.0,747.0
4800.0,935.0,958.0,904.0,751.0
4900.0,935.0,959.0,906.0,754.0
5000.0,935.0,958.0,904.0,757.0
5100.0,935.0,958.0,905.0,761.0
5200.0,935.0,958.0,905.0,762.0
5300.0,935.0,959.0,905.0,764.0
5400.0,936.0,959.0,905.0,765.0
5500.0,935.0,958.0,905.0,765.0
5600.0,935.0,959.0,905.0,765.0
5700.0,935.0,958.0,904.0,764.0
5800.0,935.0,959.0,905.0,763.0
5900.0,935.0,958.0,905.0,761.0
6000.0,934.0,958.0,905.0,760.0
6100.0,935.0,959.0,906.0,757.0
6200.0,935.0,959.0,905.0,755.0
6300.0,935.0,958.0,905.0,750.0
6400.0,935.0,958.0,905.0,748.0
6500.0,935.0,958.0,905.0,744.0
6600.0,935.0,959.0,905.0,739.0
6700.0,934.0,959.0,905.0,736.0
6800.0,935.0,958.0,906.0,735.0
6900.0,935.0,959.0,906.0,731.0
7000.0,934.0,959.0,904.0,731.0
7100.0,935.0,958.0,905.0,728.0
7200.0,935.0,958.0,904.0,728.0
7300.0,935.0,959.0,905.0,728.0
7400.0,935.0,958.0,905.0,727.0
7500.0,935.0,958.0,905.0,727.0
7600.0,935.0,959.0,906.0,729.0
7700.0,935.0,958.0,905.0,729.0
7800.0,935.0,959.0,904.0,731.0
7900.0,935.0,959.0,905.0,732.0
8000.0,935.0,959.0,905.0,735.0
8100.0,935.0,959.0,905.0,737.0
8200.0,935.0,959.0,905.0,741.0
8300.0,935.0,958.0,905.0,745.0
8400.0,935.0,959.0,906.0,750.0
8500.0,935.0,958.0,906.0,754.0
8600.0,936.0,959.0,905.0,759.0
8700.0,935.0,959.0,906.0,764.0
8800.0,935.0,958.0,906.0,766.0
8900.0,934.0,959.0,905.0,770.0
9000.0,935.0,958.0,905.0,773.0
9100.0,935.0,959.0,906.0,776.0
9200.0,935.0,958.0,905.0,776.0
9300.0,936.0,958.0,905.0,776.0
9400.0,935.0,958.0,906.0,776.0
9500.0,935.0,959.0,906.0,774.0
9600.0,935.0,959.0,906.0,771.0
9700.0,935.0,958.0,905.0,767.0
9800.0,935.0,958.0,906.0,766.0
9900.0,935.0,959.0,906.0,761.0
10000.0,935.0,958.0,906.0,756.0
10100.0,935.0,959.0,906.0,753.0
10200.0,936.0,959.0,905.0,749.0
10300.0,935.0,958.0,906.0,743.0
10400.0,935.0,959.0,905.0,738.0
10500.0,935.0,958.0,906.0,732.0
10600.0,935.0,958.0,906.0,728.0
10700.0,935.0,958.0,904.0,722.0
10800.0,935.0,959.0,905.0,716.0
10900.0,935.0,959.0,906.0,710.0
11000.0,935.0,959.0,906.0,706.0
11100.0,936.0,958.0,905.0,701.0
11200.0,935.0,958.0,904.0,698.0
11300.0,936.0,959.0,905.0,694.0
11400.0,935.0,959.0,906.0,692.0
11500.0,935.0,958.0,905.0,690.0
11600.0,935.0,959.0,905.0,689.0
11700.0,935.0,958.0,905.0,687.0
11800.0,935.0,959.0,905.0,686.0
11900.0,935.0,958.0,905.0,685.0
12000.0,935.0,959.0,905.0,685.0
12100.0,935.0,959.0,905.0,685.0
12200.0,935.0,959.0,904.0,685.0
12300.0,935.0,958.0,904.0,684.0
12400.0,935.0,959.0,904.0,685.0
12500.0,935.0,959.0,904.0,685.0
12600.0,935.0,959.0,904.0,686.0
12700.0,935.0,959.0,905.0,687.0
12800.0,935.0,958.0,905.0,687.0
12900.0,935.0,959.0,905.0,689.0
13000.0,936.0,958.0,905.0,691.0
13100.0,936.0,958.0,905.0,692.0
13200.0,935.0,959.0,905.0,692.0
13300.0,936.0,959.0,904.0,694.0
13400.0,935.0,958.0,904.0,696.0
13500.0,935.0,958.0,905.0,698.0
13600.0,935.0,958.0,905.0,699.0
13700.0,935.0,959.0,904.0,703.0
13800.0,935.0,958.0,905.0,705.0
13900.0,935.0,958.0,906.0,708.0
14000.0,936.0,959.0,905.0,712.0
14100.0,936.0,958.0,906.0,716.0
14200.0,935.0,958.0,905.0,719.0
14300.0,935.0,959.0,904.0,723.0
14400.0,935.0,958.0,904.0,729.0
14500.0,936.0,959.0,905.0,733.0
14600.0,935.0,959.0,905.0,739.0
14700.0,936.0,958.0,904.0,745.0
14800.0,936.0,958.0,906.0,749.0
14900.0,935.0,959.0,905.0,755.0
15000.0,935.0,958.0,906.0,759.0
15100.0,935.0,958.0,905.0,763.0
15200.0,935.0,958.0,905.0,768.0
15300.0,936.0,959.0,906.0,770.0
15400.0,936.0,958.0,906.0,775.0
15500.0,936.0,958.0,906.0,778.0
15600.0,936.0,959.0,906.0,780.0
15700.0,936.0,958.0,906.0,783.0
15800.0,936.0,959.0,906.0,785.0
15900.0,935.0,958.0,906.0,787.0
16000.0,935.0,959.0,905.0,789.0
16100.0,936.0,958.0,905.0,789.0
16200.0,936.0,958.0,906.0,790.0
16300.0,935.0,958.0,906.0,793.0
16400.0,936.0,958.0,905.0,793.0
16500.0,936.0,958.0,906.0,794.0
16600.0,935.0,958.0,906.0,794.0
16700.0,936.0,958.0,905.0,795.0
16800.0,936.0,958.0,907.0,795.0
16900.0,936.0,959.0,906.0,793.0
17000.0,935.0,959.0,906.0,791.0
17100.0,936.0,959.0,906.0,791.0
17200.0,936.0,958.0,906.0,789.0
17300.0,936.0,959.0,906.0,787.0
17400.0,936.0,959.0,906.0,786.0
17500.0,935.0,959.0,906.0,784.0
17600.0,936.0,959.0,906.0,783.0
17700.0,936.0,959.0,907.0,781.0
17800.0,935.0,958.0,906.0,778.0
17900.0,936.0,958.0,906.0,776.0
18000.0,935.0,958.0,907.0,773.0
18100.0,936.0,959.0,906.0,770.0
18200.0,935.0,959.0,906.0,768.0
18300.0,936.0,959.0,906.0,765.0
18400.0,935.0,959.0,905.0,761.0
18500.0,936.0,959.0,906.0,759.0
18600.0,936.0,959.0,906.0,756.0
18700.0,936.0,958.0,907.0,752.0
18800.0,935.0,958.0,906.0,749.0
18900.0,936.0,958.0,906.0,745.0
19000.0,935.0,959.0,906.0,741.0
19100.0,936.0,959.0,906.0,736.0
19200.0,936.0,959.0,906.0,733.0
19300.0,936.0,959.0,906.0,730.0
19400.0,936.0,958.0,906.0,727.0
19500.0,936.0,958.0,906.0,724.0
19600.0,936.0,959.0,906.0,721.0
19700.0,935.0,958.0,906.0,718.0
19800.0,936.0,959.0,906.0,716.0
19900.0,935.0,959.0,905.0,712.0
20000.0,936.0,958.0,906.0,709.0
20100.0,936.0,958.0,905.0,706.0
20200.0,936.0,958.0,906.0,703.0
20300.0,935.0,958.0,906.0,701.0
20400.0,936.0,959.0,905.0,698.0
20500.0,935.0,958.0,905.0,698.0
20600.0,935.0,959.0,905.0,697.0
20700.0,936.0,959.0,905.0,697.0
20800.0,935.0,959.0,905.0,696.0
20900.0,936.0,959.0,905.0,698.0
21000.0,936.0,958.0,906.0,698.0
21100.0,936.0,959.0,905.0,698.0
21200.0,936.0,958.0,906.0,699.0
21300.0,935.0,958.0,906.0,700.0
21400.0,935.0,957.0,906.0,704.0
21500.0,936.0,958.0,906.0,707.0
21600.0,936.0,959.0,906.0,711.0
21700.0,935.0,958.0,906.0,715.0
21800.0,935.0,958.0,905.0,721.0
21900.0,935.0,958.0,905.0,729.0
22000.0,935.0,959.0,905.0,736.0
22100.0,935.0,959.0,906.0,746.0
22200.0,935.0,958.0,906.0,758.0
22300.0,935.0,959.0,906.0,769.0
22400.0,935.0,959.0,906.0,781.0
22500.0,936.0,959.0,906.0,791.0
22600.0,935.0,959.0,906.0,800.0
22700.0,936.0,958.0,907.0,808.0
22800.0,935.0,959.0,907.0,815.0
22900.0,935.0,958.0,905.0,821.0
23000.0,936.0,958.0,906.0,824.0
23100.0,935.0,958.0,907.0,827.0
23200.0,936.0,959.0,907.0,830.0
23300.0,935.0,958.0,906.0,831.0
23400.0,935.0,959.0,907.0,833.0
23500.0,935.0,959.0,907.0,832.0
23600.0,936.0,959.0,906.0,832.0
23700.0,934.0,958.0,906.0,830.0
23800.0,935.0,958.0,906.0,830.0
23900.0,936.0,960.0,906.0,826.0
24000.0,935.0,959.0,906.0,822.0
24100.0,936.0,959.0,907.0,817.0
24200.0,935.0,959.0,906.0,812.0
24300.0,936.0,958.0,906.0,807.0
24400.0,936.0,959.0,906.0,802.0
24500.0,936.0,959.0,907.0,796.0
24600.0,936.0,958.0,907.0,791.0
24700.0,935.0,958.0,906.0,786.0
24800.0,935.0,958.0,907.0,779.0
24900.0,937.0,959.0,906.0,776.0
25000.0,936.0,959.0,906.0,770.0
25100.0,935.0,958.0,906.0,767.0
25200.0,935.0,958.0,906.0,760.0
25300.0,935.0,957.0,907.0,756.0
25400.0,935.0,958.0,906.0,751.0
25500.0,935.0,958.0,906.0,745.0
25600.0,935.0,958.0,905.0,740.0
25700.0,935.0,959.0,906.0,736.0
25800.0,935.0,958.0,905.0,731.0
25900.0,935.0,958.0,906.0,727.0
26000.0,935.0,959.0,906.0,723.0
26100.0,935.0,958.0,905.0,717.0
26200.0,935.0,958.0,905.0,709.0
26300.0,936.0,959.0,906.0,703.0
26400.0,934.0,958.0,906.0,698.0
26500.0,936.0,959.0,906.0,695.0
26600.0,935.0,958.0,905.0,691.0
26700.0,936.0,959.0,906.0,688.0
26800.0,936.0,959.0,905.0,684.0
26900.0,936.0,958.0,906.0,682.0
27000.0,936.0,959.0,906.0,679.0
27100.0,935.0,958.0,906.0,677.0
27200.0,935.0,958.0,905.0,674.0
27300.0,935.0,958.0,905.0,673.0
27400.0,936.0,958.0,905.0,672.0
27500.0,935.0,958.0,905.0,670.0
27600.0,936.0,958.0,905.0,671.0
27700.0,936.0,959.0,904.0,669.0
27800.0,935.0,958.0,906.0,670.0
27900.0,935.0,959.0,905.0,669.0
28000.0,935.0,958.0,905.0,669.0
28100.0,935.0,958.0,906.0,668.0
28200.0,934.0,958.0,904.0,669.0
28300.0,935.0,959.0,904.0,668.0
28400.0,935.0,958.0,904.0,670.0
28500.0,935.0,958.0,905.0,670.0
28600.0,935.0,957.0,905.0,669.0
28700.0,935.0,958.0,905.0,671.0
28800.0,935.0,958.0,905.0,671.0
28900.0,935.0,957.0,906.0,671.0
29000.0,935.0,958.0,905.0,674.0
29100.0,935.0,957.0,904.0,674.0
29200.0,935.0,958.0,904.0,675.0
29300.0,936.0,958.0,905.0,677.0
29400.0,935.0,958.0,905.0,677.0
29500.0,936.0,959.0,905.0,678.0
29600.0,935.0,958.0,905.0,679.0
29700.0,935.0,958.0,905.0,681.0
29800.0,936.0,959.0,905.0,682.0
29900.0,936.0,958.0,905.0,683.0
30000.0,935.0,959.0,905.0,684.0
30100.0,935.0,958.0,906.0,684.0
30200.0,935.0,958.0,904.0,687.0
30300.0,935.0,958.0,906.0,689.0
30400.0,936.0,958.0,905.0,690.0
30500.0,936.0,959.0,905.0,692.0
30600.0,936.0,959.0,905.0,695.0
30700.0,935.0,958.0,905.0,698.0
30800.0,935.0,958.0,905.0,701.0
30900.0,935.0,958.0,905.0,706.0
31000.0,935.0,959.0,905.0,711.0
31100.0,935.0,959.0,906.0,717.0
31200.0,936.0,957.0,905.0,723.0
31300.0,935.0,959.0,906.0,728.0
31400.0,936.0,958.0,905.0,736.0
31500.0,935.0,958.0,906.0,742.0
31600.0,935.0,959.0,906.0,749.0
31700.0,935.0,958.0,906.0,755.0
31800.0,936.0,959.0,906.0,762.0
31900.0,935.0,959.0,905.0,767.0
32000.0,936.0,958.0,905.0,771.0
32100.0,936.0,959.0,905.0,777.0
32200.0,935.0,959.0,905.0,781.0
32300.0,936.0,959.0,905.0,785.0
32400.0,936.0,957.0,905.0,788.0
32500.0,937.0,959.0,906.0,789.0
32600.0,935.0,959.0,905.0,791.0
32700.0,935.0,958.0,905.0,791.0
32800.0,935.0,959.0,906.0,790.0
32900.0,935.0,958.0,905.0,788.0
33000.0,936.0,958.0,906.0,786.0
33100.0,936.0,958.0,905.0,783.0
33200.0,936.0,959.0,905.0,779.0
33300.0,937.0,959.0,906.0,774.0
33400.0,936.0,958.0,906.0,770.0
33500.0,936.0,958.0,905.0,765.0
33600.0,935.0,959.0,906.0,761.0
33700.0,936.0,958.0,906.0,757.0
33800.0,936.0,958.0,904.0,752.0
33900.0,936.0,959.0,906.0,747.0
34000.0,935.0,958.0,905.0,742.0
34100.0,936.0,959.0,906.0,737.0
34200.0,935.0,959.0,905.0,732.0
34300.0,935.0,958.0,905.0,727.0
34400.0,936.0,958.0,906.0,724.0
34500.0,936.0,959.0,904.0,719.0
34600.0,936.0,958.0,905.0,715.0
34700.0,935.0,958.0,904.0,711.0
34800.0,936.0,958.0,905.0,706.0
34900.0,935.0,959.0,905.0,702.0
35000.0,935.0,959.0,904.0,696.0
35100.0,935.0,959.0,904.0,692.0
35200.0,935.0,958.0,904.0,690.0
35300.0,936.0,958.0,905.0,689.0
35400.0,935.0,959.0,906.0,686.0
35500.0,935.0,958.0,905.0,685.0
35600.0,935.0,959.0,905.0,684.0
35700.0,935.0,958.0,905.0,685.0
35800.0,936.0,958.0,904.0,684.0
35900.0,935.0,959.0,904.0,683.0
36000.0,936.0,958.0,905.0,683.0
36100.0,936.0,958.0,906.0,683.0
36200.0,936.0,959.0,905.0,684.0
36300.0,936.0,958.0,904.0,685.0
36400.0,936.0,958.0,904.0,686.0
36500.0,935.0,958.0,905.0,685.0
36600.0,936.0,959.0,905.0,686.0
36700.0,935.0,958.0,905.0,688.0
36800.0,936.0,958.0,905.0,688.0
36900.0,936.0,959.0,905.0,691.0
37000.0,936.0,959.0,905.0,691.0
37100.0,936.0,959.0,905.0,692.0
37200.0,936.0,958.0,905.0,694.0
37300.0,936.0,959.0,906.0,696.0
37400.0,936.0,959.0,905.0,698.0
37500.0,936.0,958.0,906.0,699.0
37600.0,935.0,958.0,905.0,703.0
37700.0,936.0,958.0,905.0,705.0
37800.0,936.0,958.0,906.0,708.0
37900.0,936.0,958.0,905.0,711.0
38000.0,935.0,958.0,906.0,713.0
38100.0,935.0,959.0,905.0,717.0
38200.0,936.0,958.0,905.0,719.0
38300.0,936.0,959.0,904.0,722.0
38400.0,935.0,958.0,905.0,724.0
38500.0,936.0,959.0,905.0,725.0
38600.0,936.0,958.0,905.0,727.0
38700.0,936.0,958.0,904.0,730.0
38800.0,936.0,958.0,906.0,730.0
38900.0,935.0,958.0,905.0,732.0
39000.0,936.0,958.0,905.0,734.0
39100.0,936.0,959.0,905.0,735.0
39200.0,936.0,958.0,904.0,736.0
39300.0,936.0,959.0,905.0,736.0
39400.0,936.0,958.0,904.0,736.0
39500.0,936.0,959.0,905.0,737.0
39600.0,936.0,959.0,904.0,737.0
39700.0,936.0,958.0,905.0,737.0
39800.0,936.0,959.0,904.0,738.0
39900.0,936.0,958.0,905.0,737.0
40000.0,936.0,958.0,904.0,737.0
40100.0,935.0,959.0,904.0,736.0
40200.0,935.0,959.0,904.0,736.0
40300.0,936.0,958.0,905.0,737.0
40400.0,936.0,958.0,905.0,737.0
40500.0,936.0,958.0,904.0,736.0
40600.0,936.0,959.0,905.0,735.0
