NO2,C2H5OH,VOC,CO
523.0,700.0,526.0,159.0
523.0,700.0,527.0,160.0
524.0,702.0,527.0,162.0
525.0,701.0,528.0,164.0
525.0,701.0,527.0,161.0
524.0,701.0,527.0,160.0
523.0,700.0,527.0,160.0
522.0,700.0,527.0,159.0
523.0,701.0,527.0,159.0
522.0,700.0,526.0,158.0
522.0,701.0,527.0,158.0
522.0,700.0,527.0,158.0
522.0,700.0,527.0,158.0
521.0,700.0,526.0,157.0
521.0,700.0,527.0,158.0
520.0,701.0,527.0,159.0
521.0,700.0,527.0,159.0
521.0,701.0,527.0,160.0
519.0,699.0,525.0,159.0
517.0,699.0,524.0,156.0
517.0,698.0,525.0,155.0
517.0,699.0,525.0,156.0
516.0,698.0,523.0,156.0
514.0,698.0,523.0,156.0
515.0,698.0,524.0,156.0
515.0,698.0,523.0,157.0
516.0,698.0,523.0,158.0
517.0,699.0,523.0,157.0
517.0,699.0,524.0,156.0
518.0,697.0,524.0,156.0
518.0,697.0,523.0,155.0
517.0,697.0,522.0,157.0
516.0,697.0,522.0,157.0
514.0,696.0,522.0,157.0
512.0,694.0,520.0,155.0
509.0,692.0,519.0,154.0
507.0,691.0,518.0,152.0
504.0,690.0,516.0,151.0
503.0,688.0,516.0,151.0
500.0,688.0,514.0,150.0
499.0,687.0,513.0,148.0
496.0,685.0,511.0,150.0
494.0,684.0,510.0,150.0
493.0,683.0,509.0,151.0
491.0,682.0,507.0,152.0
491.0,682.0,506.0,152.0
489.0,680.0,506.0,152.0
490.0,680.0,506.0,154.0
490.0,680.0,506.0,155.0
490.0,681.0,505.0,156.0
491.0,680.0,505.0,156.0
492.0,681.0,505.0,157.0
494.0,679.0,504.0,155.0
494.0,679.0,504.0,155.0
496.0,680.0,505.0,155.0
497.0,680.0,504.0,155.0
497.0,679.0,503.0,156.0
497.0,678.0,502.0,154.0
498.0,678.0,502.0,153.0
499.0,678.0,503.0,154.0
499.0,678.0,503.0,154.0
501.0,678.0,504.0,155.0
501.0,679.0,504.0,155.0
502.0,679.0,505.0,157.0
504.0,680.0,505.0,158.0
504.0,680.0,506.0,157.0
506.0,681.0,506.0,158.0
508.0,681.0,507.0,157.0
510.0,681.0,508.0,156.0
511.0,681.0,507.0,157.0
512.0,683.0,509.0,158.0
514.0,684.0,509.0,159.0
515.0,684.0,510.0,160.0
515.0,686.0,510.0,161.0
516.0,686.0,511.0,161.0
516.0,686.0,511.0,160.0
517.0,685.0,511.0,159.0
517.0,686.0,512.0,155.0
517.0,686.0,511.0,158.0
515.0,686.0,511.0,157.0
515.0,686.0,511.0,158.0
514.0,687.0,512.0,155.0
515.0,687.0,512.0,156.0
514.0,688.0,513.0,157.0
514.0,688.0,512.0,157.0
515.0,689.0,512.0,157.0
515.0,689.0,513.0,157.0
515.0,690.0,514.0,157.0
516.0,691.0,515.0,157.0
516.0,691.0,515.0,156.0
