NO2,C2H5OH,VOC,CO
465.0,661.0,465.0,156.0
464.0,659.0,465.0,155.0
464.0,661.0,465.0,155.0
464.0,661.0,466.0,156.0
464.0,662.0,467.0,156.0
464.0,662.0,467.0,156.0
464.0,662.0,467.0,156.0
464.0,662.0,467.0,156.0
465.0,662.0,468.0,156.0
465.0,663.0,468.0,156.0
466.0,663.0,469.0,157.0
466.0,663.0,467.0,157.0
467.0,663.0,469.0,156.0
465.0,663.0,469.0,156.0
464.0,662.0,468.0,156.0
465.0,663.0,469.0,155.0
465.0,663.0,468.0,155.0
465.0,662.0,468.0,154.0
463.0,661.0,468.0,153.0
463.0,661.0,467.0,152.0
461.0,660.0,466.0,152.0
462.0,659.0,465.0,151.0
461.0,658.0,465.0,150.0
462.0,658.0,464.0,150.0
460.0,658.0,464.0,150.0
459.0,658.0,463.0,152.0
460.0,656.0,463.0,152.0
459.0,656.0,463.0,151.0
459.0,655.0,462.0,151.0
458.0,655.0,461.0,152.0
458.0,655.0,461.0,152.0
456.0,654.0,462.0,152.0
456.0,654.0,461.0,152.0
455.0,654.0,460.0,152.0
454.0,653.0,460.0,152.0
454.0,653.0,460.0,153.0
454.0,652.0,459.0,152.0
452.0,651.0,458.0,152.0
452.0,651.0,459.0,152.0
451.0,650.0,458.0,153.0
450.0,650.0,458.0,154.0
450.0,649.0,458.0,154.0
449.0,650.0,458.0,154.0
449.0,649.0,457.0,154.0
448.0,649.0,458.0,153.0
448.0,648.0,457.0,152.0
450.0,647.0,457.0,151.0
450.0,647.0,457.0,151.0
450.0,646.0,455.0,151.0
449.0,646.0,455.0,151.0
448.0,645.0,455.0,153.0
448.0,644.0,455.0,153.0
448.0,644.0,454.0,152.0
447.0,643.0,454.0,153.0
447.0,644.0,453.0,154.0
446.0,643.0,453.0,154.0
446.0,642.0,454.0,153.0
445.0,642.0,453.0,155.0
445.0,643.0,454.0,155.0
445.0,642.0,453.0,156.0
