NO2,C2H5OH,VOC,CO
289.0,448.0,287.0,118.0
290.0,448.0,287.0,118.0
289.0,450.0,288.0,121.0
290.0,450.0,287.0,120.0
292.0,450.0,286.0,121.0
292.0,450.0,286.0,121.0
292.0,449.0,286.0,119.0
293.0,448.0,286.0,119.0
294.0,450.0,286.0,118.0
294.0,449.0,285.0,117.0
294.0,450.0,285.0,117.0
294.0,448.0,284.0,116.0
294.0,451.0,286.0,117.0
294.0,450.0,285.0,117.0
293.0,450.0,284.0,117.0
293.0,451.0,284.0,116.0
295.0,452.0,285.0,117.0
295.0,452.0,285.0,118.0
295.0,452.0,284.0,119.0
296.0,452.0,285.0,118.0
297.0,455.0,288.0,121.0
299.0,456.0,288.0,121.0
299.0,455.0,286.0,120.0
299.0,455.0,287.0,119.0
300.0,455.0,287.0,118.0
299.0,454.0,286.0,118.0
300.0,456.0,287.0,119.0
300.0,454.0,286.0,118.0
299.0,457.0,288.0,119.0
301.0,457.0,289.0,120.0
302.0,458.0,290.0,123.0
300.0,457.0,289.0,122.0
301.0,458.0,289.0,123.0
302.0,457.0,288.0,122.0
302.0,455.0,288.0,120.0
300.0,454.0,287.0,119.0
300.0,455.0,287.0,118.0
300.0,454.0,286.0,118.0
298.0,453.0,285.0,116.0
298.0,453.0,284.0,117.0
297.0,453.0,285.0,116.0
297.0,454.0,285.0,116.0
295.0,454.0,286.0,117.0
295.0,452.0,284.0,116.0
295.0,452.0,284.0,117.0
293.0,451.0,284.0,116.0
293.0,450.0,284.0,115.0
292.0,452.0,284.0,116.0
292.0,452.0,285.0,117.0
293.0,452.0,283.0,115.0
292.0,451.0,284.0,117.0
292.0,451.0,284.0,117.0
290.0,450.0,283.0,117.0
290.0,450.0,281.0,116.0
290.0,450.0,282.0,116.0
289.0,449.0,281.0,116.0
289.0,448.0,280.0,115.0
288.0,447.0,280.0,115.0
287.0,446.0,279.0,115.0
286.0,445.0,278.0,114.0
285.0,445.0,278.0,114.0
285.0,444.0,278.0,114.0
283.0,444.0,277.0,114.0
283.0,443.0,278.0,115.0
283.0,444.0,279.0,115.0
283.0,443.0,277.0,116.0
281.0,441.0,276.0,115.0
282.0,441.0,276.0,115.0
282.0,442.0,276.0,114.0
281.0,441.0,276.0,116.0
282.0,442.0,277.0,116.0
282.0,441.0,276.0,117.0
281.0,441.0,275.0,116.0
282.0,441.0,276.0,118.0
283.0,444.0,279.0,120.0
285.0,444.0,279.0,123.0
286.0,441.0,278.0,121.0
285.0,440.0,275.0,118.0
286.0,439.0,275.0,117.0
285.0,439.0,274.0,116.0
285.0,439.0,275.0,115.0
284.0,439.0,274.0,115.0
284.0,438.0,273.0,115.0
284.0,438.0,274.0,115.0
285.0,438.0,275.0,115.0
285.0,439.0,275.0,116.0
285.0,439.0,275.0,117.0
285.0,437.0,275.0,116.0
284.0,438.0,275.0,115.0
284.0,438.0,274.0,116.0
