NO2,C2H5OH,VOC,CO
490.0,613.0,413.0,147.0
489.0,614.0,415.0,147.0
490.0,615.0,416.0,148.0
488.0,616.0,417.0,148.0
489.0,617.0,417.0,148.0
488.0,619.0,418.0,147.0
487.0,620.0,419.0,147.0
488.0,621.0,420.0,149.0
487.0,622.0,421.0,149.0
487.0,623.0,422.0,149.0
486.0,625.0,423.0,149.0
485.0,626.0,424.0,150.0
486.0,627.0,425.0,150.0
486.0,628.0,426.0,150.0
486.0,629.0,426.0,150.0
486.0,630.0,427.0,150.0
486.0,631.0,430.0,149.0
487.0,632.0,430.0,150.0
488.0,632.0,431.0,150.0
488.0,632.0,431.0,148.0
487.0,632.0,432.0,149.0
485.0,633.0,432.0,150.0
485.0,634.0,432.0,149.0
484.0,636.0,434.0,151.0
485.0,635.0,435.0,150.0
485.0,638.0,435.0,150.0
486.0,638.0,436.0,151.0
483.0,638.0,437.0,152.0
481.0,639.0,438.0,152.0
480.0,640.0,439.0,152.0
480.0,641.0,438.0,151.0
480.0,641.0,439.0,151.0
480.0,642.0,439.0,151.0
479.0,642.0,439.0,151.0
480.0,643.0,440.0,151.0
480.0,644.0,441.0,152.0
479.0,643.0,441.0,151.0
479.0,644.0,442.0,151.0
479.0,644.0,442.0,151.0
479.0,645.0,443.0,152.0
478.0,646.0,443.0,152.0
477.0,646.0,443.0,152.0
477.0,646.0,445.0,153.0
477.0,647.0,445.0,152.0
476.0,647.0,445.0,152.0
478.0,648.0,445.0,152.0
477.0,648.0,446.0,153.0
476.0,648.0,446.0,152.0
475.0,649.0,446.0,152.0
475.0,649.0,447.0,152.0
474.0,650.0,449.0,152.0
474.0,651.0,448.0,152.0
476.0,651.0,449.0,153.0
477.0,652.0,450.0,153.0
477.0,652.0,451.0,154.0
475.0,652.0,450.0,154.0
475.0,652.0,450.0,153.0
474.0,653.0,451.0,152.0
475.0,653.0,451.0,152.0
474.0,652.0,451.0,152.0
