timestamp,run_name,model,contrastive,gradient,window_size,epochs,batch_size,lr,seed,device,fft,fft_cutoff,sampling_rate,dataset,checkpoint,window,batch,acc1,acc5,precision_macro,recall_macro,f1_macro,per_category,_source_file
2025-11-17T04:19:00,SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.0003-seed42-20251117-041828-d00cef,transformer,False,0,100,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 4, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.0003-seed42-20251117-041828-d00cef.pt,100,32,19.02071563088512,57.250470809792844,13.348637326898197,19.50808080808081,14.552612865999784,"{'Fruits': {'n': 105, 'acc@1': 15.238095238095239, 'acc@5': 56.19047619047619}, 'Herbs': {'n': 107, 'acc@1': 12.149532710280374, 'acc@5': 40.18691588785047}, 'Nuts': {'n': 113, 'acc@1': 20.353982300884958, 'acc@5': 55.75221238938053}, 'Spices': {'n': 104, 'acc@1': 29.807692307692307, 'acc@5': 68.26923076923077}, 'Vegetables': {'n': 102, 'acc@1': 17.647058823529413, 'acc@5': 66.66666666666666}}",/orcd/home/002/dewei/workspace/SmellNet/models/env_runs_w100_all/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.0003-seed42-20251117-041828-d00cef/results.jsonl
2025-11-17T04:19:00,SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.0003-seed42-20251117-041828-d00cef,transformer,False,0,100,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 4, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.0003-seed42-20251117-041828-d00cef.pt,100,32,19.02071563088512,57.250470809792844,13.348637326898197,19.50808080808081,14.552612865999784,"{'Fruits': {'n': 105, 'acc@1': 15.238095238095239, 'acc@5': 56.19047619047619}, 'Herbs': {'n': 107, 'acc@1': 12.149532710280374, 'acc@5': 40.18691588785047}, 'Nuts': {'n': 113, 'acc@1': 20.353982300884958, 'acc@5': 55.75221238938053}, 'Spices': {'n': 104, 'acc@1': 29.807692307692307, 'acc@5': 68.26923076923077}, 'Vegetables': {'n': 102, 'acc@1': 17.647058823529413, 'acc@5': 66.66666666666666}}",/orcd/home/002/dewei/workspace/SmellNet/models/env_runs_w100_all/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.0003-seed42-20251117-041828-d00cef/results.jsonl
2025-11-17T04:19:34,SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.0003-seed42-20251117-041903-c3e1b7,transformer,False,25,100,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 4, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.0003-seed42-20251117-041903-c3e1b7.pt,100,32,21.115537848605577,57.76892430278885,21.113119233707465,21.19393939393939,18.93983802261277,"{'Fruits': {'n': 99, 'acc@1': 14.14141414141414, 'acc@5': 57.57575757575758}, 'Herbs': {'n': 98, 'acc@1': 22.448979591836736, 'acc@5': 58.16326530612245}, 'Nuts': {'n': 107, 'acc@1': 19.626168224299064, 'acc@5': 53.271028037383175}, 'Spices': {'n': 98, 'acc@1': 19.387755102040817, 'acc@5': 68.36734693877551}, 'Vegetables': {'n': 100, 'acc@1': 30.0, 'acc@5': 52.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/env_runs_w100_all/SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.0003-seed42-20251117-041903-c3e1b7/results.jsonl
2025-11-17T04:19:34,SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.0003-seed42-20251117-041903-c3e1b7,transformer,False,25,100,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 4, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.0003-seed42-20251117-041903-c3e1b7.pt,100,32,21.115537848605577,57.76892430278885,21.113119233707465,21.19393939393939,18.93983802261277,"{'Fruits': {'n': 99, 'acc@1': 14.14141414141414, 'acc@5': 57.57575757575758}, 'Herbs': {'n': 98, 'acc@1': 22.448979591836736, 'acc@5': 58.16326530612245}, 'Nuts': {'n': 107, 'acc@1': 19.626168224299064, 'acc@5': 53.271028037383175}, 'Spices': {'n': 98, 'acc@1': 19.387755102040817, 'acc@5': 68.36734693877551}, 'Vegetables': {'n': 100, 'acc@1': 30.0, 'acc@5': 52.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/env_runs_w100_all/SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.0003-seed42-20251117-041903-c3e1b7/results.jsonl
2025-11-17T04:20:09,SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.001-seed42-20251117-041937-3a64b0,transformer,False,0,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 4, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.001-seed42-20251117-041937-3a64b0.pt,100,32,21.468926553672315,57.06214689265536,21.952671186865697,21.78358585858586,18.288073915987948,"{'Fruits': {'n': 105, 'acc@1': 10.476190476190476, 'acc@5': 58.0952380952381}, 'Herbs': {'n': 107, 'acc@1': 8.411214953271028, 'acc@5': 33.64485981308411}, 'Nuts': {'n': 113, 'acc@1': 20.353982300884958, 'acc@5': 58.4070796460177}, 'Spices': {'n': 104, 'acc@1': 44.230769230769226, 'acc@5': 65.38461538461539}, 'Vegetables': {'n': 102, 'acc@1': 24.509803921568626, 'acc@5': 70.58823529411765}}",/orcd/home/002/dewei/workspace/SmellNet/models/env_runs_w100_all/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.001-seed42-20251117-041937-3a64b0/results.jsonl
2025-11-17T04:20:09,SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.001-seed42-20251117-041937-3a64b0,transformer,False,0,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 4, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.001-seed42-20251117-041937-3a64b0.pt,100,32,21.468926553672315,57.06214689265536,21.952671186865697,21.78358585858586,18.288073915987948,"{'Fruits': {'n': 105, 'acc@1': 10.476190476190476, 'acc@5': 58.0952380952381}, 'Herbs': {'n': 107, 'acc@1': 8.411214953271028, 'acc@5': 33.64485981308411}, 'Nuts': {'n': 113, 'acc@1': 20.353982300884958, 'acc@5': 58.4070796460177}, 'Spices': {'n': 104, 'acc@1': 44.230769230769226, 'acc@5': 65.38461538461539}, 'Vegetables': {'n': 102, 'acc@1': 24.509803921568626, 'acc@5': 70.58823529411765}}",/orcd/home/002/dewei/workspace/SmellNet/models/env_runs_w100_all/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.001-seed42-20251117-041937-3a64b0/results.jsonl
2025-11-17T04:20:42,SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.001-seed42-20251117-042012-35f10d,transformer,False,25,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 4, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.001-seed42-20251117-042012-35f10d.pt,100,32,21.91235059760956,65.93625498007968,20.034895900079636,22.143434343434343,19.387481111869764,"{'Fruits': {'n': 99, 'acc@1': 23.232323232323232, 'acc@5': 60.60606060606061}, 'Herbs': {'n': 98, 'acc@1': 24.489795918367346, 'acc@5': 64.28571428571429}, 'Nuts': {'n': 107, 'acc@1': 14.953271028037381, 'acc@5': 63.55140186915887}, 'Spices': {'n': 98, 'acc@1': 28.57142857142857, 'acc@5': 71.42857142857143}, 'Vegetables': {'n': 100, 'acc@1': 19.0, 'acc@5': 70.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/env_runs_w100_all/SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.001-seed42-20251117-042012-35f10d/results.jsonl
2025-11-17T04:20:42,SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.001-seed42-20251117-042012-35f10d,transformer,False,25,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 4, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.001-seed42-20251117-042012-35f10d.pt,100,32,21.91235059760956,65.93625498007968,20.034895900079636,22.143434343434343,19.387481111869764,"{'Fruits': {'n': 99, 'acc@1': 23.232323232323232, 'acc@5': 60.60606060606061}, 'Herbs': {'n': 98, 'acc@1': 24.489795918367346, 'acc@5': 64.28571428571429}, 'Nuts': {'n': 107, 'acc@1': 14.953271028037381, 'acc@5': 63.55140186915887}, 'Spices': {'n': 98, 'acc@1': 28.57142857142857, 'acc@5': 71.42857142857143}, 'Vegetables': {'n': 100, 'acc@1': 19.0, 'acc@5': 70.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/env_runs_w100_all/SEL_grad_w100-transformer-c0-g25-w100-bs32-lr0.001-seed42-20251117-042012-35f10d/results.jsonl
2025-11-17T04:21:18,SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.003-seed42-20251117-042045-cabdda,transformer,False,0,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 4, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.003-seed42-20251117-042045-cabdda.pt,100,32,20.33898305084746,57.6271186440678,15.810400006052177,20.664646464646463,16.428973366596757,"{'Fruits': {'n': 105, 'acc@1': 14.285714285714285, 'acc@5': 54.285714285714285}, 'Herbs': {'n': 107, 'acc@1': 18.69158878504673, 'acc@5': 37.38317757009346}, 'Nuts': {'n': 113, 'acc@1': 16.8141592920354, 'acc@5': 60.17699115044248}, 'Spices': {'n': 104, 'acc@1': 21.153846153846153, 'acc@5': 65.38461538461539}, 'Vegetables': {'n': 102, 'acc@1': 31.372549019607842, 'acc@5': 71.56862745098039}}",/orcd/home/002/dewei/workspace/SmellNet/models/env_runs_w100_all/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.003-seed42-20251117-042045-cabdda/results.jsonl
2025-11-17T04:21:18,SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.003-seed42-20251117-042045-cabdda,transformer,False,0,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 4, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.003-seed42-20251117-042045-cabdda.pt,100,32,20.33898305084746,57.6271186440678,15.810400006052177,20.664646464646463,16.428973366596757,"{'Fruits': {'n': 105, 'acc@1': 14.285714285714285, 'acc@5': 54.285714285714285}, 'Herbs': {'n': 107, 'acc@1': 18.69158878504673, 'acc@5': 37.38317757009346}, 'Nuts': {'n': 113, 'acc@1': 16.8141592920354, 'acc@5': 60.17699115044248}, 'Spices': {'n': 104, 'acc@1': 21.153846153846153, 'acc@5': 65.38461538461539}, 'Vegetables': {'n': 102, 'acc@1': 31.372549019607842, 'acc@5': 71.56862745098039}}",/orcd/home/002/dewei/workspace/SmellNet/models/env_runs_w100_all/SEL_grad_w100-transformer-c0-g0-w100-bs32-lr0.003-seed42-20251117-042045-cabdda/results.jsonl
