NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
256,294,580,800,5,21,4294967295,25.15,1008.77,28.17,340.6,68.49
254,294,579,799,6,27,4294967295,25.15,1008.77,28.21,343.43,68.49
253,293,578,799,5,21,4294967295,25.15,1008.77,28.28,342.72,68.49
252,293,576,800,6,20,4294967295,25.15,1008.77,28.32,343.79,68.41
250,292,575,799,6,21,4294967295,25.15,1008.78,28.37,344.15,68.33
249,292,573,800,6,21,4294967295,25.15,1008.79,28.41,346.68,68.33
248,291,572,800,6,20,4294967295,25.14,1008.79,28.44,346.31,68.24
246,291,571,800,5,21,4294967295,25.14,1008.8,28.47,345.95,68.33
246,290,570,800,5,21,4294967295,25.14,1008.79,28.5,348.14,68.33
245,290,568,799,6,20,4294967295,25.14,1008.79,28.52,347.77,68.41
243,290,567,800,5,21,4294967295,25.15,1008.78,28.52,349.24,68.41
242,289,566,800,5,22,4294967295,25.15,1008.78,28.52,348.87,68.41
241,289,565,800,5,20,4294967295,25.15,1008.78,28.53,352.22,68.49
240,288,563,800,5,20,4294967295,25.15,1008.77,28.55,349.61,68.49
239,288,562,799,6,20,4294967295,25.15,1008.77,28.57,350.72,68.49
238,287,561,799,6,20,4294967295,25.15,1008.77,28.59,352.59,68.41
237,287,559,800,5,20,4294967295,25.15,1008.78,28.62,352.59,68.33
236,287,558,800,6,20,4294967295,25.15,1008.79,28.65,351.84,68.33
236,287,558,800,5,21,4294967295,25.15,1008.79,28.64,354.1,68.33
234,286,556,800,5,19,4294967295,25.15,1008.79,28.64,354.1,68.24
234,286,556,800,6,20,4294967295,25.16,1008.8,28.63,351.84,68.24
233,285,554,800,6,20,4294967295,25.16,1008.8,28.63,354.48,68.16
232,286,553,800,5,21,4294967295,25.16,1008.81,28.64,354.48,68.24
231,285,553,800,5,20,4294967295,25.16,1008.8,28.65,358.32,68.16
231,285,552,800,7,21,4294967295,25.16,1008.81,28.66,355.25,68.24
229,285,552,801,6,21,4294967295,25.16,1008.8,28.65,355.63,68.24
229,284,551,802,5,23,4294967295,25.17,1008.8,28.65,354.86,68.16
229,285,550,802,6,22,4294967295,25.17,1008.81,28.66,357.16,68.24
228,285,549,803,6,21,4294967295,25.17,1008.8,28.67,357.16,68.24
227,284,549,803,5,21,4294967295,25.17,1008.8,28.67,358.71,68.24
227,284,549,802,6,20,4294967295,25.18,1008.8,28.68,357.16,68.24
227,284,548,803,6,20,4294967295,25.18,1008.8,28.69,357.94,68.33
226,284,547,803,6,20,4294967295,25.18,1008.79,28.7,355.25,68.33
226,284,546,803,6,20,4294967295,25.18,1008.79,28.71,359.89,68.33
225,283,545,804,5,21,4294967295,25.18,1008.79,28.72,356.39,68.24
225,284,545,803,6,23,4294967295,25.19,1008.8,28.7,359.1,68.24
225,283,544,803,6,20,4294967295,25.19,1008.8,28.71,357.94,68.24
223,283,544,804,5,20,4294967295,25.19,1008.8,28.69,358.32,68.24
223,283,542,804,6,21,4294967295,25.19,1008.8,28.68,357.55,68.16
223,283,541,803,6,21,4294967295,25.19,1008.81,28.67,356.78,68.16
