NO2,C2H5OH,VOC,CO
92,145,237,865
92,147,238,868
91,144,233,863
90,143,232,859
89,142,229,857
88,142,229,855
88,141,228,852
87,141,227,851
87,140,225,850
86,139,224,849
86,138,224,847
85,139,223,847
85,138,221,845
84,138,220,844
83,137,219,843
82,136,218,843
83,136,217,842
82,136,217,843
81,135,217,843
81,135,215,844
81,135,215,844
81,135,215,845
80,135,215,846
79,135,214,848
79,136,214,849
80,136,215,853
80,137,215,855
80,137,217,859
81,138,217,861
81,138,219,863
81,139,220,866
82,139,221,869
83,138,221,871
83,139,223,872
84,139,223,874
85,139,223,875
85,139,224,876
85,140,225,877
87,141,226,878
88,140,226,878
89,140,227,879
90,141,228,879
91,141,228,880
91,142,229,880
92,141,230,881
93,142,231,882
93,142,231,882
93,141,232,883
94,142,232,882
94,143,232,882
94,142,232,882
95,143,232,882
96,143,232,881
96,143,232,882
97,143,232,882
97,144,232,881
98,144,233,881
98,144,233,881
98,144,234,881
99,144,233,881
98,145,233,882
99,144,234,882
98,145,234,883
99,145,235,883
100,146,235,885
100,146,236,885
100,146,235,885
101,146,236,887
101,147,236,887
102,147,236,888
103,147,237,888
102,148,236,888
103,148,237,889
104,149,237,889
104,148,237,889
105,149,237,889
106,148,237,890
105,148,237,889
106,149,237,889
106,150,237,889
107,150,236,889
107,150,237,888
107,150,237,888
107,150,237,889
107,151,237,888
107,150,236,889
107,151,235,888
107,150,236,887
106,150,236,887
105,151,237,889
106,151,236,888
107,151,236,888
107,151,235,889
106,151,237,890
106,151,238,890
105,151,238,890
106,151,237,890
106,151,237,891
105,151,236,889
105,151,236,890
106,151,235,888
106,151,235,889
105,151,234,889
105,151,235,889
105,151,235,889
105,151,234,889
105,151,235,889
105,152,235,890
106,152,234,890
105,152,234,890
106,152,234,891
105,152,233,891
105,151,234,890
105,152,234,891
105,151,235,891
104,152,235,891
104,151,234,891
104,151,233,891
103,151,233,890
103,151,233,888
104,150,231,888
103,150,231,887
102,151,230,886
102,151,230,886
102,151,231,886
102,151,231,885
102,151,230,887
101,151,230,887
101,151,230,886
102,151,230,887
101,151,230,887
101,151,230,887
101,151,230,887
101,151,230,887
101,151,230,888
101,151,229,887
101,151,229,887
101,151,230,888
101,151,229,888
101,151,229,888
101,151,229,888
101,151,229,888
101,151,230,888
101,151,230,888
101,151,230,889
101,151,230,888
102,151,230,889
102,151,230,888
102,151,229,888
102,151,229,887
101,151,229,887
101,151,228,887
102,152,229,887
102,152,229,888
102,152,228,888
101,151,227,888
102,151,228,888
101,151,228,888
100,151,228,888
101,151,227,887
100,150,226,886
100,151,227,886
100,150,226,886
100,151,226,887
99,150,226,885
99,150,226,886
99,150,225,886
99,150,225,886
98,150,225,886
99,151,224,886
99,151,225,886
99,150,224,886
98,151,224,886
98,150,223,886
97,150,223,885
98,151,223,886
98,150,223,886
97,150,223,886
97,150,223,887
98,150,223,888
98,151,223,888
97,150,222,888
98,150,223,889
98,151,222,889
97,151,224,890
97,150,224,889
97,150,223,889
97,150,224,889
97,150,223,889
97,149,223,890
96,150,224,890
97,150,223,891
96,150,224,891
97,149,224,891
97,150,224,892
97,150,225,892
97,150,224,893
97,150,225,893
98,150,225,894
97,150,225,894
97,150,226,894
97,150,225,893
97,149,225,893
97,149,225,894
97,149,224,894
96,149,225,893
97,149,225,894
96,149,225,894
97,148,225,894
96,148,224,894
96,149,224,893
96,149,225,894
96,149,224,894
96,148,225,894
96,149,225,894
96,148,224,892
96,148,224,892
96,148,224,891
96,148,223,891
96,148,223,891
95,148,223,890
95,147,222,889
95,147,222,889
95,147,221,888
95,146,222,887
94,147,221,886
95,147,221,887
94,146,221,886
94,147,221,885
94,146,220,885
93,146,220,884
94,146,220,884
93,146,219,883
93,146,220,882
94,146,220,884
94,147,220,885
95,147,221,886
95,147,222,887
96,147,222,887
97,146,223,888
97,147,224,888
97,148,224,888
97,148,225,890
98,148,226,890
98,147,226,890
98,148,226,890
98,147,226,890
98,147,226,890
97,146,225,889
98,147,226,889
97,147,225,889
97,147,225,888
97,146,224,887
97,147,225,888
97,147,225,888
98,147,225,888
98,147,226,889
98,148,227,890
97,148,227,892
98,147,226,891
97,147,226,890
97,147,225,889
97,147,225,888
96,146,225,888
96,147,225,888
97,147,224,888
97,147,225,888
97,147,226,888
98,148,226,888
99,148,226,888
99,148,226,889
99,148,227,889
100,148,229,889
101,148,229,890
101,148,230,891
101,148,230,892
102,149,231,891
102,148,231,892
103,149,232,891
102,149,232,891
103,149,232,890
103,150,232,891
104,150,232,891
104,150,233,891
103,151,232,891
104,150,234,891
104,150,234,891
104,150,234,893
104,150,234,893
104,150,234,892
103,150,235,892
104,150,235,893
104,150,235,894
104,151,236,894
104,150,236,895
104,150,236,894
104,150,236,893
103,150,236,893
103,150,235,893
103,151,235,893
103,150,235,892
103,151,234,893
103,151,234,893
103,150,234,893
103,150,234,892
103,150,235,893
104,150,236,894
103,150,235,893
104,150,236,894
103,150,235,894
103,150,235,892
103,150,234,893
103,151,236,894
103,150,235,894
103,151,235,895
103,151,235,894
103,151,234,894
103,150,235,895
102,150,235,896
103,151,235,896
102,151,235,896
103,151,235,897
102,151,235,896
103,150,235,898
103,150,235,898
102,150,235,898
102,150,236,898
102,150,236,899
102,151,237,899
102,150,236,899
102,150,236,899
101,150,236,898
102,150,235,898
102,150,235,897
101,150,235,898
101,150,235,898
101,150,235,898
101,149,235,898
101,149,234,898
101,149,235,897
100,149,235,898
101,149,234,897
100,149,234,897
100,149,234,897
100,149,234,897
100,149,234,896
99,148,234,896
99,148,233,897
99,148,234,896
98,147,234,896
99,147,234,895
98,147,233,896
98,147,234,895
98,147,233,895
98,147,234,895
97,147,233,896
98,147,234,896
97,147,234,895
97,147,234,895
97,146,233,895
97,146,234,896
97,147,234,896
97,147,233,896
97,147,233,895
97,147,233,896
96,146,233,895
97,146,234,896
97,146,233,895
96,146,233,895
97,146,233,895
96,146,233,894
97,146,233,894
97,146,232,894
96,146,232,893
96,146,231,892
96,145,230,892
96,145,231,892
96,145,231,891
96,145,231,891
96,145,231,891
95,145,231,892
96,145,231,892
96,145,231,892
96,145,231,891
95,145,231,893
96,145,231,891
96,145,230,891
95,144,230,891
95,144,229,890
95,144,230,890
94,144,229,890
94,144,229,890
95,144,230,890
95,144,230,891
94,145,230,890
95,145,230,890
95,145,230,892
95,144,230,892
94,144,230,892
95,144,230,891
95,144,229,891
95,144,229,891
95,143,229,891
94,144,228,890
95,144,228,889
94,144,228,888
95,144,228,889
96,145,229,890
97,146,230,891
98,145,231,892
99,146,232,893
99,146,232,893
99,146,233,893
99,146,233,893
99,146,233,894
99,146,233,893
99,147,233,893
99,146,233,894
100,146,233,893
99,146,232,893
99,146,232,892
100,147,232,892
99,146,233,892
101,146,233,893
102,146,234,893
102,147,235,893
103,147,235,892
103,147,235,892
103,147,235,892
103,147,236,893
103,147,237,893
104,148,236,894
104,148,237,893
104,148,237,894
104,148,237,893
104,149,237,893
104,148,237,892
105,148,237,893
105,149,238,893
104,148,238,893
104,149,238,893
104,148,237,892
105,148,238,893
105,148,238,892
104,149,238,892
104,149,238,892
104,148,238,892
104,148,237,891
103,149,238,891
105,149,238,892
105,148,239,892
106,149,240,892
106,149,240,893
106,149,240,892
106,149,241,893
106,149,240,893
106,150,241,893
106,149,241,892
106,149,240,892
105,150,241,892
106,149,241,892
106,149,241,892
105,150,241,893
105,149,241,893
105,150,241,893
105,150,241,893
105,150,241,893
105,149,241,892
104,149,240,892
104,149,240,891
104,149,240,892
103,148,240,892
103,149,240,891
103,148,240,892
103,149,240,892
103,148,240,892
102,148,240,892
102,149,239,893
102,148,239,892
102,148,239,892
102,148,239,892
101,148,239,891
101,148,238,891
101,147,237,891
101,148,237,891
101,148,237,890
100,147,237,890
100,147,237,890
100,147,236,890
100,147,237,890
100,147,238,890
99,147,238,891
99,147,238,892
99,147,238,892
99,147,237,892
99,147,237,892
99,147,237,891
99,146,237,891
99,146,236,891
99,146,236,891
99,146,236,890
98,146,236,890
99,146,236,891
98,147,236,892
98,146,237,892
99,146,235,892
99,146,237,892
98,145,237,892
98,145,237,892
97,144,236,892
97,144,236,890
96,144,235,891
96,144,234,890
96,144,234,889
