NO2,C2H5OH,VOC,CO
57,85,133,777
57,84,133,777
57,85,133,779
57,85,132,777
57,84,131,777
56,85,130,777
56,85,131,779
56,85,132,781
56,84,132,781
56,84,132,782
55,84,131,783
55,85,131,783
55,85,130,782
55,84,130,782
55,84,129,781
55,84,128,781
55,84,128,780
55,85,128,781
55,84,127,782
55,84,128,784
55,84,128,785
55,85,127,786
54,85,127,787
54,84,126,787
55,84,126,786
54,84,126,786
55,84,126,786
54,84,125,786
54,85,125,787
54,85,124,788
54,84,124,789
54,85,125,790
54,85,124,791
54,85,125,792
54,86,126,794
54,86,126,796
54,86,126,797
54,86,125,798
54,86,125,799
54,85,125,799
54,86,124,799
54,85,124,799
54,85,124,799
53,85,124,799
54,85,125,800
54,85,124,801
54,86,123,802
54,85,124,801
54,85,124,803
54,85,124,802
54,86,124,804
53,85,125,805
54,86,125,805
54,85,125,806
54,86,124,806
54,85,125,806
54,86,125,807
55,85,125,808
54,85,125,809
54,86,125,809
54,86,125,809
55,86,125,810
54,85,125,811
55,86,125,812
55,85,126,811
55,86,126,812
55,86,126,812
54,85,124,812
55,85,125,812
55,85,125,812
55,86,124,811
55,85,124,811
55,85,124,811
55,85,124,809
55,85,124,809
54,85,124,808
55,85,124,809
54,84,124,810
54,85,124,809
54,84,124,811
54,85,124,810
55,85,124,810
55,85,125,812
54,85,124,811
55,85,124,811
55,85,124,812
55,85,124,811
54,85,124,811
54,85,124,812
54,84,123,811
55,85,123,811
55,85,123,810
55,84,122,810
55,85,123,811
55,84,123,811
54,85,123,811
54,84,124,811
55,85,123,812
54,84,123,812
55,84,122,812
55,85,123,811
55,85,123,811
55,85,123,812
55,85,122,811
55,85,123,812
55,85,123,812
54,85,123,814
55,84,123,814
55,85,123,813
54,84,123,813
55,84,123,814
54,84,123,813
55,85,124,813
55,84,123,813
55,84,123,814
55,84,123,815
55,84,124,814
55,85,124,813
56,84,123,814
55,84,122,812
55,84,123,812
55,84,122,812
55,85,123,812
55,84,122,812
55,84,122,812
55,84,123,812
55,83,122,814
55,84,122,813
55,84,123,814
55,84,123,814
56,84,122,813
55,84,122,813
55,84,122,814
55,84,122,813
55,84,123,813
55,84,122,813
55,84,122,813
55,83,122,813
55,84,122,813
55,84,122,814
55,84,122,814
55,84,123,813
55,84,122,814
56,84,122,813
55,84,122,813
55,84,121,812
56,84,122,812
55,83,121,811
54,84,122,812
55,84,122,813
55,84,122,814
55,84,122,814
55,84,122,813
55,84,121,813
55,84,122,813
56,84,123,814
56,84,122,815
56,84,122,815
56,84,122,814
56,84,122,814
55,84,122,814
56,84,122,815
55,84,121,814
55,83,121,812
56,84,121,812
