NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
61,112,131,799,2,14,4294967295,25.2,1018.21,20.18,120.35,-10.11
61,113,132,801,2,14,4294967295,25.2,1018.22,20.19,120.69,-10.03
65,115,137,806,2,14,4294967295,25.2,1018.21,20.22,120.61,-10.11
66,116,139,808,1,14,4294967295,25.2,1018.22,20.22,121.39,-10.2
67,115,138,805,2,14,4294967295,25.2,1018.23,20.23,121.3,-10.2
67,115,138,804,2,14,4294967295,25.2,1018.23,20.24,121.56,-10.28
67,115,138,805,1,14,4294967295,25.2,1018.24,20.23,121.83,-10.36
68,115,138,804,2,14,4294967295,25.2,1018.25,20.23,122.09,-10.28
68,114,138,803,1,15,4294967295,25.2,1018.24,20.23,122.27,-10.28
66,114,138,802,2,14,4294967295,25.2,1018.24,20.25,121.74,-10.36
67,114,137,802,2,14,4294967295,25.2,1018.25,20.29,121.92,-10.53
67,113,137,801,2,14,4294967295,25.21,1018.27,20.3,121.21,-10.61
66,114,136,800,1,14,4294967295,25.21,1018.28,20.33,121.3,-10.61
66,113,136,801,2,14,4294967295,25.21,1018.28,20.36,120.52,-10.69
66,114,136,800,2,15,4294967295,25.21,1018.29,20.38,120.61,-10.78
66,113,136,800,2,15,4294967295,25.21,1018.3,20.4,121.13,-10.86
65,113,136,799,2,14,4294967295,25.22,1018.31,20.4,120.95,-10.86
65,113,135,799,2,14,4294967295,25.22,1018.31,20.41,121.04,-10.86
66,112,136,798,2,14,4294967295,25.22,1018.31,20.42,120.69,-10.86
65,113,135,798,2,14,4294967295,25.22,1018.31,20.42,120.87,-10.86
65,113,135,798,2,14,4294967295,25.22,1018.31,20.45,121.21,-10.94
66,113,135,798,2,15,4294967295,25.22,1018.32,20.45,120.78,-10.94
65,112,135,798,2,14,4294967295,25.22,1018.32,20.47,121.3,-10.86
65,113,135,798,2,14,4294967295,25.23,1018.31,20.48,120.35,-10.94
65,112,135,798,2,14,4294967295,25.23,1018.32,20.48,120.69,-10.86
65,112,135,799,2,14,4294967295,25.23,1018.31,20.49,121.04,-10.86
65,112,135,800,1,14,4294967295,25.23,1018.31,20.49,121.39,-10.94
65,113,134,801,2,15,4294967295,25.23,1018.32,20.52,120.95,-10.94
66,112,135,800,1,14,4294967295,25.23,1018.32,20.51,121.3,-10.86
65,113,135,801,2,15,4294967295,25.24,1018.31,20.52,121.65,-10.86
66,114,135,802,2,14,4294967295,25.24,1018.31,20.52,120.78,-10.94
66,114,136,804,2,14,4294967295,25.24,1018.32,20.53,121.21,-10.94
67,114,136,805,2,14,4294967295,25.24,1018.32,20.54,120.87,-10.86
68,115,137,807,2,15,4294967295,25.25,1018.31,20.53,121.65,-10.86
68,115,137,808,2,15,4294967295,25.25,1018.31,20.54,121.39,-10.94
69,115,138,808,2,15,4294967295,25.25,1018.32,20.54,121.65,-10.94
70,116,138,809,2,15,4294967295,25.25,1018.32,20.54,121.74,-10.94
70,116,138,809,2,15,4294967295,25.25,1018.32,20.56,121.74,-11.03
71,116,139,811,2,15,4294967295,25.26,1018.33,20.58,122.01,-11.03
73,117,139,812,2,14,4294967295,25.26,1018.33,20.55,121.21,-11.03
74,118,140,813,2,15,4294967295,25.26,1018.33,20.58,122.09,-11.11
74,118,141,812,2,15,4294967295,25.26,1018.34,20.58,121.65,-11.19
75,118,141,815,2,15,4294967295,25.27,1018.35,20.59,121.39,-11.19
76,119,142,815,2,15,4294967295,25.27,1018.35,20.61,121.21,-11.19
77,120,143,815,2,15,4294967295,25.27,1018.35,20.63,120.95,-11.19
79,120,143,816,1,15,4294967295,25.27,1018.35,20.66,120.61,-11.19
80,120,144,817,2,15,4294967295,25.27,1018.35,20.67,120.43,-11.28
80,121,145,817,2,15,4294967295,25.28,1018.36,20.7,120.0,-11.36
81,121,146,819,2,15,4294967295,25.28,1018.37,20.72,120.17,-11.36
82,122,146,818,2,16,4294967295,25.28,1018.37,20.74,120.35,-11.36
83,122,146,818,2,15,4294967295,25.28,1018.37,20.76,119.15,-11.36
83,122,146,819,2,15,4294967295,25.29,1018.37,20.78,118.9,-11.36
84,122,148,820,2,15,4294967295,25.29,1018.37,20.8,118.98,-11.19
84,123,147,820,2,16,4294967295,25.29,1018.35,20.82,118.06,-11.11
85,123,149,820,2,16,4294967295,25.29,1018.34,20.83,118.56,-11.03
85,123,149,820,2,17,4294967295,25.29,1018.33,20.85,117.82,-11.03
86,124,149,821,2,16,4294967295,25.3,1018.33,20.86,118.06,-11.03
87,124,150,821,2,16,4294967295,25.3,1018.33,20.86,117.65,-11.03
88,125,151,822,2,16,4294967295,25.3,1018.33,20.84,117.82,-11.11
88,125,151,822,2,16,4294967295,25.3,1018.34,20.84,117.9,-11.11
89,125,152,822,2,16,4294967295,25.31,1018.34,20.82,117.32,-11.19
89,125,153,823,2,15,4294967295,25.31,1018.35,20.81,117.98,-11.19
90,126,153,824,2,15,4294967295,25.31,1018.35,20.79,118.31,-11.19
91,127,154,824,2,15,4294967295,25.32,1018.35,20.78,118.4,-11.28
91,126,154,825,2,16,4294967295,25.32,1018.36,20.78,118.56,-11.28
91,127,154,824,2,16,4294967295,25.32,1018.36,20.77,119.24,-11.36
92,128,155,825,2,16,4294967295,25.32,1018.37,20.78,119.15,-11.28
92,128,156,826,2,16,4294967295,25.32,1018.36,20.77,118.48,-11.28
94,128,157,826,1,16,4294967295,25.32,1018.36,20.79,119.58,-11.19
94,129,157,826,2,16,4294967295,25.33,1018.35,20.81,118.98,-11.19
96,129,158,827,2,16,4294967295,25.33,1018.35,20.82,118.98,-11.28
97,130,160,828,2,16,4294967295,25.33,1018.36,20.83,118.82,-11.19
98,130,160,829,1,16,4294967295,25.33,1018.35,20.86,118.98,-11.19
100,131,160,830,2,16,4294967295,25.33,1018.35,20.86,118.65,-11.11
101,132,162,830,2,16,4294967295,25.34,1018.34,20.88,118.4,-11.11
102,132,162,832,2,16,4294967295,25.34,1018.34,20.89,118.4,-11.11
102,133,164,831,2,16,4294967295,25.34,1018.34,20.91,118.65,-11.03
103,133,164,832,2,16,4294967295,25.34,1018.33,20.91,118.65,-11.11
104,133,165,833,2,16,4294967295,25.34,1018.34,20.92,118.9,-11.11
105,134,166,833,2,16,4294967295,25.34,1018.34,20.95,118.56,-11.11
106,135,166,833,2,16,4294967295,25.34,1018.34,20.98,118.48,-11.11
107,134,168,833,2,17,4294967295,25.34,1018.34,21.0,117.4,-11.11
108,135,168,834,2,16,4294967295,25.35,1018.34,21.06,116.83,-11.11
