NO2,C2H5OH,VOC,CO
715.0,787.0,667.0,757.0
718.0,791.0,671.0,750.0
721.0,794.0,677.0,746.0
724.0,798.0,680.0,740.0
726.0,800.0,686.0,735.0
729.0,803.0,688.0,729.0
731.0,806.0,692.0,724.0
733.0,809.0,697.0,719.0
734.0,811.0,700.0,716.0
736.0,814.0,703.0,714.0
738.0,816.0,707.0,712.0
738.0,818.0,710.0,711.0
740.0,819.0,712.0,713.0
739.0,822.0,715.0,715.0
741.0,823.0,717.0,718.0
741.0,825.0,720.0,723.0
742.0,825.0,722.0,726.0
743.0,827.0,725.0,731.0
743.0,829.0,727.0,733.0
743.0,831.0,729.0,737.0
742.0,831.0,732.0,740.0
743.0,834.0,734.0,744.0
743.0,835.0,735.0,745.0
743.0,836.0,738.0,748.0
743.0,837.0,739.0,750.0
744.0,838.0,742.0,751.0
744.0,840.0,744.0,752.0
744.0,842.0,745.0,754.0
746.0,842.0,748.0,757.0
746.0,843.0,749.0,759.0
747.0,845.0,751.0,760.0
747.0,846.0,752.0,761.0
748.0,847.0,753.0,760.0
748.0,848.0,755.0,760.0
749.0,849.0,757.0,760.0
749.0,850.0,758.0,759.0
749.0,850.0,760.0,759.0
750.0,851.0,760.0,760.0
751.0,852.0,762.0,760.0
751.0,853.0,763.0,761.0
752.0,854.0,764.0,762.0
753.0,855.0,765.0,764.0
753.0,856.0,766.0,765.0
754.0,856.0,769.0,766.0
755.0,857.0,770.0,770.0
754.0,857.0,771.0,773.0
756.0,858.0,772.0,777.0
756.0,859.0,774.0,780.0
756.0,861.0,775.0,783.0
756.0,861.0,776.0,785.0
757.0,862.0,777.0,787.0
758.0,863.0,779.0,790.0
757.0,864.0,779.0,792.0
758.0,864.0,780.0,793.0
759.0,864.0,782.0,793.0
759.0,865.0,783.0,794.0
759.0,866.0,784.0,795.0
760.0,867.0,785.0,795.0
760.0,868.0,786.0,795.0
761.0,868.0,787.0,794.0
