NO2,C2H5OH,VOC,CO
751.0,875.0,805.0,827.0
751.0,875.0,806.0,828.0
751.0,875.0,805.0,827.0
751.0,875.0,805.0,826.0
751.0,875.0,806.0,829.0
751.0,874.0,804.0,829.0
751.0,875.0,805.0,832.0
751.0,875.0,804.0,831.0
750.0,875.0,804.0,830.0
750.0,875.0,805.0,828.0
749.0,874.0,804.0,826.0
751.0,874.0,804.0,823.0
750.0,873.0,804.0,822.0
750.0,873.0,803.0,824.0
749.0,874.0,803.0,825.0
749.0,873.0,804.0,828.0
749.0,874.0,803.0,830.0
750.0,874.0,803.0,830.0
749.0,874.0,804.0,831.0
749.0,874.0,804.0,830.0
750.0,874.0,804.0,831.0
749.0,875.0,805.0,830.0
749.0,874.0,805.0,831.0
748.0,874.0,805.0,830.0
749.0,875.0,806.0,829.0
749.0,876.0,805.0,830.0
749.0,875.0,806.0,829.0
749.0,876.0,806.0,829.0
748.0,875.0,806.0,829.0
748.0,876.0,806.0,829.0
748.0,876.0,806.0,828.0
748.0,875.0,805.0,828.0
748.0,875.0,806.0,827.0
749.0,876.0,805.0,829.0
748.0,875.0,806.0,829.0
748.0,876.0,807.0,828.0
748.0,876.0,806.0,831.0
749.0,876.0,806.0,830.0
748.0,875.0,807.0,830.0
749.0,875.0,807.0,831.0
749.0,876.0,806.0,832.0
748.0,875.0,806.0,831.0
748.0,876.0,806.0,830.0
749.0,876.0,807.0,831.0
749.0,876.0,807.0,831.0
748.0,875.0,807.0,830.0
748.0,876.0,807.0,830.0
749.0,876.0,807.0,829.0
748.0,876.0,806.0,829.0
749.0,875.0,807.0,830.0
749.0,876.0,806.0,829.0
748.0,876.0,807.0,830.0
748.0,876.0,807.0,830.0
749.0,875.0,807.0,829.0
749.0,876.0,806.0,829.0
749.0,875.0,807.0,831.0
748.0,875.0,807.0,832.0
749.0,875.0,806.0,832.0
748.0,876.0,806.0,832.0
748.0,876.0,806.0,831.0
