NO2,C2H5OH,VOC,CO
288.0,426.0,270.0,186.0
288.0,425.0,270.0,189.0
287.0,420.0,268.0,176.0
282.0,420.0,267.0,171.0
286.0,420.0,267.0,170.0
286.0,419.0,266.0,166.0
281.0,417.0,265.0,162.0
283.0,417.0,264.0,160.0
282.0,416.0,264.0,161.0
286.0,417.0,264.0,163.0
285.0,417.0,264.0,164.0
282.0,416.0,264.0,164.0
282.0,416.0,263.0,163.0
283.0,415.0,262.0,162.0
282.0,415.0,262.0,162.0
283.0,414.0,262.0,161.0
283.0,414.0,262.0,160.0
283.0,413.0,261.0,160.0
284.0,413.0,260.0,159.0
286.0,412.0,261.0,158.0
286.0,412.0,260.0,159.0
286.0,412.0,260.0,159.0
287.0,413.0,260.0,161.0
287.0,411.0,260.0,163.0
288.0,411.0,260.0,163.0
289.0,412.0,260.0,166.0
289.0,411.0,260.0,166.0
289.0,412.0,260.0,167.0
289.0,411.0,261.0,169.0
290.0,412.0,260.0,172.0
