NO2,C2H5OH,VOC,CO
360.0,560.0,389.0,323.0
359.0,560.0,388.0,323.0
360.0,561.0,388.0,322.0
361.0,560.0,389.0,324.0
360.0,561.0,389.0,323.0
360.0,561.0,389.0,323.0
364.0,561.0,388.0,323.0
360.0,560.0,388.0,322.0
362.0,560.0,388.0,321.0
361.0,561.0,388.0,321.0
361.0,561.0,388.0,320.0
361.0,560.0,387.0,321.0
361.0,561.0,388.0,321.0
362.0,562.0,388.0,321.0
361.0,561.0,388.0,320.0
364.0,561.0,386.0,321.0
365.0,561.0,387.0,320.0
364.0,562.0,388.0,320.0
361.0,562.0,387.0,319.0
362.0,561.0,387.0,321.0
362.0,561.0,388.0,319.0
362.0,561.0,387.0,320.0
362.0,561.0,387.0,320.0
363.0,562.0,387.0,321.0
365.0,561.0,387.0,320.0
365.0,562.0,387.0,320.0
361.0,560.0,387.0,321.0
361.0,561.0,387.0,320.0
361.0,561.0,387.0,320.0
362.0,561.0,387.0,321.0
364.0,561.0,387.0,320.0
362.0,561.0,387.0,320.0
361.0,560.0,387.0,321.0
362.0,561.0,387.0,320.0
362.0,561.0,387.0,320.0
362.0,561.0,387.0,321.0
364.0,561.0,387.0,322.0
362.0,562.0,387.0,322.0
361.0,561.0,386.0,321.0
362.0,562.0,386.0,321.0
362.0,561.0,387.0,321.0
362.0,562.0,386.0,320.0
362.0,561.0,387.0,320.0
363.0,561.0,387.0,320.0
364.0,561.0,387.0,321.0
364.0,562.0,386.0,321.0
364.0,562.0,387.0,321.0
365.0,561.0,387.0,321.0
363.0,562.0,387.0,321.0
363.0,562.0,387.0,322.0
364.0,563.0,387.0,320.0
363.0,562.0,387.0,320.0
363.0,563.0,387.0,321.0
362.0,562.0,386.0,320.0
363.0,562.0,387.0,321.0
364.0,563.0,386.0,319.0
364.0,563.0,387.0,320.0
362.0,562.0,386.0,321.0
362.0,562.0,387.0,321.0
363.0,563.0,387.0,322.0
363.0,563.0,387.0,320.0
364.0,563.0,387.0,320.0
364.0,563.0,387.0,321.0
364.0,562.0,387.0,321.0
363.0,562.0,386.0,320.0
363.0,563.0,387.0,321.0
363.0,562.0,387.0,321.0
362.0,563.0,387.0,321.0
363.0,563.0,387.0,321.0
363.0,562.0,386.0,321.0
363.0,562.0,387.0,322.0
366.0,563.0,387.0,321.0
362.0,563.0,387.0,322.0
363.0,562.0,387.0,322.0
363.0,562.0,386.0,322.0
363.0,563.0,386.0,322.0
364.0,562.0,387.0,322.0
363.0,562.0,386.0,322.0
363.0,562.0,386.0,323.0
364.0,563.0,387.0,322.0
364.0,563.0,387.0,323.0
364.0,562.0,387.0,322.0
365.0,562.0,386.0,323.0
366.0,562.0,387.0,323.0
364.0,562.0,387.0,323.0
366.0,562.0,387.0,322.0
366.0,562.0,387.0,322.0
361.0,562.0,388.0,323.0
361.0,561.0,388.0,322.0
362.0,562.0,387.0,321.0
