NO2,C2H5OH,VOC,CO
196.0,362.0,199.0,184.0
195.0,360.0,199.0,181.0
193.0,360.0,199.0,178.0
192.0,360.0,198.0,176.0
192.0,359.0,197.0,176.0
190.0,358.0,197.0,177.0
190.0,356.0,196.0,177.0
189.0,356.0,196.0,175.0
189.0,356.0,195.0,175.0
188.0,355.0,195.0,174.0
188.0,353.0,194.0,174.0
187.0,353.0,194.0,174.0
188.0,353.0,193.0,173.0
187.0,352.0,193.0,174.0
188.0,352.0,192.0,174.0
188.0,351.0,192.0,176.0
188.0,352.0,193.0,177.0
189.0,350.0,192.0,176.0
189.0,351.0,192.0,177.0
189.0,351.0,192.0,178.0
188.0,351.0,191.0,177.0
189.0,351.0,192.0,178.0
188.0,351.0,192.0,178.0
187.0,350.0,192.0,179.0
189.0,350.0,192.0,178.0
189.0,350.0,192.0,180.0
189.0,351.0,192.0,180.0
189.0,351.0,191.0,180.0
189.0,351.0,192.0,181.0
189.0,351.0,192.0,181.0
188.0,350.0,192.0,181.0
188.0,349.0,192.0,180.0
188.0,350.0,191.0,180.0
188.0,349.0,191.0,180.0
188.0,350.0,191.0,180.0
188.0,350.0,191.0,181.0
188.0,349.0,191.0,181.0
188.0,349.0,192.0,181.0
188.0,350.0,192.0,182.0
188.0,350.0,192.0,183.0
188.0,350.0,192.0,184.0
188.0,349.0,192.0,185.0
187.0,349.0,191.0,185.0
187.0,348.0,191.0,183.0
186.0,348.0,191.0,182.0
186.0,348.0,191.0,180.0
185.0,348.0,191.0,180.0
185.0,347.0,191.0,182.0
185.0,347.0,191.0,183.0
184.0,347.0,191.0,181.0
183.0,346.0,190.0,181.0
182.0,345.0,190.0,180.0
183.0,345.0,190.0,180.0
182.0,344.0,189.0,179.0
183.0,344.0,190.0,179.0
183.0,344.0,188.0,179.0
182.0,344.0,189.0,178.0
182.0,344.0,189.0,177.0
182.0,344.0,189.0,177.0
182.0,344.0,188.0,177.0
