NO2,C2H5OH,VOC,CO
231.0,413.0,228.0,194.0
231.0,413.0,228.0,194.0
232.0,413.0,227.0,194.0
232.0,412.0,228.0,194.0
232.0,413.0,228.0,194.0
232.0,413.0,228.0,194.0
234.0,413.0,229.0,194.0
234.0,414.0,229.0,196.0
234.0,414.0,228.0,196.0
235.0,414.0,230.0,197.0
235.0,415.0,230.0,196.0
235.0,416.0,229.0,197.0
235.0,416.0,230.0,198.0
235.0,417.0,231.0,198.0
234.0,416.0,230.0,196.0
233.0,416.0,230.0,197.0
232.0,415.0,231.0,197.0
233.0,415.0,230.0,196.0
232.0,415.0,230.0,197.0
234.0,416.0,231.0,197.0
233.0,416.0,231.0,198.0
234.0,415.0,231.0,197.0
234.0,415.0,231.0,197.0
234.0,416.0,231.0,196.0
234.0,416.0,231.0,196.0
235.0,416.0,230.0,196.0
234.0,416.0,230.0,194.0
235.0,417.0,231.0,195.0
235.0,417.0,231.0,196.0
234.0,418.0,232.0,197.0
236.0,418.0,232.0,197.0
236.0,418.0,232.0,197.0
235.0,418.0,233.0,198.0
236.0,419.0,233.0,199.0
236.0,419.0,233.0,199.0
237.0,419.0,234.0,199.0
237.0,419.0,234.0,198.0
237.0,419.0,233.0,197.0
237.0,419.0,233.0,197.0
236.0,419.0,233.0,196.0
236.0,418.0,232.0,196.0
236.0,419.0,233.0,196.0
236.0,418.0,233.0,196.0
237.0,419.0,234.0,196.0
237.0,419.0,233.0,196.0
238.0,420.0,234.0,197.0
239.0,419.0,233.0,196.0
240.0,420.0,233.0,197.0
240.0,421.0,233.0,198.0
241.0,421.0,234.0,197.0
241.0,420.0,234.0,197.0
242.0,421.0,234.0,197.0
241.0,422.0,234.0,196.0
241.0,421.0,234.0,197.0
243.0,421.0,233.0,196.0
242.0,421.0,234.0,196.0
241.0,420.0,233.0,195.0
241.0,421.0,232.0,194.0
240.0,420.0,233.0,194.0
241.0,422.0,233.0,196.0
