NO2,C2H5OH,VOC,CO
771.0,870.0,764.0,487.0
785.0,878.0,773.0,503.0
797.0,882.0,783.0,488.0
802.0,883.0,789.0,464.0
804.0,883.0,793.0,452.0
804.0,883.0,794.0,448.0
804.0,883.0,796.0,449.0
803.0,884.0,798.0,450.0
803.0,885.0,799.0,451.0
803.0,884.0,800.0,450.0
801.0,884.0,801.0,451.0
801.0,885.0,801.0,454.0
800.0,885.0,803.0,458.0
800.0,885.0,803.0,462.0
800.0,885.0,804.0,469.0
801.0,886.0,805.0,472.0
803.0,886.0,805.0,477.0
802.0,887.0,808.0,481.0
803.0,887.0,808.0,485.0
804.0,888.0,810.0,489.0
803.0,890.0,811.0,494.0
804.0,889.0,812.0,499.0
804.0,889.0,814.0,503.0
804.0,891.0,815.0,505.0
805.0,891.0,817.0,511.0
805.0,892.0,818.0,517.0
807.0,893.0,819.0,521.0
808.0,893.0,820.0,526.0
808.0,894.0,821.0,532.0
809.0,894.0,822.0,537.0
810.0,895.0,824.0,542.0
809.0,895.0,825.0,549.0
812.0,897.0,827.0,554.0
813.0,897.0,828.0,562.0
814.0,898.0,829.0,568.0
815.0,898.0,832.0,574.0
815.0,899.0,833.0,580.0
817.0,900.0,833.0,585.0
817.0,900.0,836.0,592.0
818.0,903.0,836.0,598.0
820.0,902.0,838.0,604.0
822.0,904.0,840.0,609.0
824.0,905.0,840.0,616.0
825.0,906.0,842.0,622.0
826.0,906.0,844.0,628.0
827.0,907.0,845.0,634.0
827.0,908.0,846.0,638.0
828.0,907.0,847.0,642.0
829.0,909.0,848.0,646.0
829.0,910.0,848.0,650.0
831.0,911.0,850.0,658.0
833.0,911.0,850.0,667.0
834.0,911.0,852.0,677.0
836.0,913.0,854.0,686.0
836.0,913.0,855.0,692.0
838.0,914.0,856.0,697.0
838.0,915.0,857.0,705.0
839.0,915.0,857.0,718.0
841.0,915.0,859.0,729.0
840.0,916.0,859.0,736.0
843.0,917.0,861.0,742.0
843.0,918.0,862.0,747.0
844.0,918.0,862.0,752.0
846.0,918.0,863.0,757.0
846.0,919.0,864.0,763.0
847.0,919.0,864.0,767.0
847.0,919.0,864.0,771.0
848.0,920.0,865.0,773.0
848.0,920.0,866.0,774.0
849.0,920.0,865.0,779.0
849.0,920.0,867.0,783.0
850.0,921.0,867.0,789.0
851.0,921.0,867.0,795.0
851.0,922.0,868.0,800.0
851.0,922.0,868.0,802.0
852.0,922.0,869.0,804.0
853.0,922.0,870.0,807.0
854.0,922.0,870.0,808.0
854.0,922.0,870.0,815.0
855.0,923.0,870.0,820.0
856.0,924.0,870.0,825.0
856.0,924.0,872.0,825.0
857.0,923.0,872.0,823.0
857.0,924.0,872.0,823.0
858.0,924.0,872.0,825.0
857.0,924.0,874.0,829.0
859.0,925.0,873.0,831.0
859.0,926.0,874.0,834.0
859.0,926.0,874.0,836.0
860.0,926.0,874.0,837.0
