NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
34,65,83,726,10,96,4294967295,25.7,1020.27,25.7,464.61,-27.09
34,66,83,727,9,95,4294967295,25.7,1020.27,25.68,464.93,-27.09
34,65,83,727,8,97,3,25.7,1020.27,25.67,468.5,-27.17
34,65,82,727,10,98,4294967295,25.7,1020.28,25.65,465.25,-27.17
34,65,82,727,10,83,4294967295,25.7,1020.28,25.63,467.2,-27.17
34,65,83,726,9,99,4294967295,25.7,1020.28,25.61,467.85,-27.09
34,65,82,726,11,100,4294967295,25.7,1020.27,25.59,467.52,-27.17
34,66,83,727,10,89,71,25.7,1020.28,25.59,470.14,-27.17
33,65,82,727,10,97,4294967295,25.7,1020.28,25.57,469.81,-27.17
34,65,82,727,10,89,4294967295,25.7,1020.28,25.57,470.14,-27.17
34,65,82,726,10,96,4294967295,25.71,1020.28,25.57,468.83,-27.17
33,65,82,726,10,82,4294967295,25.71,1020.28,25.56,470.14,-27.17
34,65,82,727,10,96,4294967295,25.71,1020.28,25.57,470.8,-27.17
34,65,82,727,9,109,4294967295,25.71,1020.28,25.55,469.48,-27.17
33,65,82,727,9,97,71,25.71,1020.28,25.52,472.45,-27.17
33,65,82,727,10,98,456,25.71,1020.28,25.51,471.46,-27.17
34,65,82,728,10,97,4294967295,25.71,1020.28,25.49,471.79,-27.25
34,65,82,727,10,96,4294967295,25.71,1020.29,25.49,472.45,-27.25
33,65,82,727,10,97,4294967295,25.72,1020.29,25.47,470.14,-27.25
34,65,82,727,10,98,4294967295,25.72,1020.29,25.46,473.45,-27.25
33,65,82,727,10,96,39,25.72,1020.29,25.46,471.46,-27.25
32,65,82,728,10,95,39,25.72,1020.29,25.45,472.12,-27.17
33,65,82,728,9,90,0,25.72,1020.28,25.47,473.45,-27.17
33,65,81,728,10,96,1,25.72,1020.28,25.46,476.81,-27.17
33,65,81,728,10,98,4294967295,25.72,1020.28,25.45,471.46,-27.17
33,65,81,728,10,82,0,25.72,1020.28,25.45,472.79,-27.17
33,65,82,729,8,98,4294967295,25.72,1020.28,25.44,470.47,-27.17
33,65,81,728,11,92,4294967295,25.72,1020.28,25.43,472.12,-27.17
33,65,81,729,10,100,4294967295,25.72,1020.28,25.44,475.46,-27.25
33,65,81,729,11,98,4294967295,25.72,1020.29,25.41,472.12,-27.25
33,65,81,729,10,96,4294967295,25.72,1020.29,25.4,475.46,-27.25
33,65,81,730,10,91,4294967295,25.73,1020.29,25.4,472.79,-27.25
33,65,81,731,10,93,4294967295,25.73,1020.29,25.4,470.8,-27.25
33,66,81,732,10,99,4294967295,25.73,1020.29,25.4,476.81,-27.25
33,65,81,733,10,99,4294967295,25.73,1020.29,25.4,472.45,-27.25
33,66,82,733,10,83,0,25.73,1020.29,25.39,479.19,-27.34
32,65,82,733,8,84,4294967295,25.73,1020.3,25.38,469.81,-27.34
33,66,81,734,10,99,4294967295,25.73,1020.3,25.4,472.45,-27.34
33,66,81,734,10,98,1,25.73,1020.3,25.41,473.45,-27.34
