timestamp,run_name,model,contrastive,gradient,window_size,epochs,batch_size,lr,seed,device,fft,fft_cutoff,sampling_rate,held_out_day,dataset,checkpoint,window,batch,acc1,acc5,precision_macro,recall_macro,f1_macro,per_category,_source_file
2025-11-18T22:57:15,SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.0003-seed42-20251118-225611-45cc2c,transformer,False,0,50,90,32,0.0003,42,,False,0.05,1.0,2,"{'train_windows': 5663, 'test_windows': 1131, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.0003-seed42-20251118-225611-45cc2c.pt,50,32,40.760389036251105,76.39257294429707,39.90156342341248,40.638814313316416,37.95439493855571,"{'Fruits': {'n': 228, 'acc@1': 46.05263157894737, 'acc@5': 78.50877192982456}, 'Herbs': {'n': 224, 'acc@1': 20.535714285714285, 'acc@5': 66.51785714285714}, 'Nuts': {'n': 239, 'acc@1': 37.238493723849366, 'acc@5': 75.73221757322176}, 'Spices': {'n': 223, 'acc@1': 50.224215246636774, 'acc@5': 83.85650224215246}, 'Vegetables': {'n': 217, 'acc@1': 50.23041474654379, 'acc@5': 77.41935483870968}}",/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_2/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.0003-seed42-20251118-225611-45cc2c/results.jsonl
2025-11-18T22:57:15,SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.0003-seed42-20251118-225611-45cc2c,transformer,False,0,50,90,32,0.0003,42,,False,0.05,1.0,2,"{'train_windows': 5663, 'test_windows': 1131, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.0003-seed42-20251118-225611-45cc2c.pt,50,32,40.760389036251105,76.39257294429707,39.90156342341248,40.638814313316416,37.95439493855571,"{'Fruits': {'n': 228, 'acc@1': 46.05263157894737, 'acc@5': 78.50877192982456}, 'Herbs': {'n': 224, 'acc@1': 20.535714285714285, 'acc@5': 66.51785714285714}, 'Nuts': {'n': 239, 'acc@1': 37.238493723849366, 'acc@5': 75.73221757322176}, 'Spices': {'n': 223, 'acc@1': 50.224215246636774, 'acc@5': 83.85650224215246}, 'Vegetables': {'n': 217, 'acc@1': 50.23041474654379, 'acc@5': 77.41935483870968}}",/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_2/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.0003-seed42-20251118-225611-45cc2c/results.jsonl
2025-11-18T22:58:20,SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.0003-seed42-20251118-225719-d2b93a,transformer,False,25,50,90,32,0.0003,42,,False,0.05,1.0,2,"{'train_windows': 5413, 'test_windows': 1081, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.0003-seed42-20251118-225719-d2b93a.pt,50,32,54.671600370027754,90.74930619796486,56.870308672219984,54.67424998596624,52.753343111708205,"{'Fruits': {'n': 218, 'acc@1': 57.3394495412844, 'acc@5': 88.53211009174312}, 'Herbs': {'n': 214, 'acc@1': 50.0, 'acc@5': 90.18691588785047}, 'Nuts': {'n': 229, 'acc@1': 47.161572052401745, 'acc@5': 87.33624454148472}, 'Spices': {'n': 213, 'acc@1': 65.25821596244131, 'acc@5': 97.65258215962442}, 'Vegetables': {'n': 207, 'acc@1': 54.106280193236714, 'acc@5': 90.33816425120773}}",/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_2/SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.0003-seed42-20251118-225719-d2b93a/results.jsonl
2025-11-18T22:58:20,SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.0003-seed42-20251118-225719-d2b93a,transformer,False,25,50,90,32,0.0003,42,,False,0.05,1.0,2,"{'train_windows': 5413, 'test_windows': 1081, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.0003-seed42-20251118-225719-d2b93a.pt,50,32,54.671600370027754,90.74930619796486,56.870308672219984,54.67424998596624,52.753343111708205,"{'Fruits': {'n': 218, 'acc@1': 57.3394495412844, 'acc@5': 88.53211009174312}, 'Herbs': {'n': 214, 'acc@1': 50.0, 'acc@5': 90.18691588785047}, 'Nuts': {'n': 229, 'acc@1': 47.161572052401745, 'acc@5': 87.33624454148472}, 'Spices': {'n': 213, 'acc@1': 65.25821596244131, 'acc@5': 97.65258215962442}, 'Vegetables': {'n': 207, 'acc@1': 54.106280193236714, 'acc@5': 90.33816425120773}}",/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_2/SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.0003-seed42-20251118-225719-d2b93a/results.jsonl
2025-11-18T22:59:26,SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.001-seed42-20251118-225823-a37a49,transformer,False,0,50,90,32,0.001,42,,False,0.05,1.0,2,"{'train_windows': 5663, 'test_windows': 1131, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.001-seed42-20251118-225823-a37a49.pt,50,32,37.40053050397878,70.46861184792219,34.12497029278433,37.356399663917195,34.075497660817206,"{'Fruits': {'n': 228, 'acc@1': 35.526315789473685, 'acc@5': 66.22807017543859}, 'Herbs': {'n': 224, 'acc@1': 22.321428571428573, 'acc@5': 63.83928571428571}, 'Nuts': {'n': 239, 'acc@1': 36.40167364016737, 'acc@5': 62.76150627615063}, 'Spices': {'n': 223, 'acc@1': 52.91479820627802, 'acc@5': 88.34080717488789}, 'Vegetables': {'n': 217, 'acc@1': 40.09216589861751, 'acc@5': 71.88940092165899}}",/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_2/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.001-seed42-20251118-225823-a37a49/results.jsonl
2025-11-18T22:59:26,SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.001-seed42-20251118-225823-a37a49,transformer,False,0,50,90,32,0.001,42,,False,0.05,1.0,2,"{'train_windows': 5663, 'test_windows': 1131, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.001-seed42-20251118-225823-a37a49.pt,50,32,37.40053050397878,70.46861184792219,34.12497029278433,37.356399663917195,34.075497660817206,"{'Fruits': {'n': 228, 'acc@1': 35.526315789473685, 'acc@5': 66.22807017543859}, 'Herbs': {'n': 224, 'acc@1': 22.321428571428573, 'acc@5': 63.83928571428571}, 'Nuts': {'n': 239, 'acc@1': 36.40167364016737, 'acc@5': 62.76150627615063}, 'Spices': {'n': 223, 'acc@1': 52.91479820627802, 'acc@5': 88.34080717488789}, 'Vegetables': {'n': 217, 'acc@1': 40.09216589861751, 'acc@5': 71.88940092165899}}",/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_2/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.001-seed42-20251118-225823-a37a49/results.jsonl
2025-11-18T23:00:31,SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.001-seed42-20251118-225929-04ec38,transformer,False,25,50,90,32,0.001,42,,False,0.05,1.0,2,"{'train_windows': 5413, 'test_windows': 1081, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.001-seed42-20251118-225929-04ec38.pt,50,32,51.988899167437566,86.77150786308974,52.35639086590107,51.75396898042207,50.24508088638348,"{'Fruits': {'n': 218, 'acc@1': 55.5045871559633, 'acc@5': 88.53211009174312}, 'Herbs': {'n': 214, 'acc@1': 44.39252336448598, 'acc@5': 84.57943925233646}, 'Nuts': {'n': 229, 'acc@1': 50.65502183406113, 'acc@5': 76.85589519650655}, 'Spices': {'n': 213, 'acc@1': 53.52112676056338, 'acc@5': 93.89671361502347}, 'Vegetables': {'n': 207, 'acc@1': 56.038647342995176, 'acc@5': 90.82125603864735}}",/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_2/SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.001-seed42-20251118-225929-04ec38/results.jsonl
2025-11-18T23:00:31,SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.001-seed42-20251118-225929-04ec38,transformer,False,25,50,90,32,0.001,42,,False,0.05,1.0,2,"{'train_windows': 5413, 'test_windows': 1081, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.001-seed42-20251118-225929-04ec38.pt,50,32,51.988899167437566,86.77150786308974,52.35639086590107,51.75396898042207,50.24508088638348,"{'Fruits': {'n': 218, 'acc@1': 55.5045871559633, 'acc@5': 88.53211009174312}, 'Herbs': {'n': 214, 'acc@1': 44.39252336448598, 'acc@5': 84.57943925233646}, 'Nuts': {'n': 229, 'acc@1': 50.65502183406113, 'acc@5': 76.85589519650655}, 'Spices': {'n': 213, 'acc@1': 53.52112676056338, 'acc@5': 93.89671361502347}, 'Vegetables': {'n': 207, 'acc@1': 56.038647342995176, 'acc@5': 90.82125603864735}}",/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_2/SEL_heldoutday2_grad25_w100-transformer-c0-g25-w50-bs32-lr0.001-seed42-20251118-225929-04ec38/results.jsonl
2025-11-18T23:01:38,SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.003-seed42-20251118-230034-0ca87d,transformer,False,0,50,90,32,0.003,42,,False,0.05,1.0,2,"{'train_windows': 5663, 'test_windows': 1131, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.003-seed42-20251118-230034-0ca87d.pt,50,32,36.339522546419104,77.18832891246684,37.62173119351024,36.17648391101037,33.67740345228466,"{'Fruits': {'n': 228, 'acc@1': 39.473684210526315, 'acc@5': 73.24561403508771}, 'Herbs': {'n': 224, 'acc@1': 22.767857142857142, 'acc@5': 64.73214285714286}, 'Nuts': {'n': 239, 'acc@1': 37.238493723849366, 'acc@5': 78.66108786610879}, 'Spices': {'n': 223, 'acc@1': 45.73991031390135, 'acc@5': 86.54708520179372}, 'Vegetables': {'n': 217, 'acc@1': 36.405529953917046, 'acc@5': 82.94930875576037}}",/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_2/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.003-seed42-20251118-230034-0ca87d/results.jsonl
2025-11-18T23:01:38,SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.003-seed42-20251118-230034-0ca87d,transformer,False,0,50,90,32,0.003,42,,False,0.05,1.0,2,"{'train_windows': 5663, 'test_windows': 1131, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.003-seed42-20251118-230034-0ca87d.pt,50,32,36.339522546419104,77.18832891246684,37.62173119351024,36.17648391101037,33.67740345228466,"{'Fruits': {'n': 228, 'acc@1': 39.473684210526315, 'acc@5': 73.24561403508771}, 'Herbs': {'n': 224, 'acc@1': 22.767857142857142, 'acc@5': 64.73214285714286}, 'Nuts': {'n': 239, 'acc@1': 37.238493723849366, 'acc@5': 78.66108786610879}, 'Spices': {'n': 223, 'acc@1': 45.73991031390135, 'acc@5': 86.54708520179372}, 'Vegetables': {'n': 217, 'acc@1': 36.405529953917046, 'acc@5': 82.94930875576037}}",/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_2/SEL_heldoutday2_grad0_w100-transformer-c0-g0-w50-bs32-lr0.003-seed42-20251118-230034-0ca87d/results.jsonl
