NO2,C2H5OH,VOC,CO
826.0,895.0,823.0,365.0
826.0,896.0,822.0,366.0
826.0,896.0,821.0,366.0
825.0,896.0,822.0,365.0
825.0,895.0,821.0,366.0
826.0,896.0,822.0,366.0
825.0,895.0,823.0,364.0
825.0,895.0,821.0,366.0
826.0,895.0,822.0,365.0
824.0,894.0,822.0,365.0
824.0,896.0,822.0,366.0
824.0,895.0,822.0,365.0
824.0,895.0,822.0,364.0
824.0,894.0,822.0,364.0
824.0,895.0,821.0,364.0
823.0,894.0,821.0,365.0
823.0,895.0,821.0,364.0
822.0,894.0,821.0,363.0
823.0,894.0,821.0,363.0
823.0,894.0,820.0,363.0
823.0,895.0,821.0,362.0
822.0,894.0,821.0,363.0
822.0,894.0,820.0,363.0
822.0,894.0,820.0,361.0
822.0,894.0,820.0,362.0
822.0,893.0,820.0,360.0
820.0,894.0,820.0,361.0
821.0,893.0,820.0,361.0
820.0,894.0,819.0,361.0
820.0,893.0,820.0,362.0
820.0,893.0,820.0,362.0
821.0,893.0,820.0,361.0
820.0,893.0,820.0,362.0
820.0,894.0,819.0,361.0
820.0,893.0,820.0,361.0
820.0,893.0,819.0,361.0
820.0,892.0,820.0,361.0
820.0,892.0,820.0,361.0
819.0,893.0,820.0,361.0
818.0,892.0,819.0,360.0
819.0,892.0,820.0,360.0
818.0,892.0,819.0,360.0
817.0,892.0,819.0,360.0
818.0,892.0,818.0,360.0
819.0,892.0,819.0,360.0
818.0,891.0,819.0,360.0
818.0,892.0,818.0,359.0
817.0,891.0,819.0,358.0
818.0,892.0,819.0,358.0
817.0,892.0,818.0,358.0
816.0,891.0,818.0,359.0
817.0,891.0,819.0,358.0
817.0,892.0,818.0,358.0
817.0,892.0,817.0,358.0
816.0,891.0,818.0,359.0
816.0,890.0,817.0,359.0
816.0,890.0,818.0,358.0
816.0,891.0,816.0,358.0
816.0,890.0,817.0,358.0
815.0,892.0,817.0,358.0
816.0,891.0,818.0,357.0
816.0,891.0,817.0,359.0
815.0,890.0,817.0,357.0
814.0,890.0,817.0,358.0
814.0,891.0,817.0,358.0
815.0,890.0,816.0,359.0
814.0,891.0,817.0,357.0
814.0,890.0,816.0,358.0
814.0,890.0,817.0,359.0
814.0,890.0,817.0,358.0
815.0,890.0,816.0,358.0
814.0,890.0,816.0,357.0
813.0,890.0,816.0,357.0
814.0,889.0,817.0,358.0
813.0,889.0,817.0,358.0
813.0,890.0,816.0,357.0
814.0,889.0,816.0,358.0
813.0,890.0,817.0,357.0
813.0,890.0,815.0,358.0
813.0,889.0,816.0,358.0
813.0,889.0,816.0,357.0
812.0,889.0,816.0,357.0
812.0,888.0,816.0,356.0
813.0,888.0,816.0,356.0
812.0,889.0,815.0,357.0
811.0,888.0,815.0,357.0
812.0,889.0,815.0,356.0
811.0,889.0,816.0,356.0
811.0,889.0,815.0,356.0
811.0,888.0,815.0,357.0
