NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
33,57,71,732,2,12,0,25.46,1019.94,23.9,549.33,-24.36
33,57,71,732,3,11,0,25.46,1019.94,23.89,552.49,-24.28
33,57,71,732,2,12,0,25.46,1019.93,23.91,554.77,-24.36
34,57,72,732,3,11,0,25.46,1019.94,23.9,552.94,-24.36
34,57,73,732,2,12,0,25.46,1019.94,23.9,548.43,-24.19
34,57,73,732,2,12,0,25.46,1019.92,23.9,544.87,-24.19
34,57,73,732,2,12,0,25.46,1019.92,23.9,540.92,-24.19
35,57,73,732,2,11,0,25.46,1019.92,23.9,543.99,-24.19
34,57,73,732,2,11,0,25.46,1019.92,23.9,548.43,-24.19
35,57,73,732,2,11,0,25.46,1019.92,23.92,544.87,-24.11
35,57,74,732,2,11,0,25.46,1019.91,23.91,544.43,-24.11
35,57,73,732,2,12,0,25.46,1019.91,23.91,541.36,-24.11
35,57,73,732,2,11,0,25.46,1019.91,23.91,538.75,-24.03
34,57,74,733,3,11,0,25.46,1019.9,23.91,535.75,-24.03
35,58,74,733,2,12,0,25.46,1019.9,23.93,534.04,-24.11
35,57,75,732,2,12,0,25.46,1019.91,23.92,532.77,-24.19
36,57,74,733,2,12,0,25.46,1019.92,23.93,530.67,-24.19
35,57,75,732,2,12,0,25.46,1019.92,23.92,529.83,-24.19
36,58,74,733,2,11,0,25.46,1019.92,23.94,525.69,-24.36
36,58,75,733,2,12,0,25.46,1019.94,23.92,526.92,-24.36
36,58,75,733,2,12,0,25.46,1019.94,23.94,524.05,-24.44
37,58,75,732,2,12,0,25.46,1019.95,23.93,522.01,-24.52
36,58,75,733,2,12,0,25.46,1019.96,23.92,518.79,-24.61
37,58,76,733,2,11,0,25.46,1019.97,23.92,517.99,-24.61
37,58,76,733,2,11,0,25.46,1019.97,23.92,520.8,-24.69
37,58,76,733,2,12,0,25.46,1019.98,23.94,519.59,-24.69
37,58,76,734,2,11,0,25.46,1019.98,23.92,512.06,-24.61
38,58,77,734,2,11,0,25.46,1019.97,23.93,511.67,-24.61
38,58,77,733,2,11,0,25.46,1019.97,23.92,510.89,-24.61
38,58,78,734,2,11,0,25.46,1019.97,23.92,507.42,-24.52
39,58,77,734,2,12,0,25.46,1019.96,23.92,504.75,-24.52
39,59,78,735,2,12,0,25.46,1019.96,23.93,503.24,-24.52
39,59,79,734,2,12,0,25.46,1019.96,23.92,498.39,-24.44
39,58,80,735,2,12,0,25.46,1019.95,23.93,499.13,-24.36
40,59,80,735,2,11,0,25.46,1019.94,23.93,497.28,-24.28
41,59,81,735,2,12,0,25.46,1019.93,23.93,492.18,-24.36
