NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
13,40,26,713,5,28,0,24.71,1024.17,27.24,635.0,-59.31
14,39,27,713,6,29,0,24.71,1024.17,27.24,636.2,-59.31
13,39,27,713,6,30,0,24.71,1024.17,27.24,635.6,-59.31
14,40,26,713,6,29,0,24.71,1024.17,27.26,631.42,-59.39
14,40,27,713,6,29,0,24.71,1024.18,27.27,633.8,-59.31
14,40,26,713,6,29,0,24.71,1024.17,27.28,632.01,-59.39
14,40,27,713,6,29,0,24.71,1024.18,27.27,634.4,-59.47
14,40,27,713,6,29,0,24.71,1024.19,27.29,634.4,-59.47
14,40,27,713,6,29,0,24.71,1024.19,27.28,626.12,-59.47
14,39,27,714,7,29,0,24.71,1024.19,27.29,630.23,-59.47
14,40,27,714,6,29,0,24.71,1024.19,27.29,629.64,-59.47
14,40,27,714,6,29,0,24.71,1024.19,27.29,627.29,-59.47
14,40,27,715,6,30,0,24.71,1024.19,27.29,626.71,-59.47
14,40,27,715,6,29,0,24.71,1024.19,27.29,632.01,-59.39
13,40,27,715,6,30,0,24.71,1024.18,27.3,625.54,-59.47
14,40,27,715,6,30,0,24.71,1024.19,27.29,628.46,-59.39
14,40,27,716,6,28,0,24.71,1024.18,27.3,627.29,-59.39
14,40,27,716,6,29,0,24.71,1024.18,27.3,628.46,-59.39
14,40,26,716,6,30,0,24.71,1024.18,27.29,624.96,-59.39
14,40,27,716,6,33,0,24.72,1024.18,27.3,623.22,-59.31
14,40,27,716,6,29,0,24.71,1024.17,27.3,624.96,-59.31
14,40,27,716,6,28,0,24.71,1024.17,27.3,624.96,-59.22
14,40,27,716,6,30,0,24.71,1024.16,27.31,626.12,-59.22
14,40,27,717,6,30,0,24.72,1024.16,27.31,622.64,-59.14
14,40,27,717,6,30,0,24.72,1024.15,27.3,623.79,-59.22
14,40,27,717,6,30,0,24.72,1024.16,27.31,620.91,-59.22
15,39,27,718,6,29,0,24.72,1024.16,27.32,622.64,-59.22
14,40,27,719,6,30,0,24.72,1024.16,27.32,623.22,-59.31
14,40,27,719,6,30,0,24.71,1024.17,27.31,623.22,-59.22
14,40,27,720,6,29,0,24.72,1024.16,27.32,619.77,-59.14
14,40,27,720,6,30,0,24.72,1024.15,27.32,620.91,-59.14
14,40,28,721,6,30,0,24.72,1024.15,27.31,619.77,-59.14
14,40,27,720,6,30,0,24.72,1024.15,27.32,620.34,-59.06
14,40,27,720,6,30,0,24.72,1024.14,27.31,623.22,-59.06
15,40,27,721,6,29,0,24.72,1024.14,27.33,620.34,-59.06
14,40,27,721,6,30,0,24.72,1024.14,27.32,615.79,-59.06
15,40,27,721,6,32,0,24.72,1024.14,27.32,615.79,-59.06
15,40,27,721,6,30,0,24.72,1024.14,27.33,616.92,-59.06
14,40,27,721,6,30,0,24.72,1024.14,27.32,617.49,-59.06
