NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
52,84,111,764,4,15,0,25.54,1018.74,24.22,255.36,-14.34
53,83,111,764,3,15,0,25.54,1018.73,24.17,258.35,-14.34
53,84,111,764,3,16,0,25.54,1018.73,24.15,258.15,-14.42
52,84,111,764,3,15,0,25.54,1018.74,24.12,259.36,-14.42
51,83,109,764,3,17,0,25.54,1018.74,24.11,262.04,-14.34
52,83,110,764,3,16,0,25.47,1018.73,24.12,254.57,-14.42
52,83,109,764,2,15,0,25.46,1018.74,24.15,259.16,-14.34
52,83,110,763,4,17,0,25.46,1018.73,24.16,260.39,-14.42
51,83,109,763,3,16,0,25.47,1018.74,24.16,262.25,-14.42
51,83,108,763,3,17,0,25.48,1018.74,24.15,264.76,-14.42
51,83,109,763,4,16,0,25.49,1018.74,24.15,267.77,-14.42
51,83,108,763,3,16,0,25.5,1018.74,24.14,269.95,-14.42
51,82,108,763,3,16,0,25.5,1018.74,24.14,270.18,-14.42
51,83,108,763,3,18,0,25.51,1018.74,24.12,270.62,-14.34
51,83,108,763,3,16,0,25.51,1018.73,24.11,274.21,-14.34
51,83,108,765,3,16,0,25.52,1018.73,24.11,272.85,-14.34
51,83,108,765,5,16,0,25.52,1018.73,24.1,273.3,-14.26
51,83,108,765,3,17,0,25.53,1018.72,24.09,276.97,-14.26
51,83,108,765,4,16,0,25.53,1018.72,24.09,278.6,-14.26
50,83,108,766,3,15,0,25.53,1018.72,24.09,279.07,-14.26
51,83,108,767,3,16,0,25.54,1018.72,24.09,279.78,-14.34
51,83,108,767,3,16,0,25.54,1018.73,24.09,280.73,-14.34
51,83,109,767,3,18,0,25.54,1018.73,24.1,280.97,-14.26
51,83,109,767,4,15,0,25.54,1018.72,24.11,282.17,-14.34
50,83,109,769,3,15,0,25.55,1018.73,24.12,285.09,-14.26
51,84,109,769,3,17,0,25.55,1018.72,24.13,285.09,-14.26
50,84,108,769,3,16,0,25.55,1018.72,24.13,286.57,-14.26
50,83,109,768,3,15,0,25.55,1018.72,24.13,286.07,-14.26
51,83,108,768,3,16,0,25.55,1018.72,24.13,287.57,-14.34
51,83,108,768,4,16,0,25.55,1018.73,24.13,288.82,-14.26
51,83,108,768,3,17,0,25.56,1018.72,24.14,290.09,-14.26
50,83,108,767,3,16,0,25.56,1018.72,24.15,291.11,-14.26
50,82,108,767,5,19,0,25.56,1018.72,24.14,289.33,-14.26
50,83,107,768,4,17,0,25.56,1018.72,24.14,292.4,-14.26
50,83,108,768,3,17,0,25.56,1018.72,24.14,293.18,-14.26
50,83,108,768,4,17,0,25.56,1018.72,24.13,293.18,-14.26
50,83,108,767,3,16,0,25.57,1018.72,24.13,296.07,-14.34
50,83,107,768,3,15,0,25.57,1018.73,24.13,295.8,-14.26
50,83,107,768,3,14,0,25.57,1018.72,24.12,296.33,-14.26
50,83,107,768,6,21,0,25.57,1018.72,24.12,296.86,-14.34
50,83,107,768,4,16,0,25.57,1018.73,24.11,297.67,-14.26
50,83,107,767,7,18,0,25.57,1018.72,24.1,299.55,-14.26
50,83,107,768,3,17,0,25.57,1018.72,24.1,299.28,-14.26
50,83,107,768,3,17,0,25.57,1018.72,24.11,300.1,-14.26
51,83,107,768,2,14,0,25.57,1018.72,24.1,302.02,-14.26
51,83,107,768,4,16,0,25.58,1018.72,24.11,302.85,-14.18
50,83,107,767,3,17,0,25.58,1018.71,24.09,301.74,-14.09
50,83,107,768,4,16,0,25.58,1018.7,24.11,303.96,-14.09
50,83,107,769,4,17,0,25.58,1018.7,24.11,306.21,-14.01
50,83,108,769,3,15,0,25.58,1018.69,24.11,305.65,-14.09
50,83,107,769,3,17,0,25.58,1018.7,24.12,305.93,-14.01
50,83,108,769,4,18,0,25.58,1018.69,24.12,307.93,-14.01
