NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
31,67,74,804,1,21,0,25.59,1015.51,38.92,187.24,12.37
30,67,73,804,1,21,0,25.59,1015.51,38.97,189.06,12.37
31,67,74,804,1,21,0,25.6,1015.51,39.05,188.3,12.28
31,67,73,804,2,22,0,25.6,1015.52,39.11,188.73,12.37
31,67,73,804,1,21,0,25.6,1015.51,39.18,187.98,12.28
31,67,74,805,2,21,0,25.6,1015.52,39.22,188.3,12.28
30,67,74,805,2,21,0,25.6,1015.52,39.26,189.49,12.2
30,68,74,806,2,21,0,25.6,1015.53,39.29,188.95,12.28
30,68,74,807,2,21,0,25.6,1015.52,39.32,188.95,12.2
31,68,75,808,2,22,0,25.6,1015.53,39.36,188.41,12.28
30,68,75,810,1,21,0,25.6,1015.52,39.39,188.95,12.28
30,68,75,811,2,21,0,25.61,1015.52,39.45,189.27,12.28
31,69,75,812,2,21,0,25.61,1015.52,39.45,189.27,12.28
30,69,75,812,2,23,0,25.61,1015.52,39.46,188.95,12.28
31,69,75,813,2,21,0,25.61,1015.52,39.48,189.71,12.2
31,69,75,813,2,21,0,25.61,1015.53,39.46,190.14,12.2
30,69,75,813,2,22,0,25.61,1015.53,39.45,190.58,12.2
31,69,74,812,2,21,0,25.61,1015.53,39.43,190.25,12.2
31,69,74,813,1,22,0,25.61,1015.53,39.41,191.57,12.2
31,68,75,812,2,23,0,25.61,1015.53,39.38,190.91,12.28
31,68,74,812,2,21,0,25.61,1015.52,39.35,191.46,12.28
31,69,74,812,2,21,0,25.61,1015.52,39.34,192.02,12.28
30,68,74,812,1,22,0,25.61,1015.52,39.32,191.46,12.37
31,69,74,812,2,21,0,25.61,1015.51,39.29,192.8,12.28
30,69,74,812,2,21,0,25.61,1015.52,39.27,191.57,12.28
30,69,74,811,2,21,0,25.61,1015.52,39.24,193.37,12.28
30,68,74,812,2,21,0,25.61,1015.52,39.2,192.24,12.28
30,69,73,812,2,21,0,25.61,1015.52,39.18,192.8,12.28
31,68,73,811,1,21,0,25.61,1015.52,39.15,194.51,12.37
31,68,73,812,2,21,0,25.61,1015.51,39.11,193.37,12.37
31,68,74,812,2,21,0,25.61,1015.51,39.1,193.14,12.37
31,69,74,811,1,22,0,25.61,1015.51,39.07,194.28,12.28
30,68,74,811,2,21,0,25.61,1015.52,39.05,195.08,12.28
