NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
51,83,105,766,0,17,0,33.59,688.6,100.0,0.0,3170.54
50,83,105,766,0,17,0,33.59,688.6,100.0,0.0,3170.54
50,83,105,765,0,17,0,33.59,688.6,100.0,0.0,3170.54
50,82,105,765,0,17,0,33.59,688.6,100.0,0.0,3170.54
50,83,105,766,0,17,0,33.59,688.6,100.0,0.0,3170.54
50,83,104,766,0,17,0,33.59,688.6,100.0,0.0,3170.54
50,82,104,766,0,17,0,33.59,688.6,100.0,0.0,3170.54
50,82,104,766,0,17,0,33.59,688.6,100.0,0.0,3170.54
50,82,104,766,0,18,0,33.59,688.6,100.0,0.0,3170.54
49,82,104,766,0,17,0,33.59,688.6,100.0,0.0,3170.54
49,83,104,767,0,17,0,33.59,688.6,100.0,0.0,3170.54
50,83,104,768,0,17,0,33.59,688.6,100.0,0.0,3170.54
49,83,104,769,0,16,0,33.59,688.6,100.0,0.0,3170.54
49,83,104,770,0,17,0,33.59,688.6,100.0,0.0,3170.54
49,82,104,771,0,17,0,33.59,688.6,100.0,0.0,3170.54
48,83,105,773,0,17,0,33.59,688.6,100.0,0.0,3170.54
49,83,105,773,0,17,0,33.59,688.6,100.0,0.0,3170.54
48,84,106,775,0,17,0,33.59,688.6,100.0,0.0,3170.54
49,84,107,776,0,17,0,33.59,688.6,100.0,0.0,3170.54
48,84,106,777,0,18,0,33.59,688.6,100.0,0.0,3170.54
49,84,106,778,0,18,0,33.59,688.6,100.0,0.0,3170.54
49,85,107,779,0,20,0,33.59,688.6,100.0,0.0,3170.54
49,86,107,780,0,17,0,33.59,688.6,100.0,0.0,3170.54
49,85,107,780,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,107,781,0,17,0,33.59,688.6,100.0,0.0,3170.54
49,85,108,782,0,17,0,33.59,688.6,100.0,0.0,3170.54
48,86,108,783,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,108,783,0,18,0,33.59,688.6,100.0,0.0,3170.54
49,87,108,783,0,17,0,33.59,688.6,100.0,0.0,3170.54
48,86,108,785,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,108,784,0,18,0,33.59,688.6,100.0,0.0,3170.54
49,86,108,784,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,107,783,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,85,107,784,0,18,0,33.59,688.6,100.0,0.0,3170.54
49,85,106,784,0,17,0,33.59,688.6,100.0,0.0,3170.54
49,85,107,784,0,17,0,33.59,688.6,100.0,0.0,3170.54
48,85,106,783,0,20,0,33.59,688.6,100.0,0.0,3170.54
48,85,107,783,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,85,106,783,0,17,0,33.59,688.6,100.0,0.0,3170.54
48,85,106,783,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,85,106,783,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,107,783,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,85,106,783,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,85,107,784,0,19,0,33.59,688.6,100.0,0.0,3170.54
49,86,107,785,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,85,107,784,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,107,785,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,85,107,786,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,85,107,785,0,17,0,33.59,688.6,100.0,0.0,3170.54
48,85,106,784,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,85,107,785,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,107,785,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,106,786,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,107,786,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,87,107,786,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,107,786,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,107,786,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,106,786,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,86,107,786,0,19,0,33.59,688.6,100.0,0.0,3170.54
48,86,106,787,0,16,0,33.59,688.6,100.0,0.0,3170.54
48,85,106,786,0,18,0,33.59,688.6,100.0,0.0,3170.54
47,85,106,785,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,85,106,785,0,18,0,33.59,688.6,100.0,0.0,3170.54
48,85,106,785,0,18,0,33.59,688.6,100.0,0.0,3170.54
