NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
125,211,333,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
124,211,333,774,1,5,0,33.59,688.6,100.0,0.0,3170.54
123,210,331,775,1,5,0,33.59,688.6,100.0,0.0,3170.54
123,211,331,774,0,5,0,33.59,688.6,100.0,0.0,3170.54
123,210,329,774,0,5,0,33.59,688.6,100.0,0.0,3170.54
123,210,329,774,1,5,0,33.59,688.6,100.0,0.0,3170.54
122,209,328,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
122,210,327,774,1,5,0,33.59,688.6,100.0,0.0,3170.54
121,210,326,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
121,209,326,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
120,209,325,775,0,6,0,33.59,688.6,100.0,0.0,3170.54
120,209,324,774,0,5,1,33.59,688.6,100.0,0.0,3170.54
119,209,323,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
119,208,322,774,0,5,0,33.59,688.6,100.0,0.0,3170.54
118,207,321,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
118,208,321,775,1,5,0,33.59,688.6,100.0,0.0,3170.54
118,207,319,775,1,5,0,33.59,688.6,100.0,0.0,3170.54
117,207,318,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
117,207,318,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
117,206,317,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
116,206,317,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
116,205,316,774,0,5,0,33.59,688.6,100.0,0.0,3170.54
116,205,315,774,0,5,0,33.59,688.6,100.0,0.0,3170.54
115,205,315,774,0,5,0,33.59,688.6,100.0,0.0,3170.54
115,205,315,774,0,6,0,33.59,688.6,100.0,0.0,3170.54
114,205,314,775,0,6,0,33.59,688.6,100.0,0.0,3170.54
114,204,313,774,0,6,0,33.59,688.6,100.0,0.0,3170.54
114,204,313,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
114,204,312,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
114,204,311,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
114,203,311,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
113,204,311,774,0,5,0,33.59,688.6,100.0,0.0,3170.54
114,203,310,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
113,203,309,775,0,6,0,33.59,688.6,100.0,0.0,3170.54
112,202,308,775,0,5,0,33.59,688.6,100.0,0.0,3170.54
113,202,308,775,0,6,0,33.59,688.6,100.0,0.0,3170.54
113,202,308,775,0,7,0,33.59,688.6,100.0,0.0,3170.54
113,202,307,775,0,6,0,33.59,688.6,100.0,0.0,3170.54
113,201,307,774,0,6,0,33.59,688.6,100.0,0.0,3170.54
113,201,307,774,0,6,0,33.59,688.6,100.0,0.0,3170.54
113,200,307,775,0,6,0,33.59,688.6,100.0,0.0,3170.54
112,201,306,775,0,6,0,33.59,688.6,100.0,0.0,3170.54
113,201,306,774,0,6,0,33.59,688.6,100.0,0.0,3170.54
112,200,305,775,0,6,0,33.59,688.6,100.0,0.0,3170.54
113,200,305,774,0,6,0,33.59,688.6,100.0,0.0,3170.54
112,200,304,774,1,6,0,33.59,688.6,100.0,0.0,3170.54
113,200,304,775,0,6,0,33.59,688.6,100.0,0.0,3170.54
113,200,304,775,0,6,0,33.59,688.6,100.0,0.0,3170.54
112,199,303,775,1,6,0,33.59,688.6,100.0,0.0,3170.54
112,199,304,775,1,6,0,33.59,688.6,100.0,0.0,3170.54
113,199,303,775,0,7,0,33.59,688.6,100.0,0.0,3170.54
113,198,303,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
112,198,302,775,1,7,0,33.59,688.6,100.0,0.0,3170.54
112,199,303,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
113,198,302,775,1,7,0,33.59,688.6,100.0,0.0,3170.54
113,198,302,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
113,198,303,775,1,8,0,33.59,688.6,100.0,0.0,3170.54
113,198,303,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
114,197,302,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
114,198,302,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
114,197,302,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
114,197,302,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
114,197,302,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
114,197,302,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
115,196,303,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
115,196,303,774,1,8,0,33.59,688.6,100.0,0.0,3170.54
115,196,302,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
115,196,302,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
115,196,303,775,1,7,0,33.59,688.6,100.0,0.0,3170.54
115,196,302,775,0,7,0,33.59,688.6,100.0,0.0,3170.54
116,196,302,775,1,7,0,33.59,688.6,100.0,0.0,3170.54
116,195,303,773,0,7,0,33.59,688.6,100.0,0.0,3170.54
