NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
35,69,80,791,2,22,0,25.64,1014.26,38.43,232.71,22.75
34,69,80,791,1,22,0,25.64,1014.26,38.45,232.38,22.67
35,69,79,790,2,22,0,25.64,1014.27,38.46,233.04,22.75
34,69,79,790,2,22,0,25.64,1014.26,38.49,233.2,22.75
35,69,79,790,2,22,0,25.64,1014.26,38.51,232.22,22.75
34,69,80,790,1,21,0,25.64,1014.26,38.53,233.53,22.75
34,69,79,790,2,22,0,25.64,1014.26,38.55,233.86,22.75
34,69,79,790,2,21,0,25.64,1014.26,38.57,234.86,22.75
34,69,79,789,2,22,0,25.64,1014.26,38.59,234.19,22.75
34,69,79,789,1,21,0,25.64,1014.26,38.6,234.69,22.67
34,69,79,789,2,21,0,25.64,1014.27,38.62,234.52,22.59
34,69,79,789,2,21,0,25.64,1014.28,38.62,235.02,22.67
34,69,79,790,2,22,0,25.64,1014.27,38.61,235.69,22.67
34,68,78,789,2,22,0,25.64,1014.27,38.6,236.03,22.75
34,69,79,789,2,20,0,25.64,1014.26,38.6,237.05,22.84
33,69,79,790,2,22,0,25.64,1014.25,38.61,236.88,22.84
33,69,79,789,2,22,0,25.64,1014.25,38.61,237.05,22.84
34,69,78,790,2,22,0,25.64,1014.25,38.62,238.41,22.84
34,68,78,789,2,21,0,25.64,1014.25,38.62,238.59,22.84
34,69,78,790,2,22,0,25.64,1014.25,38.62,238.59,22.84
34,69,78,789,2,21,0,25.64,1014.25,38.61,238.07,22.75
34,69,78,790,2,22,0,25.64,1014.26,38.61,238.93,22.84
33,69,78,789,2,22,0,25.64,1014.25,38.6,238.93,22.84
34,69,78,790,2,21,0,25.64,1014.25,38.62,240.15,22.67
33,69,78,791,2,22,0,25.64,1014.27,38.63,239.62,22.75
33,69,78,791,2,22,0,25.64,1014.26,38.64,240.5,22.67
33,69,78,791,2,21,0,25.64,1014.27,38.62,240.32,22.75
33,68,78,791,2,21,0,25.65,1014.26,38.63,240.67,22.84
34,69,78,791,2,21,0,25.65,1014.25,38.62,240.32,22.84
33,69,78,792,2,20,0,25.65,1014.25,38.6,240.67,22.84
33,69,78,793,2,21,0,25.65,1014.25,38.58,241.55,22.84
33,69,78,793,1,21,0,25.65,1014.25,38.56,241.73,22.84
33,69,78,793,2,21,0,25.65,1014.25,38.56,241.37,22.84
33,68,78,792,2,20,0,25.65,1014.25,38.55,241.02,22.75
33,69,78,793,1,22,0,25.65,1014.26,38.54,242.43,22.75
33,68,77,793,2,21,0,25.65,1014.26,38.54,241.73,22.75
33,69,77,793,2,23,0,25.65,1014.26,38.54,242.08,22.75
33,69,77,792,2,21,0,25.65,1014.26,38.55,242.79,22.84
33,69,78,793,1,21,0,25.65,1014.25,38.55,243.69,22.84
33,69,77,793,2,21,0,25.65,1014.25,38.54,242.26,22.75
33,69,77,793,1,21,0,25.64,1014.26,38.55,244.05,22.75
33,68,78,793,2,21,0,25.65,1014.26,38.57,244.05,22.67
33,69,77,793,1,21,0,25.64,1014.27,38.58,244.41,22.67
33,69,78,793,2,21,0,25.64,1014.27,38.59,244.05,22.67
33,69,78,793,1,21,0,25.64,1014.27,38.62,243.15,22.67
33,69,77,793,2,21,0,25.65,1014.27,38.64,243.15,22.75
33,69,78,792,2,21,0,25.65,1014.26,38.65,242.61,22.75
33,69,77,793,2,22,0,25.65,1014.26,38.67,243.69,22.67
32,69,77,792,2,21,0,25.65,1014.27,38.68,243.33,22.67
32,69,77,792,2,21,0,25.65,1014.27,38.7,242.61,22.67
33,69,77,793,1,21,0,25.65,1014.27,38.7,244.41,22.67
32,68,78,793,2,21,0,25.65,1014.27,38.71,245.31,22.67
33,69,77,793,2,23,0,25.65,1014.27,38.7,245.31,22.59
33,69,78,794,2,21,0,25.65,1014.28,38.7,244.59,22.59
33,69,78,793,2,21,0,25.65,1014.28,38.7,244.95,22.59
