NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
30,66,70,791,1,19,0,25.51,1014.49,38.62,257.14,20.84
30,65,70,792,1,18,0,25.51,1014.49,38.63,257.35,20.84
29,65,70,793,2,19,0,25.52,1014.49,38.66,256.15,20.84
30,66,70,795,2,19,0,25.51,1014.49,38.69,257.75,20.84
30,65,70,795,2,19,0,25.51,1014.49,38.67,257.55,20.76
29,65,70,797,2,19,0,25.51,1014.5,38.68,258.15,20.84
30,65,70,799,2,19,0,25.51,1014.49,38.68,255.75,20.84
30,66,70,800,2,19,0,25.51,1014.49,38.69,255.75,20.76
30,66,70,803,2,19,0,25.51,1014.5,38.68,257.55,20.84
30,66,70,805,2,19,0,25.51,1014.49,38.68,256.94,20.84
30,66,71,807,1,19,0,25.51,1014.49,38.67,257.95,20.84
30,66,70,810,2,19,0,25.51,1014.49,38.67,257.55,20.84
30,67,71,812,2,19,0,25.51,1014.49,38.69,257.95,20.76
29,67,71,814,2,19,0,25.51,1014.5,38.7,255.56,20.76
30,67,71,815,1,19,0,25.51,1014.5,38.7,258.75,20.84
30,67,70,818,1,19,0,25.51,1014.49,38.72,256.75,20.84
30,66,70,820,1,18,0,25.51,1014.49,38.72,257.95,20.84
30,67,71,821,2,19,0,25.52,1014.49,38.74,255.95,20.84
30,67,71,823,1,19,0,25.52,1014.49,38.75,257.75,20.84
29,66,71,824,2,19,0,25.52,1014.49,38.75,256.94,20.84
30,67,71,825,2,19,0,25.52,1014.49,38.75,255.56,20.84
30,67,71,827,1,19,0,25.52,1014.49,38.75,256.94,20.84
29,67,71,829,2,19,0,25.52,1014.49,38.75,256.55,20.84
30,67,71,830,1,19,0,25.52,1014.49,38.76,257.35,20.84
29,67,71,831,2,19,0,25.52,1014.49,38.75,258.35,20.76
30,67,71,832,2,19,0,25.52,1014.5,38.75,257.35,20.84
30,67,71,833,2,21,0,25.52,1014.49,38.75,257.14,20.84
30,67,71,835,2,19,0,25.52,1014.49,38.74,258.15,20.84
30,67,71,835,2,20,0,25.52,1014.49,38.75,257.55,20.84
30,67,71,837,2,19,0,25.52,1014.49,38.73,256.94,20.84
30,68,71,837,2,19,0,25.52,1014.49,38.72,256.75,20.92
29,67,72,838,2,19,0,25.52,1014.48,38.72,257.75,20.84
30,68,72,838,1,19,0,25.52,1014.49,38.7,257.55,20.84
30,67,71,839,2,19,0,25.52,1014.49,38.71,258.15,20.84
30,68,71,840,2,19,0,25.52,1014.49,38.7,258.55,20.76
30,67,72,842,1,19,0,25.52,1014.5,38.72,256.94,20.84
30,68,72,842,2,19,0,25.52,1014.49,38.72,257.55,20.84
30,68,72,843,1,19,0,25.52,1014.49,38.73,257.55,20.84
30,68,71,845,1,19,0,25.52,1014.49,38.74,257.14,20.92
30,68,72,846,2,19,0,25.52,1014.48,38.75,257.95,20.92
30,68,71,848,1,19,0,25.52,1014.48,38.75,257.75,20.92
30,68,72,849,2,19,0,25.52,1014.48,38.74,256.55,20.92
30,68,72,850,2,20,0,25.52,1014.48,38.74,257.95,20.84
30,68,72,851,2,19,0,25.52,1014.49,38.72,259.16,20.84
30,68,72,851,1,19,0,25.52,1014.49,38.72,256.55,20.84
30,68,72,853,2,19,0,25.52,1014.49,38.72,257.95,20.76
30,68,71,854,2,19,0,25.52,1014.5,38.72,257.14,20.84
29,68,72,855,2,19,0,25.52,1014.49,38.71,257.14,20.76
30,69,72,855,2,20,0,25.53,1014.5,38.74,256.94,20.84
30,69,72,856,2,19,0,25.53,1014.49,38.72,257.55,20.84
