NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
33,61,69,722,3,25,0,25.46,1021.39,28.45,512.45,-36.43
32,62,68,722,3,26,0,25.47,1021.4,28.45,510.12,-36.35
33,62,68,723,3,27,0,25.47,1021.39,28.45,514.42,-36.35
32,61,69,723,3,25,0,25.47,1021.39,28.47,514.42,-36.43
33,62,69,723,3,26,0,25.47,1021.4,28.48,513.63,-36.35
33,62,69,723,3,25,0,25.47,1021.39,28.48,515.6,-36.27
33,62,68,723,3,25,0,25.47,1021.38,28.49,514.42,-36.27
32,61,69,723,3,24,0,25.47,1021.38,28.48,514.81,-36.27
32,62,68,723,3,25,0,25.47,1021.38,28.5,515.21,-36.35
32,61,68,723,3,25,0,25.47,1021.39,28.5,515.21,-36.35
33,61,68,723,3,25,0,25.47,1021.39,28.5,514.02,-36.27
32,61,68,723,3,25,0,25.47,1021.38,28.51,513.63,-36.35
33,62,68,723,3,25,0,25.47,1021.39,28.51,512.06,-36.27
32,62,68,724,3,28,0,25.47,1021.38,28.5,512.06,-36.27
32,62,68,724,3,25,0,25.47,1021.38,28.53,511.67,-36.35
32,62,68,724,3,25,0,25.47,1021.39,28.53,513.24,-36.35
33,61,68,723,4,25,0,25.47,1021.39,28.52,512.06,-36.27
32,61,68,724,3,25,0,25.48,1021.38,28.53,513.24,-36.35
32,62,68,724,3,25,0,25.48,1021.39,28.52,513.24,-36.35
33,61,68,724,3,27,0,25.48,1021.39,28.53,512.45,-36.35
31,61,68,724,3,25,0,25.48,1021.39,28.54,511.67,-36.35
32,61,68,724,3,26,0,25.48,1021.39,28.54,513.63,-36.35
33,62,67,724,3,24,0,25.48,1021.39,28.53,512.06,-36.35
32,62,68,724,3,25,0,25.48,1021.39,28.54,511.28,-36.35
33,62,68,724,4,25,0,25.49,1021.39,28.54,511.28,-36.43
32,61,68,724,3,25,0,25.49,1021.4,28.53,512.45,-36.52
32,61,68,725,3,25,0,25.49,1021.41,28.51,510.12,-36.43
32,61,68,725,3,25,0,25.49,1021.4,28.53,511.28,-36.35
31,62,68,724,3,25,0,25.49,1021.39,28.53,508.96,-36.35
32,61,68,724,3,25,0,25.49,1021.39,28.52,511.67,-36.35
33,62,68,725,3,25,0,25.49,1021.39,28.52,510.89,-36.35
32,61,68,725,3,24,0,25.49,1021.39,28.51,510.89,-36.35
32,62,68,725,3,25,0,25.49,1021.39,28.51,509.35,-36.35
