NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
32,64,68,764,1,19,0,25.45,1013.36,38.54,265.4,30.24
31,63,68,764,1,19,0,25.45,1013.36,38.56,265.4,30.24
32,63,68,764,1,20,0,25.45,1013.36,38.58,264.13,30.24
32,64,68,765,1,19,0,25.45,1013.36,38.62,264.55,30.32
31,64,68,764,1,19,0,25.45,1013.35,38.63,265.19,30.24
31,64,67,764,1,20,0,25.46,1013.36,38.66,265.83,30.24
32,64,68,764,1,20,0,25.46,1013.36,38.69,265.19,30.24
31,64,68,766,1,19,0,25.46,1013.36,38.69,264.98,30.15
31,64,68,766,1,20,0,25.46,1013.37,38.71,264.76,30.24
31,64,68,766,1,20,0,25.46,1013.36,38.7,264.98,30.15
31,63,68,765,1,19,0,25.46,1013.37,38.69,264.55,30.15
31,64,68,766,1,19,0,25.46,1013.37,38.68,264.34,30.15
31,64,68,766,1,19,0,25.46,1013.37,38.69,266.04,30.15
30,64,68,766,1,20,0,25.46,1013.37,38.69,264.98,30.15
31,64,68,766,1,19,0,25.46,1013.37,38.71,265.62,30.15
31,64,67,766,2,19,0,25.46,1013.37,38.71,266.26,30.15
31,64,67,766,1,19,0,25.46,1013.37,38.71,264.98,30.15
31,64,68,766,1,19,0,25.47,1013.37,38.72,265.4,30.15
32,64,68,767,1,19,0,25.47,1013.37,38.72,266.47,30.15
31,64,68,767,1,19,0,25.47,1013.37,38.71,265.83,30.15
30,64,67,767,1,19,0,25.47,1013.37,38.69,266.04,30.07
31,64,67,767,1,19,0,25.47,1013.38,38.69,267.77,30.07
31,64,68,766,1,19,0,25.47,1013.38,38.69,265.62,30.07
31,64,68,768,2,19,0,25.47,1013.38,38.69,266.69,30.15
31,64,68,767,1,19,0,25.47,1013.37,38.68,268.86,30.15
31,64,68,767,1,19,0,25.47,1013.37,38.68,266.04,30.15
31,65,68,767,1,19,0,25.47,1013.37,38.66,266.69,30.07
31,64,67,767,1,19,0,25.47,1013.38,38.68,267.33,30.15
31,64,68,767,1,19,0,25.47,1013.37,38.67,267.12,30.15
31,64,67,766,1,19,0,25.47,1013.37,38.69,267.33,30.07
32,65,67,767,2,20,0,25.47,1013.38,38.69,268.64,30.07
31,64,68,768,1,19,0,25.47,1013.38,38.69,267.12,30.07
32,64,68,767,1,19,0,25.47,1013.38,38.69,267.99,30.15
31,64,68,767,1,20,0,25.47,1013.37,38.69,266.04,30.07
31,64,68,768,1,20,0,25.47,1013.38,38.68,267.12,30.15
31,64,68,767,1,22,0,25.47,1013.37,38.69,266.47,30.24
31,64,67,768,1,19,0,25.47,1013.36,38.7,267.12,30.24
31,64,68,768,1,20,0,25.47,1013.36,38.72,267.55,30.15
31,64,68,768,1,19,0,25.47,1013.37,38.73,268.86,30.07
31,64,67,767,1,19,0,25.47,1013.38,38.76,267.12,30.07
31,64,68,767,1,19,0,25.47,1013.38,38.75,267.55,30.07
31,64,67,767,1,20,0,25.47,1013.38,38.75,267.99,30.15
31,64,67,767,1,19,0,25.47,1013.37,38.75,267.99,30.15
31,63,67,767,1,19,0,25.47,1013.37,38.75,268.86,30.15
31,64,67,768,1,19,0,25.47,1013.37,38.74,267.12,30.15
31,64,67,768,1,20,0,25.47,1013.37,38.75,267.77,30.15
31,64,67,768,1,20,0,25.47,1013.37,38.75,268.2,30.15
31,64,67,769,1,19,0,25.47,1013.37,38.75,267.12,30.15
31,64,68,768,1,19,0,25.47,1013.37,38.72,267.12,30.15
31,64,67,768,1,20,0,25.47,1013.37,38.71,268.2,30.07
31,64,67,769,1,19,0,25.47,1013.38,38.71,268.42,29.99
31,63,68,769,1,19,0,25.47,1013.39,38.71,266.69,30.07
31,64,68,769,1,19,0,25.47,1013.38,38.7,269.08,30.07
31,64,67,769,1,19,0,25.47,1013.38,38.71,267.33,29.99
31,64,67,768,1,19,0,25.47,1013.39,38.7,268.42,29.9
30,64,67,768,1,20,0,25.47,1013.4,38.69,268.2,29.9
31,64,68,769,2,19,0,25.47,1013.4,38.69,267.77,29.9
31,64,68,768,1,19,0,25.47,1013.4,38.68,268.2,29.99
31,64,67,768,1,19,0,25.47,1013.39,38.67,267.77,29.99
31,64,67,769,1,20,0,25.47,1013.39,38.67,267.55,29.99
30,64,68,767,1,19,0,25.47,1013.39,38.63,268.2,29.99
31,63,67,768,1,20,0,25.47,1013.39,38.64,268.42,29.9
30,64,67,768,1,19,0,25.47,1013.4,38.65,268.64,29.99
31,64,67,768,1,19,0,25.47,1013.39,38.65,267.12,29.9
30,64,68,768,1,20,0,25.47,1013.4,38.67,268.42,29.99
31,64,67,769,1,19,0,25.47,1013.39,38.66,269.3,29.9
31,64,68,768,1,20,0,25.48,1013.4,38.66,268.86,29.9
31,64,67,768,1,19,0,25.48,1013.4,38.65,267.77,29.9
31,64,67,768,1,20,0,25.48,1013.4,38.64,269.3,29.82
31,64,68,768,1,19,0,25.47,1013.41,38.64,268.64,29.82
31,64,67,769,1,19,0,25.47,1013.41,38.64,268.42,29.74
31,64,68,768,1,20,0,25.47,1013.42,38.65,268.86,29.74
31,64,67,769,1,19,0,25.47,1013.42,38.67,269.08,29.82
30,64,67,769,1,19,0,25.47,1013.41,38.68,269.51,29.9
31,64,68,769,1,20,0,25.47,1013.4,38.68,268.42,29.9
31,64,67,769,1,20,0,25.48,1013.4,38.7,268.64,29.9
31,64,68,769,1,20,0,25.48,1013.4,38.7,269.51,29.9
30,64,68,769,1,19,0,25.48,1013.4,38.71,269.3,29.9
31,64,67,768,1,20,0,25.48,1013.4,38.72,268.42,29.9
31,64,67,769,1,19,0,25.48,1013.4,38.75,267.77,29.9
31,64,68,768,1,20,0,25.48,1013.4,38.77,269.3,29.9
31,64,67,768,1,19,0,25.48,1013.4,38.78,268.86,29.9
31,64,67,769,1,20,0,25.48,1013.4,38.78,267.99,29.9
31,64,67,769,1,19,0,25.48,1013.4,38.79,267.55,29.9
31,64,67,769,1,20,0,25.48,1013.4,38.81,269.08,29.99
31,64,68,768,1,19,0,25.48,1013.39,38.82,268.2,29.9
31,64,67,768,1,19,0,25.48,1013.4,38.82,269.3,29.9
31,64,67,768,1,19,0,25.48,1013.4,38.83,267.99,29.99
31,64,67,768,1,20,0,25.48,1013.39,38.85,268.2,29.99
31,63,67,768,1,19,0,25.48,1013.39,38.86,268.42,29.99
31,63,67,768,1,19,0,25.48,1013.39,38.86,268.42,29.9
30,64,67,768,1,19,0,25.48,1013.4,38.84,269.3,29.9
31,64,67,769,1,19,0,25.48,1013.4,38.84,268.64,29.9
30,63,67,769,1,20,0,25.48,1013.4,38.84,269.51,29.9
30,64,67,768,1,19,0,25.48,1013.4,38.86,267.99,29.9
31,64,67,768,1,19,0,25.48,1013.4,38.86,268.42,29.9
31,64,68,769,1,20,0,25.48,1013.4,38.89,267.99,29.82
30,64,67,769,1,19,0,25.48,1013.41,38.92,267.55,29.82
31,64,67,769,1,20,0,25.48,1013.41,38.92,267.55,29.9
31,64,67,768,1,20,0,25.48,1013.4,38.93,267.99,29.82
30,64,68,769,1,19,0,25.48,1013.41,38.91,267.99,29.82
30,64,67,769,2,20,0,25.48,1013.41,38.88,269.08,29.82
31,64,68,769,1,19,0,25.48,1013.41,38.87,268.86,29.82
31,64,68,769,1,21,0,25.48,1013.41,38.85,266.9,29.9
31,64,67,769,1,19,0,25.48,1013.4,38.85,267.33,29.9
30,64,67,769,1,19,0,25.48,1013.4,38.83,267.12,29.9
31,64,67,769,1,19,0,25.48,1013.4,38.84,267.77,29.82
31,64,68,769,1,19,0,25.48,1013.41,38.84,268.86,29.82
31,64,67,769,1,20,0,25.48,1013.41,38.82,268.2,29.82
30,64,68,769,1,20,0,25.48,1013.41,38.81,268.86,29.9
31,64,68,769,1,19,0,25.48,1013.4,38.8,266.69,29.9
31,64,68,769,1,19,0,25.48,1013.4,38.81,268.42,29.9
31,64,68,769,1,19,0,25.48,1013.4,38.83,270.4,29.9
31,64,67,770,1,19,0,25.48,1013.4,38.84,268.2,29.9
30,64,67,769,1,19,0,25.48,1013.4,38.84,268.2,29.9
30,64,67,769,1,19,0,25.48,1013.4,38.88,269.73,29.99
31,64,67,768,1,19,0,25.48,1013.39,38.9,269.08,29.9
31,64,68,770,1,19,0,25.48,1013.4,38.92,267.77,29.99
31,64,67,769,1,20,0,25.48,1013.39,38.92,267.55,29.99
31,64,68,770,1,19,0,25.48,1013.39,38.93,267.33,29.9
31,64,67,769,2,20,0,25.48,1013.4,38.91,267.77,29.9
30,64,67,769,1,19,0,25.48,1013.4,38.89,268.2,30.07
31,64,67,769,1,19,0,25.4,1013.38,38.98,261.42,29.99
31,64,67,769,1,19,0,25.39,1013.39,39.04,261.21,29.99
31,64,68,768,1,20,0,25.39,1013.39,39.06,262.04,29.9
31,64,67,768,1,20,0,25.4,1013.4,39.07,261.62,29.9
30,64,67,769,1,19,0,25.41,1013.4,39.06,263.08,29.9
31,64,67,769,1,20,0,25.42,1013.4,39.03,262.87,29.82
31,64,67,768,1,21,0,25.43,1013.41,39.02,262.87,29.82
31,64,68,769,1,20,0,25.44,1013.41,38.99,263.29,29.9
31,64,67,768,1,19,0,25.44,1013.4,38.97,263.5,29.82
31,64,68,768,1,19,0,25.45,1013.41,38.98,264.13,29.82
31,63,67,769,1,19,0,25.45,1013.41,38.96,262.87,29.74
30,64,67,768,1,19,0,25.45,1013.42,38.97,263.71,29.74
30,64,67,769,2,19,0,25.46,1013.42,38.99,263.08,29.74
30,64,67,769,1,20,0,25.46,1013.42,38.97,263.92,29.82
31,64,67,769,1,19,0,25.46,1013.41,38.99,263.92,29.82
31,64,67,769,1,20,0,25.46,1013.41,38.98,263.5,29.82
31,64,67,769,1,19,0,25.46,1013.41,39.0,264.76,29.82
31,63,68,769,2,19,0,25.46,1013.41,39.01,264.55,29.82
31,64,68,768,1,20,0,25.46,1013.41,39.02,264.13,29.74
31,64,67,769,2,19,0,25.46,1013.42,39.02,264.76,29.82
31,64,68,769,1,19,0,25.46,1013.41,38.99,265.19,29.82
31,64,68,769,1,20,0,25.47,1013.41,38.96,264.55,29.74
31,64,68,769,1,20,0,25.47,1013.42,38.97,264.98,29.74
30,64,68,768,1,20,0,25.47,1013.42,39.0,265.4,29.74
31,64,68,769,2,20,0,25.47,1013.42,39.02,264.76,29.82
31,64,67,769,1,19,0,25.47,1013.41,39.03,263.5,29.74
31,64,67,768,1,19,0,25.47,1013.42,39.05,264.76,29.74
31,64,67,769,1,19,0,25.47,1013.42,39.09,264.13,29.74
30,64,67,769,1,19,0,25.46,1013.42,39.12,263.92,29.74
31,64,67,768,1,20,0,25.47,1013.42,39.14,264.55,29.82
31,63,67,769,1,20,0,25.47,1013.41,39.14,264.98,29.82
31,64,68,768,1,20,0,25.47,1013.41,39.14,263.29,29.82
31,64,67,769,1,21,0,25.47,1013.41,39.17,264.13,29.9
30,64,67,768,1,20,0,25.47,1013.4,39.2,264.55,29.82
31,64,68,769,1,19,0,25.47,1013.41,39.23,263.29,29.74
31,64,67,769,1,20,0,25.47,1013.42,39.23,262.87,29.74
31,64,67,769,1,20,0,25.47,1013.42,39.23,264.55,29.74
31,64,67,768,1,19,0,25.47,1013.42,39.21,262.87,29.82
31,64,68,769,1,19,0,25.47,1013.41,39.21,262.87,29.82
31,64,67,769,1,19,0,25.47,1013.41,39.18,264.13,29.82
31,64,67,769,1,20,0,25.47,1013.41,39.18,264.13,29.82
31,64,67,768,1,20,0,25.47,1013.41,39.17,264.55,29.74
31,64,68,769,1,20,0,25.46,1013.42,39.19,264.76,29.82
31,64,67,768,1,19,0,25.46,1013.41,39.2,264.98,29.74
31,64,67,769,1,20,0,25.46,1013.42,39.21,264.13,29.74
30,64,67,769,1,19,0,25.46,1013.42,39.24,264.98,29.74
31,63,67,769,1,20,0,25.46,1013.42,39.27,264.98,29.66
30,64,68,769,1,19,0,25.46,1013.43,39.3,263.5,29.66
31,63,67,769,1,20,0,25.46,1013.43,39.34,263.71,29.74
31,64,67,768,1,20,0,25.47,1013.42,39.36,261.83,29.74
31,63,68,768,1,20,0,25.46,1013.42,39.38,262.66,29.74
31,63,67,769,1,19,0,25.46,1013.42,39.38,263.71,29.82
31,64,67,770,1,19,0,25.46,1013.41,39.37,263.29,29.82
31,64,67,769,2,20,0,25.46,1013.41,39.39,262.66,29.74
31,64,68,769,1,19,0,25.46,1013.42,39.41,263.29,29.74
31,64,68,769,1,20,0,25.46,1013.42,39.44,262.45,29.74
31,64,67,769,1,20,0,25.46,1013.42,39.46,262.04,29.66
31,64,68,768,1,20,0,25.46,1013.43,39.47,261.42,29.66
31,64,68,769,1,19,0,25.46,1013.43,39.46,263.92,29.66
31,64,68,769,1,19,0,25.46,1013.43,39.43,263.92,29.74
30,64,68,770,1,20,0,25.47,1013.42,39.39,262.04,29.74
30,64,68,769,1,20,0,25.47,1013.42,39.33,263.92,29.74
31,64,68,769,1,19,0,25.46,1013.42,39.31,263.71,29.74
31,63,67,769,1,19,0,25.46,1013.42,39.31,263.71,29.66
31,64,68,769,1,20,0,25.46,1013.43,39.29,263.5,29.66
30,64,68,769,1,20,0,25.46,1013.43,39.29,263.71,29.66
31,64,68,770,2,19,0,25.46,1013.43,39.28,262.04,29.66
30,64,67,769,1,20,0,25.46,1013.43,39.27,263.71,29.57
31,65,68,769,1,18,0,25.46,1013.44,39.29,263.71,29.57
31,64,68,770,1,18,0,25.46,1013.44,39.28,262.87,29.66
31,65,67,770,1,19,0,25.46,1013.43,39.3,262.87,29.66
30,64,68,770,1,19,0,25.46,1013.43,39.31,263.5,29.66
31,65,68,770,1,18,0,25.46,1013.43,39.33,263.5,29.66
31,64,68,769,1,21,0,25.46,1013.43,39.36,262.66,29.57
31,64,68,770,1,19,0,25.46,1013.44,39.37,262.66,29.57
31,64,67,770,1,19,0,25.46,1013.44,39.38,263.29,29.49
31,64,67,770,1,20,0,25.46,1013.45,39.37,263.71,29.57
30,64,68,770,1,20,0,25.46,1013.44,39.38,262.45,29.57
30,65,68,770,1,19,0,25.46,1013.44,39.36,263.71,29.57
31,64,67,770,1,19,0,25.46,1013.44,39.38,263.08,29.49
31,64,67,769,1,21,0,25.46,1013.45,39.37,262.25,29.49
31,64,67,770,1,19,0,25.46,1013.45,39.38,263.29,29.41
31,64,68,769,1,19,0,25.46,1013.46,39.37,261.42,29.41
31,64,67,769,1,20,0,25.46,1013.46,39.36,262.45,29.41
31,64,67,769,1,19,0,25.46,1013.46,39.35,263.08,29.49
31,64,68,770,1,20,0,25.46,1013.45,39.34,262.45,29.41
31,65,67,770,1,19,0,25.46,1013.46,39.34,261.0,29.49
31,64,68,769,2,19,0,25.46,1013.45,39.37,261.21,29.49
31,64,68,770,1,20,0,25.46,1013.45,39.41,261.42,29.57
31,64,68,770,1,21,0,25.46,1013.44,39.46,263.29,29.57
31,64,68,769,1,20,0,25.46,1013.44,39.47,262.04,29.57
31,64,68,770,1,20,0,25.46,1013.44,39.48,262.87,29.66
31,65,68,770,1,20,0,25.46,1013.43,39.46,262.87,29.66
31,65,68,769,1,19,0,25.46,1013.43,39.44,263.08,29.66
30,64,68,770,1,19,0,25.46,1013.43,39.44,260.59,29.57
31,64,68,769,1,20,0,25.46,1013.44,39.4,261.42,29.49
31,65,68,770,1,20,0,25.46,1013.45,39.38,262.45,29.49
31,64,68,771,1,20,0,25.46,1013.45,39.38,262.04,29.49
31,65,68,770,1,20,0,25.46,1013.45,39.39,262.87,29.49
30,64,68,770,1,20,0,25.46,1013.45,39.39,262.66,29.49
31,65,68,770,1,19,0,25.46,1013.45,39.39,263.08,29.49
31,65,68,770,1,19,0,25.46,1013.45,39.36,263.92,29.41
31,64,67,770,1,19,0,25.46,1013.46,39.32,262.45,29.49
31,64,68,770,1,19,0,25.46,1013.45,39.3,262.87,29.57
31,65,68,771,1,19,0,25.46,1013.44,39.31,261.42,29.49
31,64,68,770,1,19,0,25.46,1013.45,39.34,262.87,29.49
31,64,68,770,1,20,0,25.46,1013.45,39.37,262.04,29.49
31,64,68,771,1,19,0,25.46,1013.45,39.38,263.29,29.49
31,65,68,770,1,21,0,25.46,1013.45,39.38,261.21,29.41
31,65,68,770,1,19,0,25.46,1013.46,39.4,262.87,29.41
31,65,68,770,1,19,0,25.46,1013.46,39.38,261.83,29.49
31,65,68,771,1,19,0,25.46,1013.45,39.38,262.87,29.49
31,65,68,770,1,19,0,25.46,1013.45,39.37,262.25,29.57
31,65,68,770,1,19,0,25.46,1013.44,39.37,262.04,29.57
31,64,68,771,1,19,0,25.46,1013.44,39.36,262.25,29.57
31,64,68,770,2,20,0,25.46,1013.44,39.33,262.66,29.57
31,65,68,770,1,20,0,25.46,1013.44,39.3,262.25,29.49
31,64,68,770,1,20,0,25.46,1013.45,39.29,263.29,29.49
31,64,68,770,1,19,0,25.46,1013.45,39.28,262.66,29.49
31,64,68,770,1,19,0,25.46,1013.45,39.32,262.25,29.49
31,64,68,770,1,20,0,25.46,1013.45,39.39,261.21,29.49
32,65,68,770,1,19,0,25.46,1013.45,39.44,260.59,29.49
31,64,68,769,1,20,0,25.46,1013.45,39.47,262.45,29.49
31,64,68,770,1,20,0,25.46,1013.45,39.48,261.62,29.49
31,65,68,770,1,19,0,25.46,1013.45,39.49,261.0,29.49
31,64,68,770,1,19,0,25.46,1013.45,39.5,262.66,29.49
31,64,68,770,1,19,0,25.46,1013.45,39.48,260.39,29.49
31,64,67,770,1,20,0,25.46,1013.45,39.48,262.04,29.49
30,64,68,770,1,20,0,25.46,1013.45,39.47,261.42,29.41
31,65,67,769,1,19,0,25.46,1013.46,39.46,262.45,29.41
31,65,68,769,1,20,0,25.46,1013.46,39.44,261.42,29.49
31,64,68,769,1,19,0,25.46,1013.45,39.41,262.66,29.49
32,64,68,769,1,20,0,25.46,1013.45,39.4,261.83,29.41
32,64,67,769,1,19,0,25.46,1013.46,39.38,260.8,29.49
31,65,68,769,1,20,0,25.46,1013.45,39.38,262.04,29.49
31,64,68,769,1,19,0,25.46,1013.45,39.4,261.42,29.49
31,64,68,769,1,20,0,25.46,1013.45,39.43,261.62,29.41
32,64,68,769,1,19,0,25.46,1013.46,39.44,261.42,29.49
31,64,68,769,1,19,0,25.46,1013.45,39.43,262.25,29.41
31,65,68,770,1,19,0,25.46,1013.46,39.44,261.21,29.49
31,64,68,769,1,19,0,25.46,1013.45,39.43,261.42,29.49
31,65,68,770,1,20,0,25.46,1013.45,39.43,262.04,29.41
31,64,68,770,1,19,0,25.46,1013.46,39.4,262.66,29.49
31,64,68,770,1,20,0,25.46,1013.45,39.41,261.21,29.41
31,64,68,769,1,20,0,25.46,1013.46,39.43,261.62,29.49
32,64,67,769,1,20,0,25.46,1013.45,39.45,261.21,29.49
31,65,68,770,1,19,0,25.46,1013.45,39.5,261.42,29.41
31,64,68,770,1,19,0,25.46,1013.46,39.53,261.42,29.49
31,64,67,769,1,19,0,25.46,1013.45,39.54,261.21,29.49
31,64,68,770,1,20,0,25.46,1013.45,39.6,259.57,29.49
30,64,69,770,1,19,0,25.46,1013.45,39.64,260.39,29.49
31,64,68,770,1,20,0,25.46,1013.45,39.67,260.39,29.49
31,65,68,770,1,19,0,25.46,1013.45,39.68,259.57,29.41
31,65,68,770,1,20,0,25.46,1013.46,39.65,260.18,29.41
31,64,68,770,1,20,0,25.46,1013.46,39.63,261.42,29.41
