NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
22,54,43,764,1,16,0,25.15,1011.9,40.15,261.21,42.31
22,54,43,764,1,16,0,25.15,1011.91,40.16,262.66,42.31
22,54,42,765,1,16,0,25.15,1011.91,40.16,262.04,42.31
23,54,43,765,1,17,0,25.15,1011.91,40.16,262.45,42.31
23,54,43,766,1,17,0,25.15,1011.91,40.15,261.21,42.31
22,54,43,767,1,17,0,25.15,1011.91,40.15,262.45,42.31
23,54,43,766,1,17,0,25.15,1011.91,40.14,259.98,42.31
23,54,43,767,1,15,0,25.15,1011.91,40.15,263.71,42.31
23,55,43,768,1,16,0,25.15,1011.91,40.13,259.77,42.31
23,54,43,768,1,17,0,25.15,1011.91,40.12,260.8,42.39
23,54,43,769,1,17,0,25.15,1011.9,40.12,261.0,42.31
23,54,43,770,1,17,0,25.16,1011.91,40.1,259.98,42.31
22,54,42,771,1,17,0,25.16,1011.91,40.1,259.98,42.31
22,55,43,773,1,17,0,25.16,1011.91,40.09,259.36,42.31
23,54,43,775,1,17,0,25.16,1011.91,40.09,258.55,42.31
22,54,43,777,1,17,0,25.16,1011.91,40.11,258.35,42.39
23,55,44,778,1,16,0,25.16,1011.9,40.1,259.98,42.39
23,54,43,782,1,17,0,25.16,1011.9,40.11,259.57,42.39
23,55,44,785,1,17,0,25.16,1011.9,40.11,259.98,42.39
23,54,43,787,1,17,0,25.16,1011.9,40.12,256.94,42.39
23,54,44,787,1,18,0,25.16,1011.9,40.14,255.16,42.39
23,55,43,786,1,18,0,25.16,1011.9,40.16,257.14,42.47
22,55,43,785,1,18,0,25.16,1011.89,40.19,255.56,42.47
23,55,44,785,1,19,0,25.16,1011.89,40.2,252.82,42.47
23,55,43,785,1,18,0,25.16,1011.89,40.21,253.59,42.39
23,54,44,785,2,18,0,25.16,1011.9,40.22,253.59,42.39
23,54,44,784,1,19,0,25.16,1011.9,40.21,252.24,42.31
23,55,43,784,1,19,0,25.16,1011.91,40.23,251.85,42.31
22,55,43,784,1,20,0,25.16,1011.91,40.23,251.66,42.31
23,54,44,784,1,19,0,25.17,1011.91,40.24,252.05,42.39
23,55,44,784,1,19,0,25.17,1011.9,40.24,252.43,42.31
23,55,44,785,1,20,0,25.17,1011.91,40.22,250.52,42.39
23,54,44,786,2,20,0,25.17,1011.9,40.21,249.38,42.39
23,54,44,788,1,21,0,25.17,1011.9,40.21,250.14,42.39
23,55,44,790,1,20,0,25.17,1011.9,40.21,250.14,42.39
23,55,44,791,1,20,0,25.17,1011.9,40.22,248.63,42.39
23,55,44,791,1,20,0,25.17,1011.9,40.23,247.7,42.31
24,55,44,791,1,22,0,25.17,1011.91,40.24,246.41,42.39
23,55,44,791,1,21,0,25.17,1011.9,40.24,246.59,42.31
23,55,44,792,1,21,0,25.17,1011.91,40.26,246.23,42.31
24,55,44,793,1,21,0,25.17,1011.91,40.26,245.5,42.31
23,55,44,794,1,21,0,25.17,1011.91,40.27,245.13,42.31
23,55,44,794,1,23,0,25.17,1011.91,40.28,242.43,42.31
24,54,44,795,1,22,0,25.17,1011.91,40.3,242.97,42.31
23,55,45,797,1,21,0,25.17,1011.91,40.27,241.2,42.31
23,55,44,799,1,22,0,25.17,1011.91,40.3,242.08,42.39
24,55,44,800,1,21,0,25.17,1011.9,40.33,240.5,42.39
24,55,45,802,1,21,0,25.18,1011.9,40.31,240.32,42.39
23,55,44,802,1,22,0,25.18,1011.9,40.34,239.62,42.39
23,55,45,802,1,22,0,25.18,1011.9,40.33,240.32,42.31
24,55,44,802,1,22,0,25.18,1011.91,40.31,239.62,42.31
23,54,44,804,1,22,0,25.18,1011.91,40.3,238.93,42.31
24,55,44,805,1,22,0,25.18,1011.91,40.28,240.67,42.31
24,56,45,807,1,25,0,25.18,1011.91,40.28,237.22,42.31
24,55,45,809,1,23,0,25.18,1011.91,40.27,238.59,42.31
24,55,45,812,1,23,0,25.18,1011.91,40.26,237.9,42.39
23,55,45,813,1,23,0,25.18,1011.9,40.27,236.2,42.31
24,55,45,812,1,24,0,25.18,1011.91,40.27,236.54,42.39
24,56,44,811,1,23,0,25.18,1011.9,40.27,235.69,42.39
24,55,44,812,1,22,0,25.18,1011.9,40.29,235.19,42.39
24,56,44,810,1,23,0,25.18,1011.9,40.3,234.36,42.31
24,55,45,810,1,22,0,25.18,1011.91,40.32,232.87,42.22
24,55,45,809,1,23,0,25.19,1011.92,40.32,231.89,42.22
24,56,45,810,1,24,0,25.19,1011.92,40.35,230.28,42.22
24,55,45,810,1,24,0,25.19,1011.92,40.36,229.96,42.22
24,56,45,809,1,22,0,25.19,1011.92,40.36,230.28,42.22
24,55,44,810,1,24,0,25.19,1011.92,40.37,229.0,42.14
