NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
207,298,448,813,2,33,4294967295,25.58,1022.55,28.08,78.4,-45.94
206,298,447,813,2,33,4294967295,25.58,1022.55,28.11,79.14,-45.94
205,297,445,813,2,33,4294967295,25.58,1022.55,28.15,78.99,-45.85
204,296,444,812,2,33,4294967295,25.58,1022.54,28.21,79.36,-45.85
203,296,444,812,2,33,4294967295,25.58,1022.54,28.23,79.81,-45.85
202,295,442,812,2,33,4294967295,25.58,1022.54,28.27,80.35,-45.85
202,294,441,811,2,33,4294967295,25.58,1022.54,28.29,80.81,-45.85
201,293,440,810,2,33,4294967295,25.58,1022.54,28.31,80.58,-45.94
200,293,438,811,2,32,4294967295,25.58,1022.55,28.34,81.44,-45.85
200,292,438,810,2,33,4294967295,25.58,1022.54,28.36,81.36,-45.85
199,291,437,810,2,33,4294967295,25.58,1022.54,28.38,81.67,-45.85
198,291,435,810,2,33,4294967295,25.58,1022.54,28.38,81.91,-45.85
197,290,434,809,2,33,4294967295,25.58,1022.54,28.4,81.99,-45.94
197,289,433,809,2,33,4294967295,25.59,1022.55,28.4,82.72,-45.94
196,289,432,808,2,33,4294967295,25.59,1022.55,28.4,82.56,-45.85
195,288,431,808,2,33,4294967295,25.59,1022.54,28.4,83.13,-45.85
195,287,431,808,2,33,4294967295,25.59,1022.54,28.4,83.62,-45.85
195,287,430,807,2,33,4294967295,25.59,1022.54,28.44,83.87,-45.77
194,285,428,807,2,37,4294967295,25.59,1022.53,28.45,83.79,-45.85
193,285,427,807,2,33,4294967295,25.59,1022.54,28.46,83.96,-45.85
193,285,427,806,2,33,4294967295,25.59,1022.54,28.46,84.04,-45.77
193,284,426,806,2,33,4294967295,25.59,1022.53,28.48,84.55,-45.77
191,283,425,807,2,33,4294967295,25.59,1022.53,28.48,84.21,-45.69
191,283,425,806,2,35,4294967295,25.59,1022.52,28.48,84.63,-45.69
192,282,424,806,2,33,4294967295,25.59,1022.52,28.48,84.72,-45.69
191,282,423,806,2,32,4294967295,25.59,1022.52,28.47,85.15,-45.61
190,281,422,806,2,33,4294967295,25.59,1022.51,28.48,85.23,-45.61
189,280,422,806,2,34,4294967295,25.59,1022.51,28.48,85.5,-45.61
190,280,421,806,2,32,4294967295,25.6,1022.51,28.47,85.41,-45.69
190,279,421,805,2,33,4294967295,25.6,1022.52,28.47,85.23,-45.69
190,279,419,805,2,33,4294967295,25.6,1022.52,28.49,85.23,-45.69
190,279,419,806,2,33,4294967295,25.6,1022.52,28.49,85.15,-45.69
190,278,419,805,2,34,4294967295,25.6,1022.52,28.48,84.98,-45.61
190,278,418,805,2,33,4294967295,25.6,1022.51,28.47,85.5,-45.61
192,277,419,806,2,33,4294967295,25.6,1022.51,28.45,85.58,-45.69
192,277,418,805,2,33,4294967295,25.6,1022.52,28.44,85.84,-45.61
192,276,419,806,2,34,4294967295,25.6,1022.51,28.47,86.02,-45.52
193,276,419,806,2,35,4294967295,25.6,1022.5,28.45,85.76,-45.61
193,276,419,806,3,33,4294967295,25.6,1022.51,28.47,85.5,-45.61
195,276,419,805,2,33,4294967295,25.6,1022.51,28.47,85.76,-45.52
195,276,418,806,2,33,4294967295,25.6,1022.5,28.48,85.84,-45.52
196,276,419,806,2,33,4294967295,25.61,1022.5,28.48,85.76,-45.52
196,276,419,805,2,33,4294967295,25.61,1022.5,28.49,86.2,-45.52
197,276,418,806,2,31,4294967295,25.61,1022.5,28.48,85.93,-45.52
196,275,418,806,2,32,4294967295,25.61,1022.5,28.48,86.02,-45.52
197,275,418,806,2,32,4294967295,25.61,1022.5,28.47,86.11,-45.52
197,275,418,806,2,33,4294967295,25.61,1022.5,28.48,85.93,-45.52
197,275,418,805,2,34,4294967295,25.61,1022.5,28.49,85.93,-45.61
197,274,418,806,2,33,4294967295,25.61,1022.51,28.5,85.84,-45.52
198,275,418,806,2,33,4294967295,25.61,1022.5,28.49,85.93,-45.52
198,274,417,806,2,33,4294967295,25.61,1022.5,28.49,85.93,-45.52
198,275,418,805,2,33,4294967295,25.61,1022.5,28.5,85.58,-45.52
198,274,418,806,2,33,4294967295,25.61,1022.5,28.52,85.58,-45.52
199,274,418,806,2,33,4294967295,25.61,1022.5,28.51,85.58,-45.61
200,275,417,806,2,33,4294967295,25.61,1022.51,28.51,86.11,-45.61
200,275,418,807,2,32,4294967295,25.61,1022.51,28.49,85.84,-45.61
201,275,418,807,2,33,4294967295,25.61,1022.51,28.5,85.76,-45.61
202,274,419,806,2,33,4294967295,25.62,1022.51,28.49,85.67,-45.61
204,274,419,807,2,32,4294967295,25.62,1022.51,28.5,85.84,-45.52
205,275,419,807,2,34,4294967295,25.62,1022.5,28.49,85.93,-45.52
205,275,420,807,2,32,4294967295,25.62,1022.5,28.48,85.84,-45.52
206,275,420,807,2,32,4294967295,25.62,1022.5,28.49,86.2,-45.52
206,275,420,807,2,30,4294967295,25.62,1022.5,28.48,85.93,-45.52
206,274,420,807,2,33,4294967295,25.62,1022.5,28.48,85.84,-45.52
207,274,421,807,2,33,4294967295,25.62,1022.5,28.48,86.02,-45.52
209,275,421,808,2,33,4294967295,25.62,1022.5,28.48,85.32,-45.52
209,275,421,808,2,32,4294967295,25.62,1022.5,28.47,85.67,-45.52
208,275,422,808,2,34,4294967295,25.62,1022.5,28.46,85.84,-45.52
210,275,421,808,2,33,4294967295,25.62,1022.5,28.47,85.67,-45.52
210,275,422,808,2,33,4294967295,25.62,1022.5,28.48,85.41,-45.52
210,275,422,808,2,33,4294967295,25.62,1022.5,28.47,85.15,-45.52
210,275,422,808,2,34,4294967295,25.62,1022.5,28.48,84.89,-45.61
211,275,422,809,2,33,4294967295,25.62,1022.51,28.47,85.15,-45.61
211,275,423,809,2,33,4294967295,25.62,1022.51,28.48,85.06,-45.61
212,275,422,810,2,33,4294967295,25.62,1022.51,28.48,84.72,-45.69
212,275,423,810,2,33,4294967295,25.63,1022.52,28.48,84.55,-45.61
213,275,424,809,2,33,4294967295,25.63,1022.51,28.48,84.63,-45.61
213,275,423,810,2,32,4294967295,25.62,1022.51,28.48,84.55,-45.61
214,275,424,810,2,33,4294967295,25.63,1022.51,28.49,84.04,-45.61
215,275,425,811,2,33,4294967295,25.63,1022.51,28.49,84.13,-45.69
215,275,425,810,2,32,4294967295,25.63,1022.52,28.48,84.04,-45.69
215,276,425,811,2,33,4294967295,25.63,1022.52,28.48,83.96,-45.69
216,276,426,811,2,33,4294967295,25.63,1022.52,28.48,84.04,-45.69
216,275,426,811,3,32,4294967295,25.63,1022.52,28.45,83.96,-45.69
216,276,427,812,2,32,4294967295,25.63,1022.52,28.46,84.04,-45.69
218,276,427,812,2,33,4294967295,25.63,1022.52,28.44,84.21,-45.77
217,276,427,812,2,34,4294967295,25.63,1022.53,28.44,83.87,-45.69
218,275,428,812,2,33,4294967295,25.63,1022.52,28.43,84.21,-45.69
218,275,428,812,2,33,4294967295,25.63,1022.52,28.42,83.79,-45.77
