NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
33,58,67,726,6,39,0,25.41,1022.1,25.33,514.42,-42.22
33,58,67,726,6,35,0,25.41,1022.1,25.36,512.45,-42.14
33,58,67,727,6,35,0,25.41,1022.09,25.4,512.85,-42.14
33,58,68,727,6,36,0,25.41,1022.09,25.43,513.63,-42.14
33,58,68,728,6,36,0,25.42,1022.09,25.46,514.42,-42.14
33,58,68,728,6,36,0,25.42,1022.09,25.48,512.85,-42.05
33,57,68,727,6,36,0,25.42,1022.08,25.5,512.45,-42.05
33,58,67,728,6,35,0,25.42,1022.08,25.53,514.02,-42.14
33,58,67,728,6,36,0,25.42,1022.09,25.55,514.02,-42.14
33,58,67,728,6,35,0,25.42,1022.09,25.55,512.85,-42.14
32,58,68,728,7,36,0,25.43,1022.09,25.57,513.63,-42.14
33,58,67,728,6,35,0,25.43,1022.09,25.58,512.85,-42.22
33,58,68,729,6,35,0,25.43,1022.1,25.6,513.63,-42.14
33,57,67,728,6,35,0,25.43,1022.09,25.6,514.02,-42.14
33,58,67,728,6,36,0,25.44,1022.09,25.61,513.24,-42.14
32,58,67,728,6,35,0,25.44,1022.09,25.6,513.24,-42.22
33,57,67,729,6,36,0,25.44,1022.1,25.61,513.63,-42.22
32,58,67,729,6,36,0,25.44,1022.1,25.62,513.24,-42.22
33,58,67,729,6,36,0,25.45,1022.1,25.62,512.45,-42.22
33,57,67,729,7,36,0,25.45,1022.1,25.62,512.06,-42.22
33,58,67,730,6,35,0,25.45,1022.1,25.62,512.06,-42.22
32,58,67,730,7,34,0,25.45,1022.1,25.62,511.28,-42.14
33,58,67,730,7,36,0,25.45,1022.09,25.62,512.45,-42.22
32,58,67,730,6,36,0,25.45,1022.1,25.62,512.06,-42.22
33,58,67,730,7,38,0,25.46,1022.1,25.62,513.24,-42.22
32,58,66,730,6,36,0,25.46,1022.1,25.62,512.06,-42.14
32,57,67,730,8,36,0,25.46,1022.09,25.61,511.28,-42.22
