NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
38,63,79,714,4,33,0,25.88,1021.72,26.99,535.32,-39.0
38,64,79,714,4,33,0,25.88,1021.71,27.0,536.17,-39.0
37,63,79,714,4,32,0,25.88,1021.71,27.02,536.6,-39.0
38,64,79,714,4,32,0,25.88,1021.71,27.01,537.89,-39.0
38,63,78,714,4,32,0,25.88,1021.71,27.02,535.32,-39.0
37,64,79,714,4,32,0,25.89,1021.71,27.02,538.75,-39.08
38,64,78,714,4,32,0,25.89,1021.72,27.02,536.6,-39.08
37,63,78,714,4,32,0,25.89,1021.72,27.01,538.75,-39.08
37,63,79,714,4,32,0,25.89,1021.72,27.01,534.89,-39.0
37,63,78,715,4,32,0,25.89,1021.71,27.02,535.75,-39.08
37,63,78,715,4,32,0,25.89,1021.72,27.02,534.04,-39.08
37,63,78,715,4,32,0,25.89,1021.72,27.02,533.62,-39.08
37,64,78,714,4,32,0,25.89,1021.72,27.03,537.89,-39.16
37,64,78,715,4,32,0,25.89,1021.73,27.02,534.47,-39.08
37,63,78,715,4,31,0,25.89,1021.72,27.02,533.62,-39.08
37,63,77,714,4,32,0,25.89,1021.72,27.03,533.2,-39.0
36,64,78,715,4,32,0,25.89,1021.71,27.03,533.62,-39.08
37,63,78,714,4,32,0,25.89,1021.72,27.03,533.2,-39.08
37,63,77,715,4,32,0,25.89,1021.72,27.03,531.09,-39.08
37,63,77,715,4,33,0,25.88,1021.72,27.03,531.51,-39.08
37,63,78,716,4,32,0,25.88,1021.72,27.03,537.46,-39.08
37,63,77,715,4,33,0,25.88,1021.72,27.05,535.32,-39.08
37,63,77,715,4,32,0,25.88,1021.72,27.03,532.77,-39.08
36,63,77,715,4,32,0,25.88,1021.72,27.04,532.35,-39.08
37,64,77,716,4,32,0,25.88,1021.72,27.04,533.62,-39.08
37,63,77,716,4,32,0,25.89,1021.72,27.05,534.47,-39.08
37,64,77,715,4,33,0,25.88,1021.72,27.04,531.09,-39.0
36,64,77,715,4,30,0,25.88,1021.71,27.04,531.51,-39.0
37,64,77,715,4,33,0,25.88,1021.71,27.05,535.32,-39.0
37,63,77,716,4,33,0,25.88,1021.71,27.04,529.0,-39.0
37,64,77,716,4,37,0,25.88,1021.71,27.05,530.67,-39.0
36,63,77,716,4,33,0,25.88,1021.71,27.05,532.35,-39.08
37,63,77,716,4,33,0,25.88,1021.72,27.05,531.51,-39.08
37,64,77,716,4,33,0,25.88,1021.72,27.05,532.35,-39.0
37,64,77,716,4,31,0,25.88,1021.71,27.06,530.25,-39.0
37,63,77,716,4,33,0,25.88,1021.71,27.06,534.04,-39.0
37,63,77,716,4,33,0,25.88,1021.71,27.05,529.0,-39.0
37,63,76,715,4,33,0,25.88,1021.71,27.06,528.17,-38.91
36,63,76,716,4,33,0,25.88,1021.7,27.06,525.69,-39.0
37,64,77,716,4,33,0,25.88,1021.71,27.05,529.41,-38.91
36,63,76,716,4,33,0,25.88,1021.7,27.05,529.41,-39.0
37,63,77,716,4,32,0,25.88,1021.71,27.06,529.41,-39.0
36,63,77,716,4,33,0,25.88,1021.71,27.05,529.41,-39.0
37,64,76,716,4,33,0,25.88,1021.71,27.06,530.25,-39.0
37,63,77,716,4,33,0,25.88,1021.71,27.06,527.75,-39.0
37,63,76,717,4,34,0,25.88,1021.71,27.08,528.58,-38.91
36,63,76,716,4,33,0,25.88,1021.7,27.05,527.75,-38.83
37,64,76,717,3,33,0,25.88,1021.69,27.06,526.51,-38.91
36,63,77,716,4,33,0,25.88,1021.7,27.06,526.1,-38.91
36,63,76,716,4,33,0,25.88,1021.7,27.05,526.1,-39.0
37,64,77,717,4,33,0,25.88,1021.71,27.05,526.51,-38.91
37,63,77,716,4,33,0,25.88,1021.7,27.05,523.64,-38.91
37,63,76,717,4,33,0,25.88,1021.7,27.06,526.51,-38.91
36,63,76,717,4,33,0,25.88,1021.7,27.06,524.05,-38.91
37,64,77,716,5,33,0,25.88,1021.7,27.05,526.51,-38.83
37,63,76,717,4,33,0,25.88,1021.69,27.05,526.1,-38.83
36,63,77,717,6,33,0,25.88,1021.69,27.04,522.82,-38.91
37,63,76,717,4,33,0,25.88,1021.7,27.06,523.64,-38.91
37,63,76,716,4,34,0,25.88,1021.7,27.05,531.09,-38.91
37,63,76,717,4,33,0,25.88,1021.7,27.06,529.0,-39.0
37,63,75,716,4,33,0,25.88,1021.71,27.05,526.92,-39.0
36,64,77,717,4,33,0,25.88,1021.71,27.05,525.28,-39.0
37,64,77,716,4,33,0,25.88,1021.71,27.04,523.64,-38.91
37,64,76,716,4,34,0,25.88,1021.7,27.05,525.28,-38.91
37,63,76,717,5,34,0,25.88,1021.7,27.04,523.64,-38.91
37,63,75,717,5,34,0,25.88,1021.7,27.04,524.46,-38.91
37,64,76,717,4,33,0,25.88,1021.7,27.05,526.92,-38.91
36,63,76,717,5,34,0,25.88,1021.7,27.05,521.61,-38.91
36,64,76,717,5,33,0,25.88,1021.7,27.05,519.59,-39.0
37,63,76,717,6,33,0,25.88,1021.71,27.04,519.59,-38.83
36,64,76,717,4,33,0,25.88,1021.69,27.06,525.28,-38.83
37,63,76,717,6,34,0,25.88,1021.69,27.05,519.59,-38.91
36,63,76,717,5,33,0,25.88,1021.7,27.05,523.23,-38.91
37,63,76,716,5,33,0,25.88,1021.7,27.05,524.46,-38.91
37,64,76,716,4,33,0,25.88,1021.7,27.05,526.1,-38.91
37,63,76,717,4,34,0,25.88,1021.7,27.05,523.64,-38.91
37,63,76,716,4,34,0,25.88,1021.7,27.05,524.46,-39.0
37,63,76,717,5,34,0,25.88,1021.71,27.06,521.61,-39.08
37,64,76,717,4,33,0,25.88,1021.72,27.06,517.99,-39.0
37,63,76,716,5,33,0,25.88,1021.71,27.05,521.2,-39.0
37,64,76,717,5,32,0,25.88,1021.71,27.05,522.82,-39.0
37,63,75,716,4,33,0,25.88,1021.71,27.05,522.82,-39.0
37,64,76,716,5,33,0,25.88,1021.71,27.06,521.61,-39.0
37,63,76,717,4,30,0,25.88,1021.71,27.05,522.01,-39.0
37,63,76,717,4,33,0,25.88,1021.71,27.04,521.61,-39.0
37,63,76,716,5,34,0,25.88,1021.71,27.05,522.01,-39.0
36,64,76,717,5,34,0,25.88,1021.71,27.05,522.82,-39.0
37,63,76,717,5,33,0,25.87,1021.71,27.05,521.2,-39.0
37,64,76,717,5,34,0,25.87,1021.71,27.06,520.8,-38.91
37,64,76,717,5,34,0,25.87,1021.7,27.04,519.59,-38.91
37,63,76,717,5,34,0,25.87,1021.7,27.06,520.39,-38.91
37,64,76,716,5,33,0,25.87,1021.7,27.05,522.01,-38.91
37,63,76,717,4,33,0,25.87,1021.7,27.05,522.01,-38.83
37,63,76,717,4,33,0,25.87,1021.69,27.06,517.99,-38.91
37,63,76,717,4,33,0,25.87,1021.7,27.06,519.99,-39.0
37,63,76,717,4,34,0,25.87,1021.71,27.05,521.2,-39.0
37,63,76,716,4,33,0,25.87,1021.71,27.05,518.38,-39.0
37,63,76,717,4,33,0,25.87,1021.71,27.04,521.2,-39.0
37,64,76,716,4,32,0,25.87,1021.71,27.05,518.79,-38.91
37,64,76,717,4,33,0,25.87,1021.7,27.06,518.38,-38.91
37,64,76,717,4,33,0,25.87,1021.7,27.06,520.8,-38.91
37,63,76,718,4,34,0,25.87,1021.7,27.06,518.79,-38.91
37,64,76,716,5,33,0,25.87,1021.7,27.05,524.05,-38.91
37,64,76,718,4,33,0,25.87,1021.7,27.06,519.19,-39.0
37,63,76,717,4,38,0,25.87,1021.71,27.06,519.99,-39.0
37,63,76,717,4,34,0,25.87,1021.71,27.06,519.59,-38.91
37,63,76,717,5,33,0,25.87,1021.7,27.06,518.79,-38.91
37,63,76,717,5,33,0,25.87,1021.7,27.05,518.79,-38.91
38,63,76,717,4,33,0,25.87,1021.7,27.06,519.59,-39.0
37,63,76,717,4,31,0,25.87,1021.71,27.06,522.42,-39.0
37,63,77,717,5,33,0,25.87,1021.71,27.06,519.19,-39.08
37,63,75,717,5,33,0,25.87,1021.72,27.06,514.42,-39.0
37,63,76,717,5,33,0,25.87,1021.71,27.06,518.79,-39.0
38,63,77,718,5,35,0,25.87,1021.71,27.06,522.82,-39.0
37,64,76,717,5,33,0,25.87,1021.71,27.06,519.59,-39.0
37,63,76,717,5,33,0,25.87,1021.71,27.06,516.39,-38.91
37,64,76,717,5,34,0,25.87,1021.7,27.06,516.39,-38.91
37,63,76,717,4,33,0,25.87,1021.7,27.05,517.99,-38.91
37,64,76,717,5,34,0,25.87,1021.7,27.05,518.79,-38.91
37,63,76,717,5,34,0,25.87,1021.7,27.06,512.85,-38.91
38,64,77,717,5,33,0,25.87,1021.7,27.06,515.6,-39.0
37,63,75,717,5,33,0,25.87,1021.71,27.05,517.19,-39.0
37,63,76,717,5,32,0,25.87,1021.71,27.07,516.39,-39.08
38,64,76,717,5,34,0,25.87,1021.72,27.06,517.59,-39.0
37,63,76,717,5,31,0,25.87,1021.71,27.06,515.21,-39.08
