NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
33,60,71,712,7,29,0,25.79,1022.11,26.86,537.46,-42.3
32,60,72,713,7,27,0,25.79,1022.11,26.85,534.47,-42.3
32,60,72,714,7,28,0,25.8,1022.11,26.85,537.46,-42.3
33,60,72,713,7,29,0,25.8,1022.11,26.85,534.47,-42.3
33,60,72,713,6,29,0,25.8,1022.11,26.85,537.89,-42.3
33,60,71,713,7,29,0,25.8,1022.11,26.84,535.32,-42.3
33,60,72,713,7,29,0,25.81,1022.11,26.83,538.32,-42.3
32,60,72,713,7,29,0,25.81,1022.11,26.84,533.2,-42.3
33,60,72,713,7,29,0,25.81,1022.11,26.83,532.77,-42.3
33,60,72,713,6,29,0,25.81,1022.11,26.83,534.47,-42.22
32,60,71,713,7,29,0,25.81,1022.1,26.83,536.6,-42.22
32,60,72,713,6,28,0,25.81,1022.1,26.83,534.89,-42.22
33,60,72,714,7,30,0,25.81,1022.1,26.83,532.77,-42.3
33,60,71,714,7,30,0,25.81,1022.11,26.84,534.47,-42.22
32,60,72,714,7,30,0,25.81,1022.1,26.83,533.62,-42.22
33,60,71,714,6,30,0,25.81,1022.1,26.83,534.89,-42.14
32,59,71,714,7,30,0,25.81,1022.09,26.84,534.04,-42.14
32,60,71,714,7,30,0,25.81,1022.09,26.83,532.35,-42.14
32,60,71,714,7,30,0,25.81,1022.09,26.83,533.62,-42.14
32,60,71,714,7,30,0,25.81,1022.09,26.83,534.47,-42.14
31,59,71,714,6,30,0,25.81,1022.09,26.83,535.75,-42.14
32,60,71,714,7,30,0,25.81,1022.09,26.83,536.17,-42.22
32,60,71,714,6,30,0,25.8,1022.1,26.83,533.2,-42.22
32,59,71,714,7,30,0,25.8,1022.1,26.83,534.89,-42.14
32,60,70,714,7,30,0,25.81,1022.09,26.82,533.62,-42.22
32,60,71,715,7,34,0,25.8,1022.1,26.82,534.04,-42.14
32,59,70,714,7,30,0,25.8,1022.09,26.83,533.62,-42.14
32,60,71,714,7,30,0,25.8,1022.09,26.82,533.62,-42.05
32,60,70,714,7,30,0,25.8,1022.08,26.82,537.46,-42.14
31,60,71,715,7,29,0,25.8,1022.09,26.82,531.09,-42.14
32,60,70,714,7,35,0,25.8,1022.09,26.83,533.62,-42.14
32,59,71,714,7,31,0,25.8,1022.09,26.83,535.75,-42.05
31,60,71,715,6,31,0,25.8,1022.08,26.83,537.89,-42.14
32,60,70,715,7,31,0,25.8,1022.09,26.84,531.93,-42.05
32,60,70,715,7,30,0,25.8,1022.08,26.83,533.62,-42.14
32,60,70,714,7,31,0,25.8,1022.09,26.83,535.75,-42.05
31,60,70,714,7,30,0,25.8,1022.08,26.83,531.93,-42.05
32,60,70,714,7,31,0,25.79,1022.08,26.84,534.47,-42.05
32,59,70,715,7,30,0,25.8,1022.08,26.83,529.83,-42.05
32,60,70,715,9,31,0,25.8,1022.08,26.84,533.2,-42.14
32,60,70,715,7,31,0,25.8,1022.09,26.83,532.35,-42.14
32,60,70,715,8,31,0,25.8,1022.09,26.84,532.77,-42.14
31,59,70,714,7,31,0,25.8,1022.09,26.83,531.93,-42.14
32,60,70,715,7,31,0,25.8,1022.09,26.84,531.93,-42.14
32,60,70,715,7,32,0,25.8,1022.09,26.84,531.09,-42.14
31,60,70,715,7,31,0,25.8,1022.09,26.83,528.17,-42.14
32,60,70,715,7,28,0,25.8,1022.09,26.83,531.51,-42.05
32,60,70,715,7,31,0,25.8,1022.08,26.84,530.25,-42.05
32,60,70,715,7,30,0,25.8,1022.08,26.83,533.62,-42.05
31,59,70,715,7,30,0,25.79,1022.08,26.84,534.47,-42.05
32,60,70,715,7,30,0,25.79,1022.08,26.84,531.93,-42.05
32,60,70,714,7,31,0,25.79,1022.08,26.82,531.09,-42.05
31,60,70,715,7,31,0,25.79,1022.08,26.84,528.58,-42.05
32,60,70,715,7,30,0,25.79,1022.08,26.85,532.35,-41.97
32,59,70,715,7,30,0,25.79,1022.07,26.84,530.67,-41.97
32,60,70,715,7,30,0,25.79,1022.07,26.85,529.41,-41.97
32,59,70,715,7,30,0,25.79,1022.07,26.84,530.25,-41.97
32,60,70,715,7,30,0,25.79,1022.07,26.85,526.51,-42.05
32,60,70,715,7,30,0,25.79,1022.08,26.84,530.25,-42.05
32,59,70,715,7,30,0,25.79,1022.08,26.85,532.35,-42.05
32,60,70,715,7,30,0,25.79,1022.08,26.83,528.58,-42.14
32,59,70,715,7,31,0,25.79,1022.09,26.84,529.41,-42.05
32,60,70,715,7,33,0,25.79,1022.08,26.84,531.09,-42.05
32,60,70,715,7,30,0,25.79,1022.08,26.84,530.25,-42.05
32,60,70,715,7,30,0,25.79,1022.08,26.85,529.41,-42.05
32,60,70,715,7,31,0,25.79,1022.08,26.84,531.51,-41.97
32,59,70,715,7,31,0,25.79,1022.07,26.85,530.25,-42.05
33,60,70,715,7,30,0,25.79,1022.08,26.85,528.58,-42.05
32,60,70,715,7,30,0,25.79,1022.08,26.84,529.41,-42.05
32,60,70,715,7,30,0,25.79,1022.08,26.84,530.25,-42.05
32,60,70,715,7,30,0,25.79,1022.08,26.84,529.0,-41.97
33,59,69,715,9,30,0,25.79,1022.07,26.85,527.34,-41.97
32,60,69,715,7,30,0,25.79,1022.07,26.83,531.09,-41.97
32,60,70,715,7,30,0,25.79,1022.07,26.84,529.0,-41.97
32,60,70,716,6,30,0,25.79,1022.07,26.85,529.41,-41.97
32,60,70,715,7,30,0,25.79,1022.07,26.82,526.51,-41.97
32,59,69,716,7,31,0,25.79,1022.07,26.84,528.58,-41.97
32,59,70,715,7,31,0,25.79,1022.07,26.84,529.41,-42.05
33,60,70,715,7,30,0,25.79,1022.08,26.84,530.25,-41.97
32,59,70,716,7,31,0,25.79,1022.07,26.84,529.41,-41.97
33,60,70,715,7,30,0,25.79,1022.07,26.84,528.58,-41.97
33,60,70,715,7,30,0,25.79,1022.07,26.84,529.41,-41.97
32,60,70,715,7,30,0,25.79,1022.07,26.84,528.17,-41.97
33,60,69,716,7,30,0,25.79,1022.07,26.85,531.93,-42.05
32,59,70,716,7,30,0,25.79,1022.08,26.83,531.51,-42.05
32,59,70,715,7,30,0,25.79,1022.08,26.84,528.17,-41.97
33,60,70,716,6,30,0,25.78,1022.07,26.85,526.92,-42.05
33,59,70,716,7,30,0,25.79,1022.08,26.84,529.0,-42.05
32,60,70,715,7,30,0,25.79,1022.08,26.85,527.75,-42.05
33,60,70,716,7,30,0,25.78,1022.08,26.83,529.83,-42.05
32,59,70,715,7,34,0,25.78,1022.08,26.84,527.34,-42.05
33,59,70,716,7,30,0,25.78,1022.08,26.84,528.17,-42.05
32,60,70,715,7,30,0,25.78,1022.08,26.85,527.34,-42.05
33,60,70,715,7,31,0,25.78,1022.08,26.84,529.41,-42.05
33,60,70,715,7,30,0,25.78,1022.08,26.86,530.67,-41.97
33,60,70,716,8,30,0,25.78,1022.07,26.85,528.58,-41.97
32,60,70,716,7,30,0,25.78,1022.07,26.85,530.25,-41.97
33,60,70,716,7,30,0,25.78,1022.07,26.85,525.28,-41.97
32,60,70,716,7,30,0,25.78,1022.07,26.85,527.34,-41.97
33,60,70,716,7,30,0,25.78,1022.07,26.85,527.34,-41.97
32,60,70,715,7,29,0,25.78,1022.07,26.85,524.87,-41.97
33,60,70,716,7,30,0,25.78,1022.07,26.85,527.34,-41.97
33,59,70,716,7,30,0,25.78,1022.07,26.86,529.41,-41.97
33,60,70,716,7,30,0,25.78,1022.07,26.86,525.69,-41.97
33,60,70,716,7,30,0,25.78,1022.07,26.86,527.34,-41.97
33,60,70,716,7,30,0,25.78,1022.07,26.85,526.92,-41.97
32,59,70,716,7,30,0,25.78,1022.07,26.86,527.34,-41.89
33,60,70,716,6,30,0,25.78,1022.06,26.86,528.17,-41.97
33,60,69,716,7,30,0,25.78,1022.07,26.86,525.28,-42.05
33,60,70,716,7,30,0,25.78,1022.08,26.86,525.69,-42.05
33,60,70,716,6,30,0,25.78,1022.08,26.86,526.92,-42.05
33,60,70,715,7,30,0,25.78,1022.08,26.87,528.17,-41.97
33,60,70,716,7,29,0,25.78,1022.07,26.86,527.75,-41.97
33,60,70,716,7,30,0,25.78,1022.07,26.86,525.28,-41.97
33,60,70,715,7,30,0,25.78,1022.07,26.86,529.41,-41.89
33,60,70,716,7,35,0,25.78,1022.06,26.86,527.75,-41.89
33,60,70,715,7,30,0,25.78,1022.06,26.87,525.28,-41.89
33,60,70,716,6,29,0,25.78,1022.06,26.86,526.92,-41.89
33,60,70,715,7,29,0,25.78,1022.06,26.87,524.46,-41.97
33,60,70,716,6,30,0,25.78,1022.07,26.87,526.51,-41.89
33,60,70,716,7,30,0,25.78,1022.06,26.86,525.28,-41.89
33,60,70,716,7,29,0,25.78,1022.06,26.86,525.28,-41.89
33,60,70,715,7,27,0,25.78,1022.06,26.86,523.64,-41.89
33,59,70,716,8,30,0,25.78,1022.06,26.87,524.46,-41.89
33,60,69,716,7,30,0,25.78,1022.06,26.87,523.23,-41.89
33,60,70,716,7,30,0,25.78,1022.06,26.87,526.1,-41.81
34,60,70,715,7,30,0,25.78,1022.05,26.86,522.01,-41.89
33,60,70,716,7,30,0,25.78,1022.06,26.85,525.69,-41.89
33,60,70,715,7,32,0,25.78,1022.06,26.87,526.1,-41.81
33,59,70,716,7,30,0,25.78,1022.05,26.86,525.69,-41.89
33,60,70,716,7,29,0,25.78,1022.06,26.86,525.28,-41.89
33,60,70,715,7,30,0,25.78,1022.06,26.86,526.1,-41.97
34,60,70,716,6,30,0,25.78,1022.07,26.86,526.92,-41.97
34,60,70,716,7,30,0,25.78,1022.07,26.86,522.82,-41.97
33,60,71,715,7,30,0,25.78,1022.07,26.87,520.39,-41.97
34,60,70,716,7,30,0,25.78,1022.07,26.86,525.28,-41.97
33,60,70,716,7,30,0,25.78,1022.07,26.87,524.87,-41.89
33,60,70,716,7,29,0,25.78,1022.06,26.86,526.1,-41.89
33,60,71,716,7,29,0,25.78,1022.06,26.86,523.23,-41.89
34,59,71,715,6,28,0,25.78,1022.06,26.88,522.01,-41.89
34,60,71,716,7,30,0,25.78,1022.06,26.88,521.2,-41.89
34,60,71,716,8,30,0,25.78,1022.06,26.88,524.05,-41.89
33,60,70,716,7,30,0,25.78,1022.06,26.87,522.42,-41.97
34,60,71,716,7,30,0,25.78,1022.07,26.87,519.59,-41.89
34,60,70,716,7,30,0,25.78,1022.06,26.87,523.64,-41.89
34,59,71,716,7,30,0,25.78,1022.06,26.87,523.64,-41.89
34,60,70,716,8,30,0,25.78,1022.06,26.87,519.59,-41.81
34,60,70,716,7,30,0,25.78,1022.05,26.89,520.39,-41.89
34,59,70,716,7,26,0,25.78,1022.06,26.88,524.87,-41.81
34,60,71,716,7,30,0,25.78,1022.05,26.89,520.39,-41.81
