NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
30,52,52,715,5,25,0,24.95,1019.33,22.31,592.44,-19.31
29,53,52,714,4,26,0,24.95,1019.33,22.31,590.36,-19.31
29,53,52,714,4,23,0,24.95,1019.33,22.33,592.96,-19.31
29,53,52,714,4,26,0,24.95,1019.33,22.32,595.06,-19.39
29,53,52,715,4,26,0,24.95,1019.34,22.34,597.18,-19.31
29,52,52,715,4,27,0,24.95,1019.33,22.34,592.96,-19.31
29,53,52,714,4,25,0,24.95,1019.33,22.35,595.59,-19.31
29,53,51,714,4,26,0,24.95,1019.33,22.35,591.4,-19.31
29,53,52,715,4,25,0,24.95,1019.33,22.35,593.49,-19.39
29,53,51,715,3,26,0,24.95,1019.34,22.35,590.88,-19.39
29,53,51,715,4,25,0,24.94,1019.34,22.36,592.96,-19.39
29,53,51,715,4,25,0,24.94,1019.34,22.36,597.18,-19.39
30,53,52,715,4,27,0,24.94,1019.34,22.36,590.88,-19.39
30,53,52,715,4,25,0,24.94,1019.34,22.37,596.12,-19.39
30,53,52,716,4,27,0,24.94,1019.34,22.39,596.65,-19.39
29,53,52,716,4,26,0,24.94,1019.34,22.4,594.01,-19.39
30,53,52,716,5,27,0,24.94,1019.34,22.4,593.49,-19.48
30,53,52,717,5,28,0,24.94,1019.35,22.41,592.44,-19.48
30,53,52,716,4,26,0,24.94,1019.35,22.42,592.96,-19.48
29,54,52,716,4,27,0,24.94,1019.35,22.41,594.54,-19.56
30,53,52,716,4,26,0,24.94,1019.36,22.43,589.32,-19.56
30,54,52,716,3,23,0,24.94,1019.36,22.43,593.49,-19.56
30,53,53,716,4,24,0,24.94,1019.36,22.43,592.96,-19.56
30,53,52,718,4,26,0,24.94,1019.36,22.44,587.26,-19.56
30,54,53,717,4,24,0,24.94,1019.36,22.45,591.92,-19.56
30,54,52,718,4,27,0,24.94,1019.36,22.46,592.96,-19.56
31,54,53,719,4,26,0,24.94,1019.36,22.45,589.84,-19.48
30,54,53,718,4,27,0,24.94,1019.35,22.46,591.4,-19.48
31,53,53,718,5,25,0,24.94,1019.35,22.46,589.32,-19.56
31,54,54,719,3,24,0,24.94,1019.36,22.48,588.81,-19.56
31,54,53,719,3,22,0,24.94,1019.36,22.48,589.84,-19.56
31,54,53,719,3,22,0,24.94,1019.36,22.5,583.69,-19.56
31,54,54,718,3,23,0,24.94,1019.36,22.5,583.69,-19.56
31,54,54,719,2,23,0,24.94,1019.36,22.51,586.24,-19.56
31,54,54,719,3,24,0,24.95,1019.36,22.5,584.2,-19.64
32,54,54,719,3,25,0,24.95,1019.37,22.53,581.67,-19.64
31,54,54,720,3,24,0,24.95,1019.37,22.53,586.75,-19.72
32,54,54,719,3,22,0,24.95,1019.38,22.53,584.71,-19.72
32,54,53,720,3,23,0,24.95,1019.38,22.54,583.69,-19.81
32,54,53,719,3,24,0,24.95,1019.39,22.53,587.26,-19.81
32,54,54,720,2,24,0,24.95,1019.39,22.53,586.24,-19.81
32,54,54,720,2,21,0,24.95,1019.39,22.54,583.69,-19.81
32,54,54,720,4,26,0,24.95,1019.39,22.54,582.68,-19.81
33,55,54,721,3,23,0,24.95,1019.39,22.53,583.18,-19.72
32,54,55,721,3,23,0,24.95,1019.38,22.54,582.68,-19.72
33,54,54,721,4,28,0,24.95,1019.38,22.55,582.17,-19.81
33,54,55,721,3,24,0,24.95,1019.39,22.55,579.66,-19.81
33,55,55,722,4,26,0,24.95,1019.39,22.55,581.67,-19.81
33,55,55,722,4,24,0,24.95,1019.39,22.56,574.7,-19.81
33,54,55,722,3,23,0,24.95,1019.39,22.55,579.16,-19.72
33,54,55,722,5,26,0,24.95,1019.38,22.58,578.66,-19.72
33,55,55,722,4,27,0,24.95,1019.38,22.59,580.66,-19.81
33,55,55,722,5,27,0,24.95,1019.39,22.58,574.7,-19.81
33,54,55,722,5,25,0,24.95,1019.39,22.58,577.17,-19.81
34,54,56,721,4,27,0,24.95,1019.39,22.6,578.16,-19.81
33,55,55,721,4,28,0,24.95,1019.39,22.6,570.8,-19.81
33,55,55,721,5,25,0,24.95,1019.39,22.6,570.31,-19.81
33,55,55,722,4,28,0,24.95,1019.39,22.61,572.74,-19.81
33,55,56,722,4,27,0,24.95,1019.39,22.61,568.38,-19.89
33,55,56,722,5,27,0,24.95,1019.4,22.63,571.77,-19.89
33,55,56,723,5,28,0,24.95,1019.4,22.64,570.31,-19.89
34,55,55,723,5,26,0,24.95,1019.4,22.62,572.25,-19.89
34,54,56,724,4,26,0,24.95,1019.4,22.63,569.83,-19.89
34,55,56,723,5,26,0,24.95,1019.4,22.64,569.83,-19.89
34,55,57,724,5,25,0,24.95,1019.4,22.64,566.94,-19.89
34,55,56,723,5,27,0,24.95,1019.4,22.65,567.9,-19.89
34,55,56,723,5,26,0,24.95,1019.4,22.65,571.28,-19.89
34,55,57,724,4,26,0,24.95,1019.4,22.66,565.04,-19.89
34,54,57,724,5,27,0,24.95,1019.4,22.68,566.94,-19.97
35,55,57,723,5,31,0,24.95,1019.41,22.68,566.94,-19.89
35,55,57,724,3,26,0,24.95,1019.4,22.68,563.14,-19.97
35,55,57,723,4,26,0,24.95,1019.41,22.69,563.14,-19.97
35,55,57,723,4,26,0,24.95,1019.41,22.7,559.39,-19.81
35,55,57,723,5,24,0,24.95,1019.39,22.71,564.09,-19.89
35,54,57,723,4,26,0,24.95,1019.4,22.73,559.86,-19.89
35,55,57,724,4,27,0,24.95,1019.4,22.72,556.61,-19.81
34,55,57,724,5,26,0,24.95,1019.39,22.72,558.92,-19.89
35,55,57,724,4,24,0,24.95,1019.4,22.75,557.53,-19.97
35,55,58,723,4,28,0,24.95,1019.41,22.75,557.07,-19.89
35,55,58,724,4,24,0,24.95,1019.4,22.75,551.13,-19.89
36,55,57,723,4,27,0,24.95,1019.4,22.76,553.86,-19.89
35,55,58,724,5,27,0,24.95,1019.4,22.77,552.04,-19.81
36,55,58,724,5,27,0,24.95,1019.39,22.78,552.04,-19.81
36,55,58,724,4,26,0,24.96,1019.39,22.78,550.23,-19.72
36,55,58,724,5,29,0,24.96,1019.38,22.8,548.88,-19.81
36,55,58,724,4,26,0,24.96,1019.39,22.81,547.54,-19.72
36,55,58,724,4,26,0,24.95,1019.38,22.82,550.68,-19.81
37,56,59,724,5,25,0,24.96,1019.39,22.84,545.76,-19.72
36,56,59,725,5,26,0,24.96,1019.38,22.86,547.09,-19.72
36,56,58,725,5,26,0,24.96,1019.38,22.88,543.11,-19.72
36,56,59,725,5,27,0,24.96,1019.38,22.88,543.55,-19.64
37,55,59,725,4,26,0,24.95,1019.37,22.91,541.36,-19.72
37,56,59,725,6,26,0,24.96,1019.38,22.92,540.92,-19.72
37,56,59,725,5,26,0,24.96,1019.38,22.93,541.36,-19.64
37,56,59,725,4,27,0,24.96,1019.37,22.96,535.75,-19.64
37,56,59,725,6,28,0,24.96,1019.37,22.97,537.89,-19.64
37,56,59,725,5,25,0,24.96,1019.37,22.98,537.89,-19.64
37,56,59,725,5,24,0,24.96,1019.37,23.0,531.93,-19.64
38,56,59,726,4,27,0,24.96,1019.37,23.02,535.75,-19.72
37,56,59,725,4,27,0,24.96,1019.38,23.03,533.62,-19.64
37,56,60,725,5,26,0,24.96,1019.37,23.04,529.0,-19.72
37,56,60,725,5,28,0,24.96,1019.38,23.06,529.41,-19.64
38,56,60,725,4,25,0,24.96,1019.37,23.08,529.41,-19.64
38,56,59,725,3,24,0,24.96,1019.37,23.08,526.92,-19.72
