NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
42,67,83,736,0,44,0,33.59,688.6,100.0,0.0,3170.54
41,68,83,738,0,45,0,33.59,688.6,100.0,0.0,3170.54
42,68,83,739,0,45,0,33.59,688.6,100.0,0.0,3170.54
41,68,82,739,0,45,0,33.59,688.6,100.0,0.0,3170.54
41,68,83,738,0,45,0,33.59,688.6,100.0,0.0,3170.54
41,68,82,738,0,45,0,33.59,688.6,100.0,0.0,3170.54
41,68,83,738,0,44,0,33.59,688.6,100.0,0.0,3170.54
41,68,82,739,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,68,82,740,0,45,0,33.59,688.6,100.0,0.0,3170.54
40,68,83,741,0,45,0,33.59,688.6,100.0,0.0,3170.54
41,68,83,742,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,68,83,742,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,68,83,743,0,51,0,33.59,688.6,100.0,0.0,3170.54
41,68,83,743,0,49,0,33.59,688.6,100.0,0.0,3170.54
41,68,82,743,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,68,83,745,0,48,0,33.59,688.6,100.0,0.0,3170.54
40,68,83,746,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,68,83,746,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,68,83,747,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,69,84,749,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,69,83,749,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,70,84,751,0,43,0,33.59,688.6,100.0,0.0,3170.54
41,70,84,751,0,46,0,33.59,688.6,100.0,0.0,3170.54
40,70,84,752,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,71,85,753,0,44,0,33.59,688.6,100.0,0.0,3170.54
41,70,85,754,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,71,85,754,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,71,86,757,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,72,86,757,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,71,87,758,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,72,87,759,0,48,0,33.59,688.6,100.0,0.0,3170.54
41,72,86,759,0,48,0,33.59,688.6,100.0,0.0,3170.54
41,72,87,759,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,72,87,760,0,48,0,33.59,688.6,100.0,0.0,3170.54
41,72,88,761,0,44,0,33.59,688.6,100.0,0.0,3170.54
41,72,88,762,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,73,87,762,0,49,0,33.59,688.6,100.0,0.0,3170.54
41,72,88,762,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,72,88,763,0,46,0,33.59,688.6,100.0,0.0,3170.54
40,72,87,763,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,73,87,763,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,73,88,764,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,73,88,765,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,73,89,767,0,46,0,33.59,688.6,100.0,0.0,3170.54
41,73,90,767,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,73,89,767,0,46,0,33.59,688.6,100.0,0.0,3170.54
42,73,89,768,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,73,90,769,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,74,89,769,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,74,90,770,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,73,90,769,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,74,91,771,0,47,0,33.59,688.6,100.0,0.0,3170.54
41,74,91,771,0,48,0,33.59,688.6,100.0,0.0,3170.54
42,74,91,772,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,75,91,773,0,44,0,33.59,688.6,100.0,0.0,3170.54
42,75,91,773,0,46,0,33.59,688.6,100.0,0.0,3170.54
42,75,91,772,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,74,91,772,0,48,0,33.59,688.6,100.0,0.0,3170.54
42,75,91,772,0,48,0,33.59,688.6,100.0,0.0,3170.54
42,74,91,772,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,75,91,772,0,46,0,33.59,688.6,100.0,0.0,3170.54
42,74,91,773,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,75,92,774,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,75,92,774,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,75,92,774,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,75,92,774,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,75,93,775,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,75,93,775,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,75,92,774,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,76,92,775,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,75,92,775,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,75,92,775,0,52,0,33.59,688.6,100.0,0.0,3170.54
42,76,93,775,0,48,0,33.59,688.6,100.0,0.0,3170.54
43,76,93,775,0,48,0,33.59,688.6,100.0,0.0,3170.54
43,76,93,775,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,76,92,775,0,47,0,33.59,688.6,100.0,0.0,3170.54
42,76,92,775,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,76,93,774,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,76,92,775,0,48,0,33.59,688.6,100.0,0.0,3170.54
42,76,93,775,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,76,93,775,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,76,93,776,0,47,0,33.59,688.6,100.0,0.0,3170.54
44,76,93,776,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,76,93,777,0,48,0,33.59,688.6,100.0,0.0,3170.54
43,76,93,776,0,45,0,33.59,688.6,100.0,0.0,3170.54
43,76,94,776,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,77,94,777,0,53,0,33.59,688.6,100.0,0.0,3170.54
43,76,94,777,0,48,0,33.59,688.6,100.0,0.0,3170.54
43,77,94,778,0,47,0,33.59,688.6,100.0,0.0,3170.54
44,76,94,778,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,76,94,778,0,48,0,33.59,688.6,100.0,0.0,3170.54
44,76,94,778,0,47,0,33.59,688.6,100.0,0.0,3170.54
44,77,95,777,0,48,0,33.59,688.6,100.0,0.0,3170.54
44,77,95,778,0,48,0,33.59,688.6,100.0,0.0,3170.54
43,77,95,778,0,47,0,33.59,688.6,100.0,0.0,3170.54
43,77,95,778,0,47,0,33.59,688.6,100.0,0.0,3170.54
44,76,95,778,0,50,0,33.59,688.6,100.0,0.0,3170.54
44,77,95,779,0,46,0,33.59,688.6,100.0,0.0,3170.54
44,77,95,779,0,47,0,33.59,688.6,100.0,0.0,3170.54
