NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
29,64,66,799,2,20,0,25.51,1015.91,38.92,201.13,9.05
29,64,67,800,2,21,0,25.51,1015.91,38.99,200.89,8.96
28,65,67,800,2,20,0,25.51,1015.92,39.07,200.4,8.88
29,64,67,801,2,20,0,25.51,1015.93,39.13,200.89,8.88
29,64,67,800,2,20,0,25.51,1015.93,39.19,201.01,8.88
29,64,67,801,2,22,0,25.51,1015.93,39.26,200.52,8.88
29,65,66,802,2,20,0,25.51,1015.93,39.29,199.92,8.88
29,65,66,803,2,20,0,25.52,1015.93,39.33,199.8,8.88
29,64,66,803,2,19,0,25.51,1015.93,39.39,200.16,8.88
29,64,66,804,2,19,0,25.52,1015.93,39.43,199.56,8.88
29,65,67,806,2,20,0,25.52,1015.93,39.51,200.28,8.8
30,65,67,807,2,19,0,25.52,1015.94,39.6,200.28,8.71
29,65,67,808,2,20,0,25.52,1015.95,39.68,198.84,8.71
29,65,67,810,2,20,0,25.52,1015.95,39.72,198.48,8.71
30,65,67,810,2,19,0,25.52,1015.95,39.76,198.48,8.8
29,65,68,812,2,20,0,25.52,1015.94,39.79,198.24,8.8
29,65,68,813,2,19,0,25.52,1015.94,39.79,198.36,8.8
29,65,68,814,2,20,0,25.52,1015.94,39.8,198.24,8.71
29,66,68,815,2,20,0,25.52,1015.95,39.81,199.43,8.71
29,66,68,816,2,18,0,25.52,1015.95,39.84,199.68,8.71
29,66,69,816,2,20,0,25.52,1015.95,39.89,197.88,8.71
29,66,68,817,2,20,0,25.52,1015.95,39.9,199.07,8.71
29,66,68,817,2,19,0,25.52,1015.95,39.95,196.94,8.8
29,66,68,818,2,19,0,25.52,1015.94,39.99,198.71,8.8
29,66,69,818,2,19,0,25.52,1015.94,40.01,196.59,8.8
29,66,69,819,2,20,0,25.52,1015.94,40.0,196.82,8.71
29,66,69,819,2,20,0,25.52,1015.95,40.01,197.17,8.71
29,66,69,820,2,21,0,25.52,1015.95,40.0,197.29,8.71
30,66,69,820,2,19,0,25.52,1015.95,39.96,197.29,8.8
28,66,69,820,2,20,0,25.52,1015.94,39.95,198.84,8.71
29,66,69,820,2,20,0,25.52,1015.95,39.89,197.88,8.8
30,67,68,821,2,19,0,25.52,1015.94,39.88,196.94,8.8
30,66,69,821,2,20,0,25.52,1015.94,39.86,198.48,8.88
29,66,68,822,2,21,0,25.52,1015.93,39.86,197.76,8.8
30,66,69,821,2,20,0,25.52,1015.94,39.88,197.41,8.8
29,66,68,822,2,20,0,25.52,1015.94,39.87,198.48,8.88
29,66,68,823,2,20,0,25.52,1015.93,39.9,197.88,8.88
30,66,68,822,2,20,0,25.52,1015.93,39.93,198.24,8.88
29,66,69,823,2,20,0,25.52,1015.93,39.94,196.82,8.88
29,67,68,822,2,20,0,25.52,1015.93,39.95,197.06,8.88
29,67,69,824,2,20,0,25.52,1015.93,39.98,196.82,8.8
29,66,69,824,2,20,0,25.52,1015.94,39.99,196.71,8.8
30,67,69,824,2,20,0,25.52,1015.94,39.99,198.36,8.8
29,67,69,824,3,20,0,25.52,1015.94,40.0,197.29,8.8
30,67,69,825,2,20,0,25.52,1015.94,39.98,195.89,8.8
30,67,68,825,2,20,0,25.52,1015.94,39.94,197.29,8.8
29,66,69,825,2,20,0,25.52,1015.94,39.91,198.0,8.71
29,67,69,825,2,21,0,25.52,1015.95,39.88,198.0,8.8
29,67,68,825,2,20,0,25.52,1015.94,39.87,197.41,8.8
30,67,69,826,2,20,0,25.52,1015.94,39.88,197.29,8.8
29,67,69,826,2,20,0,25.52,1015.94,39.89,196.94,8.8
30,67,70,827,2,20,0,25.52,1015.94,39.89,197.76,8.71
29,67,69,827,2,19,0,25.52,1015.95,39.87,197.29,8.71
29,67,69,827,2,20,0,25.52,1015.95,39.87,198.36,8.8
29,67,69,828,2,21,0,25.52,1015.94,39.85,198.0,8.71
29,67,69,827,2,20,0,25.52,1015.95,39.84,197.53,8.8
30,67,69,828,2,20,0,25.52,1015.94,39.82,197.65,8.71
30,67,69,828,2,20,0,25.52,1015.95,39.81,198.95,8.8
29,67,70,828,2,20,0,25.52,1015.94,39.85,197.53,8.8
29,67,69,828,1,20,0,25.52,1015.94,39.87,198.0,8.8
29,67,69,829,2,20,0,25.51,1015.94,39.93,197.17,8.8
30,67,69,828,2,20,0,25.51,1015.94,39.99,196.47,8.71
30,68,69,829,2,20,0,25.52,1015.95,40.03,196.59,8.71
30,67,69,828,2,20,0,25.52,1015.95,40.05,196.82,8.63
29,67,69,828,2,20,0,25.52,1015.96,40.09,196.71,8.63
29,67,69,827,2,20,0,25.52,1015.96,40.1,196.0,8.63
30,67,69,828,2,21,0,25.52,1015.96,40.1,196.35,8.55
29,67,69,828,2,20,0,25.52,1015.97,40.07,196.35,8.63
29,67,69,828,2,20,0,25.52,1015.96,40.07,196.24,8.63
29,67,69,829,2,20,0,25.52,1015.96,40.06,196.59,8.63
30,66,69,829,2,20,0,25.52,1015.96,40.04,197.88,8.63
30,67,69,829,2,19,0,25.52,1015.96,40.01,197.65,8.55
30,67,70,829,2,20,0,25.52,1015.97,40.0,196.47,8.55
