NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
36,71,81,818,1,33,4294967295,25.59,1011.45,39.08,206.54,46.22
36,71,81,818,1,32,4294967295,25.58,1011.44,39.1,207.18,46.14
36,71,81,817,1,33,4294967295,25.58,1011.45,39.13,206.15,46.14
37,71,81,817,1,32,4294967295,25.58,1011.45,39.15,206.93,46.22
36,71,80,817,1,32,4294967295,25.58,1011.44,39.17,207.97,46.14
36,71,81,817,1,32,4294967295,25.58,1011.45,39.2,206.54,46.22
36,71,80,816,1,32,4294967295,25.58,1011.44,39.2,208.49,46.22
36,71,80,816,1,32,4294967295,25.58,1011.44,39.23,207.57,46.14
36,71,81,816,1,32,4294967295,25.58,1011.45,39.25,208.1,46.14
36,71,80,815,2,32,4294967295,25.58,1011.45,39.24,209.02,46.14
36,71,80,815,1,33,4294967295,25.58,1011.45,39.26,209.02,46.14
36,71,81,815,1,32,4294967295,25.58,1011.45,39.28,209.28,46.14
36,71,80,814,1,32,4294967295,25.59,1011.45,39.27,210.08,46.14
36,70,80,814,1,32,4294967295,25.59,1011.45,39.27,210.62,46.22
36,71,80,814,1,32,4294967295,25.59,1011.44,39.26,210.35,46.31
36,71,80,814,1,32,4294967295,25.59,1011.43,39.27,209.68,46.31
35,70,80,813,1,32,4294967295,25.59,1011.43,39.28,209.55,46.22
36,71,80,813,1,31,4,25.59,1011.44,39.28,210.75,46.22
36,71,80,813,1,32,4294967295,25.59,1011.44,39.29,211.42,46.22
35,71,80,814,1,32,4294967295,25.59,1011.44,39.3,211.15,46.31
36,70,80,815,1,31,4294967295,25.59,1011.43,39.3,211.69,46.31
36,71,79,816,1,32,4294967295,25.59,1011.43,39.32,212.37,46.31
35,71,79,817,1,31,2,25.59,1011.43,39.34,210.08,46.31
36,71,80,818,1,30,4294967295,25.59,1011.43,39.35,211.42,46.22
36,71,80,820,1,31,4294967295,25.59,1011.44,39.36,212.37,46.31
36,70,79,821,1,30,4294967295,25.6,1011.43,39.36,210.48,46.31
35,70,80,823,1,31,4294967295,25.6,1011.43,39.37,210.88,46.31
35,71,80,824,1,32,4294967295,25.6,1011.43,39.38,210.08,46.31
36,71,80,825,1,32,4294967295,25.6,1011.43,39.39,210.48,46.39
36,71,80,826,1,32,4294967295,25.6,1011.42,39.39,211.15,46.31
36,71,79,826,1,31,4294967295,25.6,1011.43,39.38,210.88,46.31
36,71,80,827,1,32,4294967295,25.6,1011.43,39.36,211.29,46.31
36,71,79,829,1,31,4294967295,25.6,1011.43,39.36,210.62,46.31
35,71,79,829,1,32,4294967295,25.6,1011.43,39.35,211.42,46.39
35,71,80,831,1,32,4294967295,25.61,1011.42,39.33,213.06,46.22
35,71,80,833,1,32,4294967295,25.61,1011.44,39.35,212.51,46.31
36,71,80,834,1,32,4294967295,25.61,1011.43,39.34,211.02,46.22
36,71,79,835,1,34,4294967295,25.61,1011.44,39.34,213.06,46.22
36,71,79,835,1,32,4294967295,25.61,1011.44,39.35,212.37,46.22
35,72,79,836,1,32,4294967295,25.61,1011.44,39.34,212.37,46.22
36,72,80,838,1,31,4294967295,25.61,1011.44,39.33,212.24,46.31
35,71,80,839,1,31,4294967295,25.61,1011.43,39.34,212.1,46.31
35,72,80,840,1,32,4294967295,25.61,1011.43,39.33,212.65,46.22
36,72,79,840,1,31,4294967295,25.62,1011.44,39.34,213.2,46.31
36,72,80,841,1,32,4294967295,25.62,1011.43,39.37,213.47,46.22
35,72,79,842,1,32,4294967295,25.62,1011.44,39.36,212.51,46.22
35,72,79,842,1,31,4294967295,25.62,1011.44,39.36,214.44,46.22
35,72,79,842,1,32,4294967295,25.62,1011.44,39.37,213.06,46.22
35,72,78,841,1,31,4294967295,25.62,1011.44,39.39,211.83,46.22
36,72,79,842,1,31,4294967295,25.62,1011.44,39.4,211.29,46.31
35,72,80,842,1,35,4294967295,25.62,1011.43,39.43,212.78,46.31
35,72,79,843,1,32,4294967295,25.63,1011.43,39.45,211.69,46.31
35,71,80,844,1,32,4294967295,25.63,1011.43,39.45,211.42,46.39
36,72,80,844,1,32,4294967295,25.63,1011.42,39.44,210.62,46.31
35,72,79,846,1,31,4294967295,25.63,1011.43,39.45,211.97,46.31
35,72,80,846,2,31,4294967295,25.63,1011.43,39.42,211.69,46.39
35,72,79,848,1,32,4294967295,25.63,1011.42,39.42,213.34,46.39
35,72,79,849,1,32,4294967295,25.63,1011.42,39.4,212.65,46.31
35,72,79,850,1,32,4294967295,25.63,1011.43,39.39,213.34,46.31
35,73,79,851,1,31,32,25.63,1011.43,39.4,212.65,46.31
35,73,79,852,1,32,4294967295,25.63,1011.43,39.42,212.1,46.31
36,72,79,853,1,33,4294967295,25.63,1011.43,39.44,211.83,46.31
36,72,80,854,1,33,4294967295,25.63,1011.43,39.45,211.56,46.39
35,73,79,854,1,32,4294967295,25.63,1011.42,39.45,211.69,46.31
36,73,79,855,1,32,15,25.63,1011.43,39.44,212.78,46.31
36,72,80,855,1,31,32,25.63,1011.43,39.43,211.02,46.22
36,72,79,856,1,32,0,25.64,1011.44,39.43,212.37,46.22
36,73,80,856,1,32,2,25.64,1011.44,39.42,212.51,46.31
35,73,79,856,1,31,4294967295,25.64,1011.43,39.42,213.2,46.22
36,73,80,857,1,32,4294967295,25.64,1011.44,39.4,211.29,46.22
35,73,80,858,1,33,13,25.64,1011.44,39.4,212.24,46.31
36,73,79,858,1,31,456,25.64,1011.43,39.4,211.42,46.31
35,73,80,859,1,32,4294967295,25.64,1011.43,39.4,212.24,46.31
36,73,80,859,1,33,4294967295,25.64,1011.43,39.42,212.51,46.31
36,73,80,859,1,31,57,25.64,1011.43,39.43,212.37,46.31
36,73,79,860,1,32,39,25.64,1011.43,39.45,211.42,46.31
36,72,80,858,1,32,153,25.65,1011.43,39.46,212.37,46.31
35,72,79,858,1,32,4294967295,25.65,1011.43,39.45,212.51,46.31
35,72,79,857,1,31,4294967295,25.65,1011.43,39.43,211.42,46.31
35,72,79,857,1,34,8678,25.65,1011.43,39.42,212.51,46.39
35,73,79,856,1,30,4294967295,25.65,1011.42,39.43,211.15,46.39
36,73,79,856,1,30,4294967295,25.65,1011.42,39.43,212.1,46.39
36,72,80,856,1,32,18,25.65,1011.42,39.46,211.97,46.39
36,73,79,856,1,31,4294967295,25.65,1011.42,39.46,211.15,46.31
36,72,79,857,1,33,4294967295,25.65,1011.43,39.5,211.42,46.31
36,73,80,857,1,32,4294967295,25.65,1011.43,39.51,210.48,46.39
36,72,80,858,1,32,2929,25.65,1011.42,39.51,210.35,46.39
35,73,79,859,1,32,4294967295,25.65,1011.42,39.52,209.81,46.31
35,72,79,859,1,31,4294967295,25.65,1011.43,39.53,210.62,46.31
35,73,80,859,1,34,4294967295,25.65,1011.43,39.52,210.62,46.31
36,73,79,859,1,32,4294967295,25.65,1011.43,39.52,211.02,46.31
35,73,80,858,1,30,4294967295,25.65,1011.43,39.5,210.35,46.31
36,72,79,858,1,32,47,25.65,1011.43,39.49,210.62,46.39
36,73,79,858,1,32,1354,25.65,1011.42,39.49,210.08,46.39
36,72,79,858,1,31,4294967295,25.65,1011.42,39.49,209.81,46.39
36,72,79,857,1,32,4294967295,25.65,1011.42,39.48,209.81,46.39
36,72,79,856,1,31,4294967295,25.65,1011.42,39.49,211.15,46.39
36,73,80,857,1,32,4294967295,25.65,1011.42,39.49,209.95,46.39
