NO2,C2H5OH,VOC,CO
424.0,592.0,351.0,408.0
426.0,592.0,351.0,407.0
426.0,592.0,351.0,408.0
427.0,591.0,351.0,408.0
426.0,592.0,351.0,407.0
426.0,592.0,351.0,409.0
428.0,592.0,351.0,408.0
428.0,593.0,351.0,407.0
428.0,592.0,351.0,408.0
428.0,593.0,351.0,407.0
428.0,593.0,351.0,408.0
428.0,592.0,352.0,409.0
428.0,593.0,352.0,408.0
428.0,593.0,351.0,409.0
427.0,592.0,352.0,409.0
429.0,592.0,352.0,408.0
428.0,592.0,352.0,407.0
429.0,593.0,352.0,408.0
429.0,592.0,352.0,410.0
429.0,593.0,352.0,408.0
429.0,592.0,352.0,409.0
429.0,592.0,352.0,409.0
429.0,593.0,352.0,408.0
430.0,593.0,352.0,411.0
431.0,593.0,352.0,410.0
431.0,593.0,352.0,410.0
431.0,594.0,353.0,410.0
431.0,593.0,352.0,410.0
431.0,593.0,353.0,410.0
431.0,594.0,353.0,409.0
