NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
36,72,97,731,13,132,4294967295,25.69,1019.6,24.89,455.17,-21.54
36,71,96,731,13,122,4294967295,25.69,1019.6,24.93,453.63,-21.54
37,72,97,732,13,132,4294967295,25.69,1019.6,24.97,454.24,-21.63
37,72,97,732,13,131,4294967295,25.69,1019.61,25.02,456.1,-21.71
36,72,97,732,14,127,4294967295,25.69,1019.62,25.06,455.48,-21.71
36,72,96,732,13,135,4294967295,25.68,1019.62,25.12,455.48,-21.63
36,72,96,732,12,144,4294967295,25.68,1019.61,25.16,456.4,-21.63
34,72,96,732,13,122,4294967295,25.68,1019.61,25.19,458.9,-21.79
36,72,96,732,13,117,4294967295,25.63,1019.63,25.31,444.92,-21.79
36,71,96,732,13,113,4294967295,25.62,1019.63,25.34,446.1,-21.79
36,72,96,732,13,122,4294967295,25.62,1019.63,25.37,445.21,-21.79
36,72,95,731,16,119,4294967295,25.63,1019.63,25.38,446.69,-21.79
35,71,95,732,13,122,4294967295,25.64,1019.63,25.39,448.18,-21.71
36,72,95,731,12,119,4294967295,25.65,1019.62,25.38,448.18,-21.79
36,71,95,731,12,116,4294967295,25.65,1019.63,25.38,447.59,-21.79
35,71,95,732,12,122,4294967295,25.66,1019.63,25.38,451.19,-21.71
36,71,95,731,5,95,4294967295,25.67,1019.62,25.4,448.18,-21.71
36,72,96,732,6,99,4294967295,25.67,1019.62,25.41,445.21,-21.63
36,71,95,732,6,108,4294967295,25.68,1019.61,25.41,445.8,-21.63
36,72,95,733,7,112,4294967295,25.69,1019.61,25.41,448.48,-21.63
36,72,95,734,7,113,4294967295,25.69,1019.61,25.41,449.08,-21.54
36,72,95,734,7,106,4294967295,25.7,1019.6,25.41,449.08,-21.63
36,72,96,735,6,101,4294967295,25.7,1019.61,25.4,447.59,-21.71
36,72,96,734,7,115,4294967295,25.71,1019.62,25.38,449.68,-21.71
36,72,95,735,7,108,4294967295,25.71,1019.62,25.38,450.59,-21.71
35,72,95,735,8,113,4294967295,25.71,1019.62,25.39,451.8,-21.71
36,72,95,735,8,107,4294967295,25.71,1019.62,25.39,452.11,-21.71
36,72,95,736,7,112,4294967295,25.72,1019.62,25.4,452.11,-21.71
35,72,95,737,14,134,4294967295,25.72,1019.62,25.39,452.41,-21.71
35,72,96,738,14,137,4294967295,25.72,1019.62,25.39,452.11,-21.71
35,72,96,740,14,135,4294967295,25.72,1019.62,25.39,449.68,-21.71
35,72,96,741,14,129,4294967295,25.72,1019.62,25.4,452.41,-21.71
35,73,96,741,12,133,4294967295,25.72,1019.62,25.38,451.5,-21.71
36,73,96,742,12,127,4294967295,25.71,1019.62,25.38,450.29,-21.63
35,73,96,744,12,122,4294967295,25.71,1019.61,25.37,450.89,-21.71
35,73,96,743,11,122,4294967295,25.71,1019.62,25.38,452.11,-21.71
35,73,96,744,12,122,4294967295,25.71,1019.62,25.38,452.11,-21.71
35,73,96,744,11,134,4294967295,25.72,1019.62,25.37,450.29,-21.71
35,73,96,744,11,122,4294967295,25.72,1019.62,25.36,450.59,-21.71
35,73,96,744,12,121,4294967295,25.72,1019.62,25.36,450.59,-21.79
35,73,95,744,13,120,4294967295,25.72,1019.63,25.38,452.71,-21.79
35,73,95,743,12,126,4294967295,25.72,1019.63,25.38,451.19,-21.71
35,73,95,743,12,130,4294967295,25.72,1019.62,25.39,449.99,-21.71
35,73,96,744,12,126,4294967295,25.72,1019.62,25.4,449.68,-21.79
35,73,96,744,12,122,4294967295,25.72,1019.63,25.41,451.19,-21.79
35,73,96,744,12,118,4294967295,25.72,1019.63,25.42,449.38,-21.88
35,73,96,746,12,122,4294967295,25.72,1019.64,25.45,449.99,-21.79
35,73,97,747,12,117,4294967295,25.72,1019.63,25.46,451.8,-21.79
35,73,96,747,12,119,4294967295,25.72,1019.63,25.44,448.18,-21.79
35,73,96,746,12,122,4294967295,25.72,1019.63,25.44,451.8,-21.79
35,73,96,746,12,122,4294967295,25.73,1019.63,25.44,449.08,-21.88
34,73,96,747,12,122,4294967295,25.73,1019.64,25.44,449.68,-21.88
35,73,96,747,11,122,4294967295,25.73,1019.64,25.45,451.5,-21.79
35,73,97,747,9,117,4294967295,25.73,1019.63,25.45,450.59,-21.79
35,73,96,747,9,117,4294967295,25.73,1019.63,25.48,448.48,-21.88
35,73,97,748,9,116,4294967295,25.73,1019.64,25.5,452.11,-21.88
35,73,97,748,9,115,4294967295,25.74,1019.64,25.52,446.69,-21.88
35,73,97,749,9,116,4294967295,25.74,1019.64,25.52,445.21,-21.88
35,73,97,750,9,117,4294967295,25.74,1019.64,25.52,450.89,-21.96
35,73,97,750,8,112,4294967295,25.74,1019.65,25.54,445.8,-21.96
35,74,98,751,9,110,4294967295,25.74,1019.65,25.55,448.48,-21.96
