NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
76,123,164,832,1,14,4294967295,25.37,1018.27,20.6,108.05,-10.53
77,124,164,832,1,15,4294967295,25.37,1018.27,20.57,109.03,-10.53
76,124,163,831,1,15,4294967295,25.36,1018.27,20.55,110.61,-10.53
75,123,163,830,1,15,4294967295,25.35,1018.27,20.52,110.61,-10.61
75,123,162,831,1,14,4294967295,25.35,1018.28,20.51,111.49,-10.53
75,123,163,831,1,14,4294967295,25.34,1018.27,20.5,112.46,-10.53
75,123,163,831,1,14,4294967295,25.34,1018.27,20.51,113.44,-10.45
74,123,164,831,1,15,4294967295,25.34,1018.26,20.52,113.52,-10.45
75,123,163,831,1,14,4294967295,25.34,1018.26,20.51,114.29,-10.45
75,123,163,831,1,14,4294967295,25.34,1018.26,20.53,115.0,-10.45
74,122,163,831,1,14,4294967295,25.33,1018.26,20.56,115.55,-10.45
75,122,162,830,2,14,4294967295,25.33,1018.26,20.56,116.27,-10.45
74,121,163,830,1,15,4294967295,25.33,1018.26,20.56,117.0,-10.36
74,121,163,829,1,15,4294967295,25.33,1018.25,20.58,117.24,-10.36
74,122,162,829,1,15,4294967295,25.33,1018.25,20.57,118.31,-10.45
74,121,162,829,1,14,4294967295,25.33,1018.26,20.59,118.56,-10.45
74,121,162,829,1,14,4294967295,25.33,1018.26,20.58,119.41,-10.45
73,121,163,829,1,14,4294967295,25.33,1018.26,20.58,119.92,-10.53
73,120,163,829,1,14,4294967295,25.33,1018.27,20.57,120.52,-10.53
73,121,162,828,1,14,4294967295,25.33,1018.27,20.57,121.56,-10.61
73,121,162,829,1,14,4294967295,25.33,1018.28,20.56,121.48,-10.61
73,121,162,829,1,14,4294967295,25.33,1018.28,20.57,122.81,-10.61
73,121,163,830,1,14,4294967295,25.33,1018.28,20.58,122.81,-10.61
73,121,163,831,1,14,4294967295,25.33,1018.28,20.55,123.17,-10.61
73,120,164,831,1,14,4294967295,25.33,1018.28,20.56,124.08,-10.53
73,120,164,833,1,15,4294967295,25.33,1018.27,20.56,124.26,-10.53
74,121,165,834,1,14,4294967295,25.33,1018.27,20.58,124.63,-10.53
74,121,165,835,1,15,4294967295,25.33,1018.27,20.55,125.19,-10.53
74,121,166,835,1,14,4294967295,25.33,1018.27,20.54,126.98,-10.53
74,121,166,836,1,15,4294967295,25.33,1018.27,20.57,126.03,-10.53
75,121,166,838,1,14,4294967295,25.33,1018.27,20.54,126.69,-10.61
75,121,167,838,1,14,4294967295,25.34,1018.28,20.54,127.66,-10.53
76,121,167,839,1,14,4294967295,25.34,1018.27,20.54,127.95,-10.53
75,121,168,840,1,15,4294967295,25.34,1018.27,20.53,127.75,-10.45
76,121,169,841,1,15,4294967295,25.34,1018.26,20.53,129.23,-10.45
76,121,169,842,1,14,4294967295,25.34,1018.26,20.51,128.63,-10.53
76,121,170,841,1,14,4294967295,25.34,1018.27,20.51,129.23,-10.53
77,122,170,843,1,14,4294967295,25.34,1018.27,20.51,129.43,-10.69
77,122,171,843,1,15,4294967295,25.34,1018.29,20.51,129.63,-10.61
77,122,171,844,1,15,4294967295,25.34,1018.28,20.5,129.83,-10.61
77,122,172,846,1,14,4294967295,25.34,1018.28,20.51,131.04,-10.61
77,122,173,846,1,14,4294967295,25.34,1018.28,20.51,130.53,-10.61
78,122,173,847,1,15,4294967295,25.34,1018.28,20.5,131.35,-10.61
78,122,174,846,1,14,4294967295,25.35,1018.28,20.51,132.69,-10.61
78,121,174,847,1,15,4294967295,25.35,1018.28,20.51,131.76,-10.61
78,121,174,846,1,14,4294967295,25.35,1018.28,20.53,131.45,-10.61
78,122,175,846,1,15,4294967295,25.35,1018.28,20.52,133.22,-10.61
78,121,175,847,1,14,4294967295,25.35,1018.28,20.53,132.49,-10.61
78,121,175,847,1,15,4294967295,25.35,1018.28,20.54,131.86,-10.69
79,122,175,847,1,14,4294967295,25.35,1018.29,20.53,133.22,-10.61
78,121,176,847,1,14,4294967295,25.35,1018.28,20.56,133.01,-10.61
78,122,177,848,1,14,4294967295,25.35,1018.28,20.55,133.33,-10.61
79,121,177,848,1,15,4294967295,25.35,1018.28,20.56,132.9,-10.61
78,121,177,848,1,14,4294967295,25.35,1018.28,20.56,133.43,-10.69
79,122,177,849,1,14,4294967295,25.35,1018.29,20.55,134.18,-10.69
79,121,177,848,1,15,4294967295,25.36,1018.29,20.55,134.07,-10.69
79,121,176,847,1,14,4294967295,25.36,1018.29,20.54,134.39,-10.69
79,121,176,847,1,14,4294967295,25.36,1018.29,20.55,134.28,-10.61
79,121,176,846,1,14,4294967295,25.36,1018.28,20.54,134.82,-10.53
78,121,176,846,1,14,4294967295,25.36,1018.27,20.53,135.15,-10.53
78,121,176,846,1,15,4294967295,25.36,1018.27,20.55,134.61,-10.53
78,120,176,846,1,14,4294967295,25.36,1018.27,20.53,135.15,-10.45
78,120,176,846,1,14,4294967295,25.36,1018.26,20.55,135.8,-10.36
78,120,177,845,1,14,4294967295,25.36,1018.25,20.54,136.13,-10.36
78,120,177,845,1,15,4294967295,25.36,1018.25,20.53,137.02,-10.28
78,120,177,845,1,15,4294967295,25.37,1018.24,20.53,136.46,-10.28
79,120,177,846,1,14,4294967295,25.37,1018.24,20.52,136.57,-10.28
79,120,179,846,1,15,4294967295,25.37,1018.24,20.52,136.8,-10.28
78,121,179,846,1,14,4294967295,25.37,1018.24,20.52,136.46,-10.28
78,120,179,846,1,14,4294967295,25.37,1018.24,20.5,137.36,-10.28
79,120,179,847,1,14,4294967295,25.37,1018.24,20.5,137.02,-10.11
79,120,179,847,1,14,4294967295,25.37,1018.22,20.5,137.69,-10.2
