NO2,C2H5OH,VOC,CO
806.0,869.0,738.0,254.0
807.0,870.0,737.0,254.0
806.0,869.0,738.0,256.0
807.0,869.0,738.0,255.0
807.0,869.0,738.0,255.0
807.0,870.0,739.0,255.0
808.0,869.0,738.0,255.0
808.0,870.0,739.0,254.0
807.0,870.0,739.0,254.0
806.0,869.0,739.0,255.0
807.0,870.0,739.0,255.0
806.0,869.0,739.0,253.0
804.0,868.0,738.0,251.0
802.0,868.0,737.0,249.0
802.0,867.0,735.0,248.0
801.0,867.0,735.0,247.0
800.0,867.0,734.0,245.0
799.0,866.0,734.0,245.0
799.0,866.0,732.0,245.0
799.0,865.0,732.0,243.0
798.0,865.0,731.0,243.0
799.0,866.0,730.0,242.0
798.0,865.0,730.0,242.0
799.0,866.0,731.0,242.0
798.0,865.0,730.0,243.0
799.0,866.0,730.0,242.0
799.0,865.0,730.0,243.0
800.0,865.0,730.0,243.0
801.0,866.0,731.0,245.0
802.0,866.0,732.0,245.0
802.0,866.0,732.0,245.0
804.0,867.0,732.0,246.0
802.0,866.0,732.0,247.0
803.0,866.0,732.0,246.0
803.0,866.0,733.0,245.0
802.0,867.0,733.0,242.0
801.0,866.0,731.0,244.0
800.0,866.0,732.0,243.0
801.0,866.0,732.0,243.0
800.0,865.0,731.0,244.0
800.0,865.0,732.0,242.0
800.0,866.0,732.0,243.0
800.0,865.0,730.0,243.0
799.0,865.0,731.0,244.0
798.0,865.0,730.0,244.0
798.0,865.0,731.0,243.0
798.0,864.0,731.0,242.0
797.0,864.0,730.0,243.0
799.0,865.0,731.0,243.0
798.0,864.0,731.0,244.0
799.0,864.0,731.0,242.0
799.0,864.0,730.0,243.0
798.0,865.0,730.0,242.0
798.0,864.0,731.0,243.0
798.0,864.0,731.0,241.0
798.0,865.0,730.0,243.0
798.0,864.0,730.0,242.0
797.0,864.0,729.0,242.0
797.0,865.0,730.0,241.0
797.0,864.0,730.0,243.0
