NO2,C2H5OH,VOC,CO
510.0,682.0,471.0,123.0
518.0,682.0,470.0,124.0
533.0,682.0,471.0,126.0
546.0,682.0,474.0,127.0
554.0,683.0,475.0,129.0
560.0,683.0,477.0,130.0
566.0,683.0,479.0,131.0
575.0,684.0,481.0,132.0
585.0,686.0,484.0,133.0
594.0,687.0,487.0,135.0
601.0,689.0,489.0,136.0
607.0,690.0,492.0,138.0
614.0,693.0,496.0,139.0
622.0,695.0,500.0,140.0
629.0,697.0,504.0,142.0
634.0,699.0,507.0,143.0
640.0,702.0,511.0,145.0
645.0,705.0,516.0,144.0
648.0,707.0,518.0,145.0
652.0,709.0,521.0,146.0
655.0,711.0,525.0,147.0
657.0,713.0,528.0,148.0
659.0,715.0,531.0,149.0
662.0,717.0,533.0,150.0
666.0,718.0,536.0,150.0
669.0,720.0,539.0,151.0
672.0,723.0,542.0,154.0
675.0,725.0,545.0,154.0
678.0,727.0,548.0,156.0
680.0,730.0,552.0,155.0
682.0,731.0,555.0,158.0
684.0,734.0,556.0,158.0
684.0,736.0,559.0,159.0
687.0,738.0,562.0,160.0
689.0,739.0,565.0,160.0
691.0,742.0,566.0,161.0
693.0,743.0,570.0,162.0
695.0,746.0,573.0,165.0
697.0,748.0,577.0,165.0
701.0,751.0,578.0,167.0
703.0,754.0,583.0,168.0
706.0,756.0,586.0,170.0
708.0,758.0,587.0,169.0
710.0,760.0,590.0,170.0
712.0,762.0,592.0,171.0
712.0,763.0,594.0,172.0
714.0,766.0,596.0,172.0
713.0,767.0,598.0,173.0
715.0,768.0,600.0,174.0
715.0,770.0,602.0,174.0
717.0,771.0,604.0,175.0
717.0,772.0,606.0,175.0
718.0,774.0,607.0,176.0
719.0,774.0,609.0,176.0
718.0,775.0,609.0,176.0
718.0,778.0,611.0,177.0
719.0,778.0,612.0,178.0
719.0,779.0,613.0,178.0
720.0,779.0,614.0,178.0
720.0,780.0,615.0,178.0
