NO2,C2H5OH,VOC,CO
817.0,860.0,728.0,254.0
817.0,860.0,728.0,255.0
817.0,860.0,728.0,258.0
818.0,861.0,731.0,259.0
819.0,862.0,730.0,260.0
819.0,862.0,732.0,262.0
820.0,863.0,734.0,262.0
820.0,863.0,734.0,261.0
819.0,863.0,734.0,262.0
819.0,863.0,734.0,262.0
820.0,864.0,736.0,262.0
821.0,866.0,736.0,263.0
822.0,866.0,737.0,265.0
823.0,866.0,737.0,266.0
824.0,867.0,739.0,267.0
824.0,867.0,739.0,266.0
823.0,866.0,741.0,267.0
822.0,866.0,740.0,265.0
821.0,866.0,739.0,264.0
820.0,867.0,738.0,262.0
820.0,867.0,738.0,261.0
821.0,866.0,739.0,262.0
821.0,867.0,740.0,262.0
821.0,867.0,739.0,262.0
821.0,868.0,739.0,263.0
820.0,868.0,740.0,263.0
821.0,868.0,740.0,263.0
820.0,867.0,740.0,262.0
821.0,868.0,740.0,262.0
821.0,868.0,740.0,263.0
821.0,869.0,739.0,263.0
822.0,868.0,740.0,261.0
822.0,868.0,741.0,263.0
822.0,870.0,740.0,262.0
821.0,868.0,741.0,263.0
822.0,869.0,742.0,263.0
822.0,870.0,742.0,263.0
822.0,870.0,741.0,263.0
823.0,870.0,742.0,263.0
821.0,869.0,741.0,262.0
821.0,870.0,742.0,262.0
822.0,871.0,742.0,263.0
822.0,870.0,743.0,264.0
822.0,870.0,742.0,262.0
821.0,871.0,742.0,264.0
821.0,870.0,743.0,262.0
820.0,871.0,742.0,261.0
820.0,871.0,742.0,260.0
820.0,870.0,741.0,260.0
819.0,870.0,741.0,259.0
817.0,870.0,741.0,257.0
816.0,870.0,740.0,257.0
816.0,869.0,739.0,254.0
815.0,869.0,738.0,256.0
814.0,868.0,738.0,255.0
814.0,868.0,737.0,255.0
813.0,868.0,737.0,254.0
813.0,867.0,737.0,255.0
813.0,867.0,737.0,254.0
813.0,868.0,737.0,254.0
