NO2,C2H5OH,VOC,CO
747.0,827.0,669.0,203.0
748.0,829.0,669.0,205.0
747.0,828.0,669.0,205.0
746.0,828.0,668.0,204.0
747.0,828.0,668.0,205.0
747.0,829.0,670.0,205.0
746.0,829.0,669.0,205.0
747.0,828.0,670.0,205.0
747.0,828.0,668.0,205.0
747.0,828.0,670.0,205.0
747.0,829.0,670.0,204.0
747.0,830.0,669.0,205.0
747.0,830.0,669.0,205.0
748.0,828.0,670.0,205.0
748.0,829.0,671.0,207.0
748.0,830.0,670.0,207.0
748.0,830.0,671.0,206.0
749.0,830.0,670.0,207.0
749.0,831.0,670.0,207.0
750.0,831.0,672.0,208.0
749.0,831.0,673.0,208.0
749.0,831.0,672.0,209.0
749.0,832.0,673.0,209.0
750.0,832.0,672.0,210.0
750.0,832.0,673.0,210.0
750.0,832.0,673.0,211.0
751.0,832.0,674.0,210.0
750.0,832.0,674.0,209.0
750.0,834.0,673.0,210.0
749.0,833.0,674.0,210.0
749.0,834.0,675.0,210.0
751.0,834.0,675.0,209.0
750.0,834.0,674.0,209.0
750.0,834.0,675.0,209.0
750.0,833.0,675.0,209.0
750.0,834.0,675.0,210.0
750.0,833.0,674.0,209.0
751.0,834.0,675.0,211.0
751.0,834.0,675.0,210.0
751.0,834.0,676.0,210.0
750.0,835.0,675.0,210.0
751.0,834.0,675.0,211.0
750.0,834.0,676.0,210.0
749.0,835.0,675.0,211.0
749.0,834.0,675.0,211.0
750.0,835.0,675.0,211.0
749.0,834.0,676.0,212.0
749.0,836.0,676.0,212.0
749.0,835.0,675.0,211.0
750.0,835.0,677.0,213.0
750.0,835.0,676.0,212.0
748.0,836.0,675.0,213.0
747.0,835.0,676.0,211.0
748.0,834.0,676.0,212.0
747.0,834.0,675.0,211.0
747.0,834.0,675.0,211.0
747.0,835.0,674.0,210.0
747.0,834.0,674.0,211.0
747.0,835.0,674.0,211.0
746.0,834.0,675.0,212.0
