timestamp_ms,NO2,C2H5CH,VOC,CO
0.0,775.0,745.0,575.0,185.0
100.0,776.0,745.0,575.0,186.0
200.0,776.0,746.0,576.0,187.0
300.0,778.0,746.0,578.0,187.0
400.0,778.0,747.0,579.0,189.0
500.0,779.0,748.0,580.0,188.0
600.0,780.0,748.0,580.0,190.0
700.0,780.0,751.0,583.0,190.0
800.0,781.0,751.0,583.0,192.0
900.0,781.0,752.0,584.0,193.0
1000.0,782.0,752.0,585.0,193.0
1100.0,782.0,754.0,586.0,194.0
1200.0,783.0,755.0,588.0,196.0
1300.0,783.0,756.0,589.0,196.0
1400.0,783.0,757.0,590.0,197.0
1500.0,784.0,757.0,591.0,198.0
1600.0,784.0,759.0,593.0,198.0
1700.0,786.0,759.0,594.0,199.0
1800.0,786.0,760.0,595.0,200.0
1900.0,787.0,761.0,596.0,200.0
2000.0,787.0,762.0,597.0,202.0
2100.0,787.0,763.0,598.0,202.0
2200.0,788.0,764.0,599.0,203.0
2300.0,788.0,764.0,600.0,203.0
2400.0,789.0,765.0,601.0,205.0
2500.0,789.0,767.0,602.0,205.0
2600.0,789.0,767.0,603.0,207.0
2700.0,790.0,768.0,605.0,205.0
2800.0,791.0,768.0,606.0,207.0
2900.0,790.0,769.0,607.0,208.0
3000.0,790.0,771.0,608.0,208.0
3100.0,790.0,772.0,609.0,208.0
3200.0,792.0,772.0,610.0,209.0
3300.0,792.0,773.0,611.0,210.0
3400.0,792.0,774.0,611.0,211.0
3500.0,792.0,775.0,612.0,212.0
3600.0,794.0,775.0,615.0,213.0
3700.0,793.0,775.0,615.0,213.0
3800.0,794.0,778.0,617.0,213.0
3900.0,794.0,777.0,617.0,214.0
4000.0,794.0,778.0,617.0,215.0
4100.0,794.0,779.0,619.0,215.0
4200.0,794.0,780.0,620.0,215.0
4300.0,795.0,780.0,621.0,216.0
4400.0,796.0,781.0,621.0,215.0
4500.0,796.0,781.0,622.0,217.0
4600.0,796.0,782.0,624.0,218.0
4700.0,796.0,783.0,624.0,218.0
4800.0,797.0,784.0,625.0,218.0
4900.0,797.0,784.0,626.0,219.0
5000.0,796.0,785.0,627.0,219.0
5100.0,797.0,786.0,628.0,219.0
5200.0,797.0,786.0,627.0,220.0
5300.0,797.0,787.0,629.0,220.0
5400.0,799.0,788.0,630.0,220.0
5500.0,799.0,789.0,631.0,221.0
5600.0,799.0,789.0,633.0,222.0
5700.0,799.0,790.0,634.0,221.0
5800.0,799.0,791.0,634.0,223.0
5900.0,800.0,791.0,634.0,222.0
6000.0,801.0,792.0,636.0,224.0
6100.0,801.0,792.0,637.0,224.0
6200.0,802.0,793.0,638.0,224.0
6300.0,803.0,793.0,638.0,225.0
6400.0,802.0,795.0,638.0,224.0
6500.0,802.0,796.0,640.0,226.0
6600.0,803.0,796.0,641.0,228.0
6700.0,804.0,797.0,642.0,229.0
6800.0,805.0,798.0,642.0,230.0
6900.0,804.0,799.0,643.0,229.0
7000.0,804.0,800.0,644.0,230.0
7100.0,804.0,800.0,645.0,231.0
7200.0,806.0,801.0,646.0,232.0
7300.0,807.0,803.0,646.0,234.0
7400.0,807.0,804.0,648.0,235.0
7500.0,808.0,805.0,649.0,236.0
7600.0,808.0,806.0,650.0,237.0
7700.0,808.0,808.0,650.0,238.0
7800.0,809.0,808.0,652.0,239.0
7900.0,809.0,808.0,652.0,239.0
8000.0,810.0,810.0,654.0,241.0
8100.0,810.0,811.0,655.0,242.0
8200.0,811.0,812.0,656.0,244.0
8300.0,811.0,812.0,658.0,244.0
8400.0,812.0,813.0,657.0,246.0
8500.0,812.0,814.0,658.0,247.0
8600.0,813.0,816.0,660.0,249.0
8700.0,812.0,817.0,661.0,250.0
8800.0,813.0,817.0,661.0,252.0
8900.0,814.0,819.0,662.0,253.0
9000.0,814.0,819.0,663.0,252.0
9100.0,815.0,820.0,664.0,256.0
9200.0,815.0,821.0,665.0,257.0
9300.0,815.0,822.0,666.0,258.0
9400.0,815.0,823.0,667.0,258.0
9500.0,816.0,824.0,668.0,260.0
9600.0,816.0,826.0,670.0,261.0
9700.0,816.0,826.0,670.0,262.0
9800.0,817.0,826.0,670.0,263.0
9900.0,816.0,828.0,671.0,263.0
10000.0,817.0,828.0,672.0,265.0
10100.0,818.0,830.0,674.0,265.0
10200.0,818.0,829.0,675.0,267.0
10300.0,819.0,830.0,676.0,267.0
10400.0,818.0,831.0,676.0,269.0
10500.0,818.0,833.0,677.0,269.0
10600.0,819.0,834.0,677.0,270.0
10700.0,819.0,834.0,678.0,272.0
10800.0,819.0,834.0,679.0,272.0
10900.0,820.0,835.0,681.0,273.0
11000.0,821.0,836.0,681.0,274.0
11100.0,820.0,837.0,683.0,275.0
11200.0,821.0,838.0,684.0,276.0
11300.0,821.0,838.0,684.0,278.0
11400.0,820.0,840.0,685.0,278.0
11500.0,821.0,841.0,686.0,281.0
11600.0,821.0,841.0,686.0,280.0
11700.0,822.0,841.0,687.0,282.0
11800.0,821.0,842.0,688.0,282.0
11900.0,823.0,843.0,689.0,282.0
12000.0,822.0,844.0,690.0,285.0
12100.0,823.0,844.0,691.0,286.0
12200.0,823.0,845.0,691.0,288.0
12300.0,824.0,847.0,692.0,288.0
