timestamp_ms,NO2,C2H5CH,VOC,CO
0.0,820.0,803.0,633.0,260.0
100.0,820.0,804.0,634.0,261.0
200.0,821.0,806.0,636.0,262.0
300.0,822.0,807.0,638.0,263.0
400.0,821.0,809.0,639.0,265.0
500.0,823.0,809.0,642.0,265.0
600.0,823.0,811.0,644.0,266.0
700.0,824.0,812.0,646.0,268.0
800.0,825.0,813.0,648.0,268.0
900.0,825.0,814.0,648.0,269.0
1000.0,825.0,815.0,650.0,270.0
1100.0,826.0,816.0,653.0,270.0
1200.0,826.0,818.0,654.0,271.0
1300.0,826.0,818.0,656.0,273.0
1400.0,827.0,820.0,658.0,274.0
1500.0,828.0,820.0,659.0,274.0
1600.0,828.0,821.0,661.0,274.0
1700.0,829.0,823.0,662.0,275.0
1800.0,828.0,823.0,663.0,276.0
1900.0,828.0,824.0,664.0,277.0
2000.0,828.0,824.0,665.0,278.0
2100.0,830.0,825.0,668.0,279.0
2200.0,830.0,827.0,668.0,279.0
2300.0,831.0,827.0,671.0,279.0
2400.0,830.0,828.0,672.0,281.0
2500.0,831.0,828.0,674.0,282.0
2600.0,830.0,829.0,674.0,283.0
2700.0,831.0,830.0,676.0,283.0
2800.0,831.0,831.0,676.0,283.0
2900.0,832.0,832.0,679.0,284.0
3000.0,832.0,832.0,679.0,284.0
3100.0,832.0,834.0,681.0,286.0
3200.0,833.0,834.0,682.0,285.0
3300.0,832.0,835.0,682.0,287.0
3400.0,833.0,836.0,684.0,287.0
3500.0,833.0,836.0,685.0,288.0
3600.0,834.0,836.0,686.0,288.0
3700.0,833.0,837.0,687.0,289.0
3800.0,832.0,838.0,689.0,289.0
3900.0,834.0,838.0,690.0,291.0
4000.0,833.0,839.0,689.0,290.0
4100.0,833.0,839.0,692.0,291.0
4200.0,834.0,841.0,693.0,291.0
4300.0,834.0,840.0,694.0,293.0
4400.0,833.0,842.0,695.0,292.0
4500.0,833.0,842.0,696.0,292.0
4600.0,834.0,842.0,697.0,294.0
4700.0,834.0,843.0,698.0,294.0
4800.0,834.0,844.0,698.0,294.0
4900.0,835.0,844.0,699.0,295.0
5000.0,834.0,844.0,701.0,296.0
5100.0,834.0,845.0,702.0,296.0
5200.0,834.0,846.0,702.0,296.0
5300.0,834.0,846.0,703.0,296.0
5400.0,834.0,846.0,704.0,297.0
5500.0,835.0,847.0,705.0,297.0
5600.0,834.0,847.0,705.0,298.0
5700.0,834.0,847.0,707.0,298.0
5800.0,835.0,848.0,707.0,298.0
5900.0,834.0,849.0,709.0,299.0
6000.0,835.0,848.0,709.0,298.0
6100.0,835.0,850.0,710.0,299.0
6200.0,835.0,850.0,710.0,300.0
6300.0,835.0,850.0,712.0,301.0
6400.0,835.0,850.0,711.0,301.0
6500.0,835.0,851.0,713.0,301.0
6600.0,835.0,851.0,713.0,301.0
6700.0,835.0,851.0,714.0,301.0
6800.0,835.0,852.0,715.0,302.0
6900.0,835.0,852.0,715.0,302.0
7000.0,835.0,852.0,716.0,303.0
7100.0,835.0,853.0,717.0,303.0
7200.0,835.0,853.0,718.0,303.0
7300.0,835.0,853.0,718.0,303.0
7400.0,835.0,854.0,718.0,303.0
7500.0,835.0,854.0,720.0,305.0
7600.0,834.0,854.0,720.0,304.0
7700.0,834.0,855.0,720.0,304.0
7800.0,835.0,855.0,722.0,306.0
7900.0,835.0,855.0,722.0,306.0
8000.0,836.0,856.0,722.0,306.0
8100.0,835.0,856.0,724.0,307.0
8200.0,835.0,856.0,723.0,307.0
8300.0,835.0,857.0,724.0,307.0
8400.0,835.0,857.0,725.0,307.0
8500.0,835.0,857.0,726.0,308.0
8600.0,835.0,857.0,726.0,308.0
8700.0,835.0,858.0,726.0,309.0
8800.0,835.0,859.0,727.0,309.0
8900.0,835.0,859.0,728.0,309.0
9000.0,835.0,858.0,728.0,310.0
9100.0,835.0,859.0,730.0,310.0
9200.0,835.0,859.0,730.0,310.0
9300.0,836.0,859.0,730.0,311.0
9400.0,836.0,860.0,730.0,311.0
9500.0,836.0,860.0,731.0,311.0
9600.0,836.0,860.0,732.0,311.0
9700.0,835.0,861.0,733.0,312.0
9800.0,836.0,861.0,733.0,312.0
9900.0,836.0,861.0,733.0,313.0
10000.0,836.0,862.0,734.0,314.0
10100.0,836.0,861.0,735.0,313.0
10200.0,836.0,862.0,735.0,314.0
10300.0,835.0,862.0,735.0,315.0
10400.0,835.0,863.0,736.0,315.0
10500.0,837.0,863.0,737.0,316.0
10600.0,837.0,863.0,738.0,316.0
10700.0,837.0,863.0,737.0,316.0
10800.0,835.0,864.0,738.0,316.0
10900.0,836.0,864.0,738.0,317.0
11000.0,836.0,864.0,739.0,316.0
11100.0,836.0,865.0,740.0,317.0
11200.0,836.0,864.0,740.0,317.0
11300.0,836.0,865.0,741.0,319.0
11400.0,836.0,864.0,741.0,319.0
11500.0,836.0,865.0,741.0,319.0
11600.0,837.0,866.0,742.0,319.0
11700.0,837.0,866.0,742.0,320.0
11800.0,836.0,866.0,743.0,320.0
11900.0,837.0,867.0,744.0,321.0
12000.0,836.0,866.0,744.0,320.0
12100.0,837.0,867.0,744.0,321.0
12200.0,837.0,867.0,745.0,322.0
12300.0,838.0,868.0,746.0,322.0
12400.0,838.0,868.0,746.0,322.0
12500.0,838.0,867.0,747.0,323.0
12600.0,838.0,868.0,747.0,322.0
12700.0,838.0,869.0,748.0,323.0
12800.0,837.0,868.0,748.0,323.0
12900.0,838.0,868.0,748.0,323.0
13000.0,838.0,868.0,749.0,324.0
13100.0,838.0,869.0,750.0,324.0
13200.0,838.0,869.0,749.0,325.0
13300.0,839.0,870.0,750.0,325.0
13400.0,839.0,870.0,750.0,325.0
13500.0,838.0,870.0,751.0,326.0
13600.0,838.0,869.0,752.0,326.0
13700.0,838.0,870.0,752.0,326.0
13800.0,839.0,871.0,752.0,327.0
13900.0,838.0,871.0,753.0,327.0
14000.0,839.0,871.0,753.0,327.0
14100.0,838.0,871.0,754.0,328.0
14200.0,839.0,871.0,754.0,329.0
14300.0,839.0,872.0,755.0,328.0
14400.0,839.0,872.0,756.0,329.0
14500.0,839.0,872.0,756.0,328.0
14600.0,839.0,872.0,756.0,330.0
14700.0,839.0,873.0,757.0,329.0
14800.0,839.0,873.0,756.0,330.0
14900.0,839.0,872.0,757.0,330.0
15000.0,839.0,873.0,758.0,331.0
15100.0,839.0,873.0,758.0,331.0
15200.0,840.0,874.0,759.0,331.0
15300.0,840.0,874.0,760.0,332.0
15400.0,840.0,874.0,760.0,332.0
15500.0,840.0,874.0,759.0,332.0
15600.0,840.0,874.0,760.0,334.0
15700.0,840.0,875.0,760.0,334.0
15800.0,840.0,874.0,762.0,333.0
15900.0,840.0,875.0,762.0,333.0
16000.0,840.0,875.0,762.0,335.0
16100.0,840.0,875.0,763.0,334.0
16200.0,840.0,876.0,763.0,335.0
16300.0,842.0,876.0,764.0,335.0
16400.0,841.0,876.0,764.0,335.0
16500.0,840.0,876.0,764.0,336.0
16600.0,841.0,876.0,765.0,335.0
16700.0,841.0,877.0,765.0,336.0
16800.0,841.0,877.0,764.0,335.0
16900.0,841.0,877.0,766.0,335.0
17000.0,840.0,877.0,766.0,336.0
17100.0,840.0,877.0,766.0,337.0
17200.0,841.0,877.0,766.0,337.0
17300.0,841.0,878.0,767.0,338.0
17400.0,842.0,877.0,767.0,338.0
17500.0,842.0,878.0,767.0,337.0
17600.0,841.0,878.0,768.0,339.0
17700.0,842.0,878.0,768.0,338.0
17800.0,842.0,879.0,769.0,338.0
17900.0,841.0,879.0,769.0,338.0
18000.0,842.0,879.0,770.0,339.0
18100.0,842.0,878.0,770.0,339.0
18200.0,842.0,878.0,771.0,340.0
18300.0,841.0,879.0,770.0,338.0
18400.0,842.0,879.0,771.0,340.0
18500.0,842.0,879.0,772.0,340.0
18600.0,842.0,879.0,771.0,340.0
18700.0,842.0,879.0,772.0,339.0
18800.0,843.0,879.0,772.0,340.0
18900.0,842.0,880.0,773.0,340.0
19000.0,842.0,880.0,773.0,340.0
19100.0,843.0,880.0,774.0,341.0
19200.0,843.0,880.0,773.0,342.0
19300.0,843.0,880.0,774.0,342.0
19400.0,842.0,881.0,775.0,342.0
19500.0,843.0,880.0,774.0,341.0
19600.0,842.0,880.0,774.0,342.0
19700.0,842.0,882.0,775.0,342.0
19800.0,843.0,880.0,776.0,343.0
19900.0,842.0,881.0,776.0,342.0
20000.0,842.0,880.0,777.0,343.0
20100.0,843.0,882.0,777.0,343.0
20200.0,842.0,881.0,776.0,344.0
20300.0,843.0,881.0,777.0,343.0
20400.0,843.0,882.0,777.0,343.0
20500.0,842.0,882.0,778.0,343.0
20600.0,843.0,883.0,779.0,344.0
20700.0,843.0,882.0,778.0,344.0
20800.0,843.0,882.0,779.0,344.0
20900.0,843.0,882.0,780.0,344.0
21000.0,843.0,883.0,779.0,344.0
21100.0,844.0,882.0,780.0,344.0
21200.0,843.0,882.0,780.0,345.0
21300.0,843.0,883.0,780.0,344.0
21400.0,844.0,883.0,780.0,346.0
21500.0,843.0,883.0,781.0,345.0
21600.0,842.0,883.0,781.0,346.0
21700.0,843.0,883.0,782.0,346.0
21800.0,844.0,884.0,782.0,346.0
21900.0,843.0,884.0,782.0,345.0
22000.0,843.0,884.0,781.0,346.0
22100.0,844.0,883.0,782.0,345.0
22200.0,843.0,884.0,783.0,345.0
22300.0,843.0,884.0,783.0,346.0
22400.0,843.0,884.0,783.0,346.0
22500.0,843.0,883.0,783.0,346.0
22600.0,844.0,884.0,783.0,347.0
22700.0,843.0,885.0,784.0,347.0
22800.0,843.0,885.0,784.0,346.0
22900.0,843.0,884.0,784.0,346.0
