NO2,C2H5OH,VOC,CO
881.0,936.0,880.0,845.0
882.0,936.0,880.0,842.0
882.0,936.0,881.0,831.0
880.0,936.0,880.0,861.0
880.0,935.0,881.0,882.0
880.0,936.0,882.0,885.0
882.0,935.0,882.0,877.0
881.0,934.0,882.0,871.0
880.0,934.0,882.0,857.0
877.0,933.0,882.0,823.0
877.0,934.0,880.0,817.0
879.0,933.0,879.0,830.0
878.0,933.0,879.0,835.0
879.0,933.0,880.0,851.0
878.0,933.0,881.0,869.0
879.0,934.0,882.0,882.0
880.0,933.0,882.0,891.0
880.0,933.0,884.0,892.0
882.0,934.0,884.0,888.0
882.0,935.0,884.0,887.0
885.0,935.0,885.0,891.0
885.0,936.0,885.0,886.0
884.0,936.0,885.0,884.0
885.0,936.0,885.0,891.0
885.0,936.0,885.0,891.0
883.0,936.0,885.0,893.0
883.0,935.0,885.0,877.0
881.0,934.0,884.0,860.0
882.0,934.0,882.0,871.0
882.0,935.0,883.0,874.0
882.0,935.0,883.0,866.0
884.0,936.0,884.0,859.0
884.0,937.0,882.0,868.0
883.0,935.0,884.0,888.0
883.0,935.0,884.0,876.0
883.0,936.0,883.0,863.0
884.0,935.0,882.0,862.0
882.0,936.0,883.0,875.0
883.0,935.0,883.0,884.0
884.0,935.0,884.0,875.0
882.0,935.0,883.0,854.0
881.0,935.0,883.0,865.0
882.0,934.0,883.0,879.0
882.0,934.0,884.0,885.0
882.0,934.0,885.0,888.0
881.0,934.0,884.0,878.0
881.0,933.0,884.0,869.0
881.0,934.0,884.0,872.0
881.0,933.0,884.0,857.0
880.0,932.0,883.0,847.0
881.0,933.0,883.0,857.0
882.0,935.0,883.0,852.0
880.0,934.0,882.0,818.0
880.0,933.0,881.0,810.0
882.0,935.0,880.0,823.0
884.0,936.0,878.0,845.0
884.0,936.0,879.0,860.0
886.0,937.0,880.0,831.0
882.0,935.0,878.0,792.0
876.0,933.0,877.0,800.0
