NO2,C2H5OH,VOC,CO
876.0,930.0,879.0,836.0
876.0,931.0,878.0,845.0
877.0,931.0,879.0,858.0
877.0,931.0,879.0,869.0
878.0,930.0,880.0,875.0
879.0,932.0,880.0,876.0
880.0,932.0,880.0,878.0
881.0,934.0,881.0,878.0
880.0,933.0,880.0,873.0
881.0,934.0,881.0,879.0
883.0,934.0,881.0,888.0
883.0,935.0,882.0,892.0
882.0,934.0,882.0,889.0
882.0,935.0,881.0,870.0
884.0,935.0,880.0,875.0
884.0,936.0,881.0,878.0
882.0,935.0,880.0,869.0
881.0,934.0,880.0,865.0
881.0,934.0,880.0,856.0
879.0,932.0,879.0,839.0
878.0,933.0,879.0,817.0
876.0,932.0,877.0,821.0
875.0,931.0,876.0,835.0
875.0,931.0,877.0,845.0
876.0,932.0,877.0,852.0
878.0,933.0,878.0,848.0
877.0,933.0,877.0,828.0
876.0,931.0,877.0,802.0
875.0,932.0,875.0,793.0
876.0,932.0,875.0,796.0
877.0,931.0,874.0,807.0
877.0,932.0,874.0,822.0
878.0,932.0,876.0,823.0
872.0,929.0,874.0,766.0
867.0,925.0,873.0,762.0
868.0,926.0,872.0,801.0
872.0,928.0,873.0,830.0
875.0,930.0,874.0,842.0
878.0,930.0,874.0,852.0
878.0,931.0,875.0,850.0
876.0,930.0,876.0,826.0
874.0,928.0,876.0,805.0
874.0,929.0,874.0,805.0
874.0,929.0,874.0,801.0
873.0,928.0,874.0,781.0
871.0,927.0,873.0,774.0
869.0,925.0,872.0,754.0
867.0,925.0,872.0,737.0
868.0,925.0,870.0,771.0
870.0,926.0,872.0,804.0
870.0,926.0,872.0,773.0
868.0,925.0,871.0,752.0
866.0,924.0,869.0,753.0
866.0,924.0,870.0,746.0
865.0,924.0,869.0,738.0
867.0,924.0,869.0,761.0
868.0,926.0,870.0,798.0
870.0,926.0,869.0,795.0
870.0,928.0,870.0,792.0
870.0,927.0,870.0,778.0
