NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
42,94,137,849,5,250,4294967295,25.5,1019.28,24.87,267.12,-18.98
42,94,137,848,5,246,4294967295,25.5,1019.29,24.91,267.99,-18.9
42,95,137,847,5,248,4294967295,25.5,1019.28,24.94,270.84,-18.98
42,94,137,847,5,255,4294967295,25.5,1019.29,24.99,272.18,-18.98
42,94,136,846,5,243,4294967295,25.5,1019.29,25.01,273.75,-18.98
42,94,136,847,5,244,4294967295,25.5,1019.29,25.03,276.73,-18.9
40,94,135,845,5,246,4294967295,25.5,1019.28,25.07,278.37,-18.98
41,93,135,845,5,247,4294967295,25.44,1019.29,25.2,270.4,-18.98
41,94,135,844,5,244,4294967295,25.43,1019.29,25.25,271.51,-18.98
41,93,135,845,5,244,4294967295,25.44,1019.29,25.31,270.62,-18.98
41,94,135,844,5,267,4294967295,25.45,1019.29,25.34,268.64,-18.9
41,94,134,844,5,244,4294967295,25.46,1019.28,25.36,267.55,-18.9
41,94,134,844,4,230,4294967295,25.46,1019.28,25.37,268.86,-18.9
41,93,134,843,5,244,4294967295,25.47,1019.28,25.37,270.4,-18.9
40,93,134,843,5,237,4294967295,25.48,1019.28,25.37,272.4,-18.9
40,94,133,844,5,283,4294967295,25.49,1019.28,25.38,274.89,-18.9
40,93,133,844,5,262,4294967295,25.49,1019.28,25.35,275.35,-18.98
41,93,134,845,5,227,4294967295,25.5,1019.29,25.35,277.43,-18.9
40,93,133,847,6,227,4294967295,25.5,1019.28,25.35,278.83,-18.9
40,93,133,849,5,238,4294967295,25.51,1019.28,25.36,280.02,-18.9
41,93,133,851,5,237,4294967295,25.51,1019.28,25.34,282.17,-18.9
41,93,133,854,5,233,4294967295,25.51,1019.28,25.36,283.62,-18.9
40,93,133,858,5,234,4294967295,25.52,1019.28,25.34,284.11,-18.98
40,94,133,863,4,233,4294967295,25.52,1019.29,25.33,285.58,-18.98
40,93,132,867,5,230,4294967295,25.53,1019.29,25.32,287.57,-18.9
40,94,133,870,5,226,4294967295,25.53,1019.28,25.31,286.57,-18.9
41,94,133,874,6,230,4294967295,25.53,1019.28,25.31,290.09,-18.9
40,94,133,878,5,233,4294967295,25.53,1019.28,25.29,289.84,-18.9
41,94,134,884,5,231,4294967295,25.54,1019.28,25.28,289.84,-18.9
40,95,134,890,6,231,4294967295,25.54,1019.28,25.28,291.11,-18.81
41,96,134,895,6,238,4294967295,25.54,1019.27,25.26,291.63,-18.9
40,97,135,903,6,232,4294967295,25.54,1019.28,25.27,292.66,-18.98
41,97,136,910,6,233,4294967295,25.55,1019.29,25.28,291.63,-18.98
41,97,136,916,6,232,4294967295,25.55,1019.29,25.28,292.92,-19.06
41,98,136,920,6,231,4294967295,25.55,1019.3,25.29,290.86,-19.06
41,98,136,923,6,236,4294967295,25.55,1019.3,25.3,289.84,-18.98
41,98,136,925,6,235,4294967295,25.55,1019.29,25.31,286.57,-18.98
41,98,136,926,6,225,4294967295,25.56,1019.29,25.31,283.13,-18.98
41,98,135,926,6,227,4294967295,25.56,1019.29,25.34,279.54,-18.98
42,98,135,926,6,235,4294967295,25.56,1019.29,25.39,274.67,-19.06
41,97,135,926,8,230,4294967295,25.57,1019.3,25.43,269.3,-19.06
41,97,135,925,6,230,4294967295,25.57,1019.3,25.51,262.04,-19.14
41,98,135,925,8,238,4294967295,25.57,1019.31,25.61,256.35,-19.14
41,98,135,925,6,239,4294967295,25.57,1019.31,25.69,253.21,-19.14
41,98,135,926,6,216,4294967295,25.57,1019.31,25.73,252.82,-19.14
41,98,135,926,6,275,4294967295,25.58,1019.31,25.76,251.85,-19.06
41,98,136,928,6,236,4294967295,25.58,1019.3,25.75,249.01,-19.14
41,98,137,930,6,232,4294967295,25.58,1019.31,25.75,248.26,-19.06
41,99,138,934,6,245,4294967295,25.58,1019.3,25.73,247.52,-19.14
41,99,138,938,6,262,4294967295,25.58,1019.31,25.73,246.96,-19.14
41,100,138,940,6,241,4294967295,25.58,1019.31,25.73,245.31,-19.23
42,100,139,942,5,233,4294967295,25.59,1019.32,25.72,244.05,-19.23
42,100,139,943,6,253,4294967295,25.59,1019.32,25.72,243.87,-19.14
42,100,140,946,6,238,4294967295,25.59,1019.31,25.7,245.31,-19.14
42,100,139,946,6,227,4294967295,25.59,1019.31,25.69,244.05,-19.14
42,100,139,945,6,229,4294967295,25.59,1019.31,25.68,243.33,-19.14
42,100,138,945,6,239,4294967295,25.59,1019.31,25.7,240.15,-19.06
42,100,139,946,5,223,4294967295,25.6,1019.3,25.7,237.39,-19.06
42,101,140,948,6,229,4294967295,25.6,1019.3,25.75,233.69,-19.06
42,101,141,950,5,227,4294967295,25.6,1019.3,25.79,232.71,-19.06
43,101,141,951,5,224,4294967295,25.6,1019.3,25.8,232.22,-19.06
42,101,141,952,6,227,4294967295,25.6,1019.3,25.81,231.57,-19.06
43,101,141,952,5,226,4294967295,25.6,1019.3,25.78,232.22,-18.98
43,102,142,953,5,225,4294967295,25.61,1019.29,25.77,231.4,-18.98
43,102,143,954,5,227,4294967295,25.61,1019.29,25.76,230.6,-19.06
43,102,144,956,6,227,4294967295,25.61,1019.3,25.76,229.64,-19.06
43,102,144,955,5,232,4294967295,25.61,1019.3,25.76,224.79,-19.06
43,101,144,956,5,230,4294967295,25.61,1019.3,25.79,222.23,-19.14
43,102,143,956,5,225,4294967295,25.61,1019.31,25.82,220.15,-19.14
43,102,144,956,5,227,4294967295,25.61,1019.31,25.82,220.45,-19.14
43,102,145,956,5,229,4294967295,25.61,1019.31,25.81,221.48,-19.14
43,102,146,958,5,230,4294967295,25.62,1019.31,25.81,222.83,-19.14
43,102,146,958,5,224,4294967295,25.62,1019.31,25.81,222.83,-19.14
43,102,147,959,5,229,4294967295,25.62,1019.31,25.79,224.64,-19.06
44,103,148,961,5,230,4294967295,25.62,1019.3,25.76,224.19,-19.14
44,103,149,961,5,231,4294967295,25.62,1019.31,25.76,225.1,-19.14
43,103,150,963,5,230,4294967295,25.62,1019.31,25.76,225.87,-19.14
44,104,150,964,5,230,4294967295,25.62,1019.31,25.73,225.41,-19.14
44,104,151,964,6,225,4294967295,25.62,1019.31,25.72,227.11,-19.14
45,104,151,966,5,280,4294967295,25.62,1019.31,25.7,228.53,-19.14
45,104,151,966,6,234,4294967295,25.62,1019.31,25.68,228.68,-19.23
44,104,151,966,7,230,4294967295,25.62,1019.32,25.67,227.42,-19.14
44,104,151,966,6,229,4294967295,25.62,1019.31,25.66,227.11,-19.14
45,104,152,966,5,226,4294967295,25.62,1019.31,25.67,226.18,-19.23
44,105,151,967,5,233,4294967295,25.63,1019.32,25.67,225.87,-19.14
45,105,151,967,6,269,4294967295,25.63,1019.31,25.67,226.33,-19.14
45,105,151,967,6,234,4294967295,25.63,1019.31,25.66,225.1,-19.06
45,106,152,968,6,233,4294967295,25.63,1019.3,25.67,226.49,-19.06
45,105,153,968,5,228,4294967295,25.63,1019.3,25.65,225.87,-19.06
45,105,152,968,5,229,4294967295,25.63,1019.3,25.65,226.03,-19.06
45,105,153,968,5,229,4294967295,25.63,1019.3,25.66,224.34,-19.06
45,105,153,967,6,234,4294967295,25.63,1019.3,25.66,223.88,-19.06
45,105,154,968,5,228,4294967295,25.63,1019.3,25.7,221.93,-19.06
46,105,154,967,6,229,4294967295,25.63,1019.3,25.71,221.93,-19.14
45,106,155,968,6,232,4294967295,25.64,1019.31,25.71,222.08,-19.14
45,106,155,968,6,230,4294967295,25.64,1019.31,25.73,221.04,-19.14
45,106,155,969,6,232,4294967295,25.64,1019.31,25.72,220.15,-19.14
45,107,156,969,6,207,4294967295,25.64,1019.31,25.74,218.99,-19.14
46,107,156,969,6,228,4294967295,25.64,1019.31,25.77,217.98,-19.14
46,107,157,970,5,227,4294967295,25.64,1019.31,25.76,217.26,-19.14
46,107,156,970,6,223,4294967295,25.64,1019.31,25.75,216.27,-19.14
46,107,157,970,6,228,4294967295,25.64,1019.31,25.75,215.28,-19.14
46,107,158,971,5,235,4294967295,25.64,1019.31,25.78,213.34,-19.06
46,107,158,971,6,226,4294967295,25.64,1019.3,25.77,212.51,-19.06
46,107,158,971,6,271,4294967295,25.64,1019.3,25.78,211.56,-19.06
47,107,158,971,6,229,4294967295,25.64,1019.3,25.79,210.62,-19.06
46,108,158,972,6,227,4294967295,25.64,1019.3,25.8,210.08,-19.06
47,108,159,972,6,226,4294967295,25.64,1019.3,25.82,209.02,-19.06
47,108,159,973,6,225,4294967295,25.64,1019.3,25.82,208.23,-19.06
47,108,159,973,5,223,4294967295,25.64,1019.3,25.84,208.49,-19.06
47,109,160,973,6,228,4294967295,25.64,1019.3,25.84,208.62,-19.06
47,108,161,972,6,232,4294967295,25.65,1019.3,25.82,208.89,-19.06
48,109,161,973,6,225,4294967295,25.65,1019.3,25.84,209.15,-19.06
47,109,161,973,6,230,4294967295,25.65,1019.3,25.82,209.15,-19.06
47,109,161,973,6,227,4294967295,25.65,1019.3,25.81,209.68,-19.06
47,109,162,973,6,230,4294967295,25.65,1019.3,25.79,210.35,-19.06
47,109,161,973,6,232,4294967295,25.65,1019.3,25.77,210.08,-19.06
47,109,161,973,6,226,4294967295,25.65,1019.3,25.77,210.62,-19.06
47,109,162,974,6,234,4294967295,25.65,1019.3,25.75,210.88,-19.14
47,109,162,973,6,228,4294967295,25.65,1019.31,25.73,210.08,-19.14
47,109,163,974,6,230,4294967295,25.65,1019.31,25.73,209.28,-19.14
48,109,163,974,6,231,4294967295,25.65,1019.31,25.75,209.41,-19.06
48,110,163,973,5,230,4294967295,25.65,1019.3,25.75,208.49,-19.06
48,109,163,973,5,228,4294967295,25.65,1019.3,25.77,206.28,-19.06
48,109,162,973,6,225,4294967295,25.66,1019.3,25.82,202.24,-19.06
48,109,161,972,5,225,4294967295,25.66,1019.3,25.87,198.0,-19.14
48,110,162,972,6,231,4294967295,25.66,1019.31,25.93,194.16,-19.14
