NO2,C2H5OH,VOC,CO
240.0,374.0,218.0,502.0
242.0,376.0,220.0,502.0
243.0,379.0,222.0,502.0
244.0,382.0,224.0,501.0
246.0,384.0,227.0,502.0
247.0,387.0,228.0,501.0
249.0,389.0,230.0,500.0
251.0,393.0,231.0,500.0
251.0,395.0,233.0,501.0
254.0,398.0,236.0,500.0
254.0,400.0,238.0,500.0
256.0,401.0,239.0,500.0
256.0,404.0,242.0,502.0
258.0,407.0,244.0,501.0
259.0,409.0,245.0,501.0
261.0,411.0,247.0,500.0
262.0,413.0,249.0,500.0
262.0,415.0,250.0,501.0
264.0,417.0,251.0,501.0
265.0,419.0,253.0,501.0
265.0,422.0,255.0,500.0
266.0,423.0,256.0,500.0
268.0,425.0,258.0,499.0
269.0,427.0,261.0,500.0
270.0,429.0,262.0,499.0
270.0,431.0,263.0,499.0
271.0,432.0,265.0,498.0
272.0,434.0,266.0,500.0
273.0,436.0,267.0,499.0
274.0,438.0,268.0,500.0
275.0,439.0,270.0,500.0
276.0,442.0,272.0,500.0
277.0,442.0,273.0,500.0
278.0,444.0,275.0,500.0
279.0,445.0,276.0,499.0
280.0,448.0,278.0,499.0
281.0,449.0,279.0,500.0
282.0,450.0,280.0,499.0
282.0,453.0,282.0,500.0
282.0,453.0,282.0,499.0
283.0,455.0,283.0,500.0
283.0,457.0,286.0,499.0
285.0,458.0,286.0,499.0
286.0,459.0,287.0,500.0
286.0,460.0,289.0,500.0
286.0,462.0,290.0,499.0
287.0,463.0,291.0,500.0
288.0,464.0,292.0,499.0
289.0,466.0,293.0,499.0
288.0,467.0,294.0,499.0
289.0,468.0,296.0,499.0
290.0,469.0,296.0,498.0
291.0,470.0,298.0,499.0
292.0,472.0,298.0,499.0
292.0,473.0,299.0,500.0
293.0,474.0,300.0,499.0
293.0,476.0,301.0,498.0
294.0,476.0,302.0,497.0
294.0,478.0,304.0,497.0
294.0,478.0,304.0,498.0
295.0,479.0,306.0,498.0
295.0,480.0,306.0,497.0
296.0,480.0,307.0,498.0
296.0,482.0,308.0,498.0
298.0,483.0,308.0,499.0
296.0,484.0,310.0,498.0
298.0,485.0,310.0,497.0
298.0,486.0,312.0,499.0
299.0,487.0,313.0,497.0
298.0,488.0,313.0,498.0
299.0,489.0,314.0,498.0
299.0,489.0,315.0,497.0
299.0,490.0,316.0,497.0
301.0,491.0,317.0,497.0
300.0,492.0,317.0,498.0
301.0,494.0,319.0,497.0
302.0,493.0,319.0,499.0
302.0,495.0,321.0,498.0
302.0,496.0,321.0,498.0
303.0,497.0,322.0,498.0
304.0,498.0,322.0,498.0
304.0,498.0,323.0,497.0
305.0,500.0,324.0,497.0
304.0,500.0,325.0,497.0
304.0,500.0,326.0,497.0
304.0,501.0,327.0,495.0
305.0,502.0,328.0,497.0
306.0,503.0,328.0,496.0
307.0,504.0,328.0,497.0
307.0,505.0,329.0,496.0
